employeeid,age,gender,education,educationfield,maritalstatus,relationshipsatisfaction,distancefromhome
1313919,41,Female,2,Life Sciences,Single,1,1
1200302,49,Male,1,Life Sciences,Married,4,8
1060315,37,Male,2,Other,Single,2,2
1272912,33,Female,4,Life Sciences,Married,3,3
1414939,27,Male,1,Medical,Married,4,2
1633361,32,Male,2,Life Sciences,Single,3,2
1329390,59,Female,3,Medical,Married,1,3
1699288,30,Male,1,Life Sciences,Divorced,2,24
1469740,38,Male,3,Life Sciences,Single,2,23
1101291,36,Male,3,Medical,Married,2,27
1430504,35,Male,3,Medical,Married,3,16
1196281,29,Female,2,Life Sciences,Single,4,15
1207951,31,Male,1,Life Sciences,Divorced,4,26
1080660,34,Male,2,Medical,Divorced,3,19
1420391,28,Male,3,Life Sciences,Single,2,24
1337254,29,Female,4,Life Sciences,Divorced,3,21
1421335,32,Male,2,Life Sciences,Divorced,4,5
1262683,22,Male,2,Medical,Divorced,2,16
1599218,53,Female,4,Life Sciences,Married,3,2
1634788,38,Male,3,Life Sciences,Single,3,2
1334559,24,Female,2,Other,Divorced,4,11
1402945,36,Male,4,Life Sciences,Single,2,9
1705718,34,Female,4,Life Sciences,Single,3,7
1880078,21,Male,2,Life Sciences,Single,4,15
1801346,34,Male,1,Medical,Single,3,6
1142160,53,Female,3,Other,Divorced,4,5
1142062,32,Female,1,Life Sciences,Single,2,16
1789756,42,Male,4,Marketing,Married,4,8
1126009,44,Female,4,Medical,Married,4,7
1552176,46,Female,4,Marketing,Single,4,2
1118605,33,Male,3,Medical,Single,4,2
1397325,44,Male,4,Other,Married,4,10
1874834,30,Male,2,Medical,Single,1,9
1275746,39,Male,3,Technical Degree,Married,3,5
1884939,24,Male,3,Medical,Married,1,1
1650304,43,Female,2,Medical,Divorced,4,2
1058169,50,Male,2,Marketing,Married,3,3
1319183,35,Female,3,Marketing,Married,1,2
1872551,36,Female,4,Life Sciences,Married,4,5
1060693,33,Female,3,Life Sciences,Married,1,1
1110390,35,Male,2,Other,Divorced,3,4
1448895,27,Female,4,Life Sciences,Divorced,4,2
1547220,26,Male,3,Life Sciences,Single,3,25
1680993,27,Male,3,Life Sciences,Single,4,8
1100187,30,Female,2,Medical,Single,4,1
1881631,41,Female,3,Technical Degree,Married,4,12
1622068,34,Male,4,Marketing,Single,3,23
1336903,37,Male,2,Life Sciences,Married,1,19
1126243,46,Male,4,Marketing,Single,3,5
1053707,35,Male,1,Life Sciences,Married,4,8
1708688,48,Male,2,Life Sciences,Single,4,1
1208582,28,Male,4,Technical Degree,Single,3,5
1127416,44,Female,5,Marketing,Divorced,3,1
1710090,35,Male,2,Medical,Married,3,11
1146606,26,Female,3,Marketing,Married,3,23
1674685,33,Female,2,Life Sciences,Single,3,1
1477077,35,Male,5,Life Sciences,Married,4,18
1269275,35,Female,4,Medical,Married,3,23
1620694,31,Male,4,Life Sciences,Divorced,4,7
1618486,37,Male,4,Life Sciences,Divorced,3,1
1208054,32,Male,3,Medical,Married,2,1
1545352,38,Female,5,Life Sciences,Single,4,29
1665908,50,Female,2,Medical,Divorced,4,7
1312106,59,Female,3,Life Sciences,Single,4,25
1391215,36,Female,3,Technical Degree,Divorced,2,8
1677994,55,Female,3,Medical,Divorced,3,8
1216003,36,Male,3,Life Sciences,Single,3,11
1503437,45,Male,3,Life Sciences,Divorced,3,7
1381585,35,Male,3,Medical,Married,4,1
1312369,36,Male,3,Medical,Married,1,9
1576355,59,Female,1,Life Sciences,Single,4,1
1659485,29,Male,3,Life Sciences,Married,4,2
1530200,31,Male,4,Medical,Single,2,1
1773482,32,Male,3,Life Sciences,Married,2,1
1188108,36,Female,3,Life Sciences,Married,2,6
1471418,31,Female,4,Life Sciences,Single,4,8
1081842,35,Male,4,Marketing,Single,2,1
1146021,45,Male,4,Other,Married,2,6
1880248,37,Male,4,Medical,Single,1,7
1267807,46,Male,2,Medical,Divorced,4,5
1247348,30,Male,1,Life Sciences,Married,3,1
1886039,35,Male,3,Medical,Single,1,1
1134060,55,Male,2,Life Sciences,Married,4,1
1403326,38,Female,3,Medical,Divorced,4,6
1689558,34,Male,2,Medical,Married,3,1
1122798,56,Male,3,Life Sciences,Single,1,7
1477348,23,Male,1,Technical Degree,Divorced,3,2
1061371,51,Male,4,Life Sciences,Married,2,9
1535342,30,Male,3,Life Sciences,Married,1,2
1386780,46,Male,2,Medical,Single,4,9
1254775,40,Male,4,Life Sciences,Married,4,1
1818921,51,Male,4,Marketing,Single,4,21
1848882,30,Female,2,Medical,Divorced,2,4
1537412,46,Male,3,Medical,Married,3,1
1231380,32,Male,4,Medical,Single,1,6
1293078,54,Female,4,Technical Degree,Married,1,2
1026798,24,Female,2,Other,Married,1,3
1500402,28,Male,3,Medical,Married,2,4
1514098,58,Male,4,Medical,Single,3,10
1487216,44,Male,3,Medical,Married,3,23
1843825,37,Male,4,Human Resources,Divorced,4,6
1635251,32,Male,1,Life Sciences,Single,4,1
1088304,20,Female,3,Life Sciences,Single,2,6
1792856,34,Female,4,Other,Single,3,6
1787161,37,Male,2,Life Sciences,Divorced,4,2
1627796,59,Female,4,Human Resources,Married,4,2
1077558,50,Female,3,Life Sciences,Married,1,1
1410589,25,Male,3,Marketing,Single,4,5
1657986,25,Male,1,Medical,Married,3,7
1353326,22,Female,3,Medical,Single,3,15
1523794,51,Female,4,Medical,Single,3,1
1851151,34,Male,3,Life Sciences,Single,4,7
1645988,54,Female,3,Human Resources,Single,3,26
1849283,24,Male,1,Life Sciences,Married,3,18
1073480,34,Female,4,Life Sciences,Divorced,3,6
1157113,37,Male,3,Life Sciences,Single,1,3
1130224,34,Female,3,Medical,Single,4,5
1427732,36,Female,2,Technical Degree,Married,3,11
1852975,36,Female,2,Life Sciences,Divorced,1,3
1845017,43,Male,2,Life Sciences,Married,4,26
1212660,30,Male,3,Life Sciences,Divorced,3,23
1264790,33,Male,2,Marketing,Married,1,22
1515486,56,Female,4,Life Sciences,Married,1,14
1832980,51,Male,3,Life Sciences,Single,3,6
1031688,31,Male,4,Life Sciences,Married,2,6
1433172,26,Female,3,Other,Married,3,6
1607390,58,Female,4,Medical,Married,4,23
1842764,19,Male,1,Marketing,Single,4,22
1176986,22,Male,1,Technical Degree,Married,3,2
1835832,49,Female,4,Medical,Married,3,20
1450885,43,Female,3,Medical,Single,4,28
1810635,50,Female,3,Marketing,Single,4,12
1810242,31,Female,3,Life Sciences,Married,3,20
1148129,41,Male,1,Life Sciences,Divorced,3,9
1085450,26,Female,1,Life Sciences,Married,4,25
1699939,36,Male,2,Medical,Divorced,4,6
1612623,51,Male,4,Life Sciences,Single,4,8
1069811,39,Female,4,Life Sciences,Married,3,4
1717795,25,Male,3,Life Sciences,Married,4,28
1341925,30,Male,3,Human Resources,Married,4,9
1113668,32,Female,3,Medical,Single,1,9
1164932,45,Male,3,Medical,Single,2,29
1328110,38,Female,5,Technical Degree,Single,2,3
1744823,30,Female,3,Life Sciences,Single,3,18
1431031,32,Male,2,Medical,Divorced,4,9
1587864,30,Female,3,Technical Degree,Divorced,4,5
1577226,30,Male,1,Medical,Single,4,2
1162762,41,Male,3,Life Sciences,Divorced,2,10
1035340,41,Male,4,Life Sciences,Married,4,9
1529493,19,Female,1,Medical,Single,4,3
1789511,40,Female,3,Medical,Divorced,1,26
1047751,35,Male,5,Marketing,Married,1,1
1057195,53,Male,2,Marketing,Married,4,6
1682385,45,Male,3,Life Sciences,Divorced,3,9
1314990,32,Female,3,Marketing,Single,4,8
1157784,29,Male,1,Technical Degree,Married,1,1
1819484,51,Male,4,Medical,Married,3,7
1172011,58,Female,3,Medical,Married,2,9
1562685,40,Male,4,Marketing,Married,1,4
1404919,34,Female,4,Marketing,Married,4,2
1751538,22,Male,1,Medical,Married,1,19
1883822,27,Male,3,Medical,Divorced,4,9
1460812,28,Male,3,Medical,Married,3,21
1303708,57,Male,2,Life Sciences,Divorced,2,24
1224013,27,Male,3,Medical,Divorced,4,3
1495862,50,Female,3,Life Sciences,Single,2,11
1379450,41,Male,3,Life Sciences,Divorced,1,14
1138977,30,Female,3,Life Sciences,Married,3,5
1726077,38,Female,4,Life Sciences,Single,3,1
1101855,32,Male,5,Life Sciences,Single,1,6
1715001,27,Male,3,Technical Degree,Married,4,17
1820041,19,Female,1,Technical Degree,Single,1,1
1540435,36,Male,2,Medical,Single,3,3
1340085,30,Male,3,Medical,Divorced,3,9
1319352,45,Female,2,Life Sciences,Divorced,1,4
1722423,56,Female,3,Life Sciences,Divorced,3,8
1853558,33,Male,3,Life Sciences,Single,1,2
1517594,19,Male,3,Life Sciences,Single,3,2
1700841,46,Female,2,Marketing,Divorced,3,1
1665761,38,Female,2,Life Sciences,Single,3,9
1224843,31,Female,1,Medical,Married,3,12
1739412,34,Female,2,Medical,Single,4,27
1190255,41,Female,2,Marketing,Single,4,20
1820323,50,Male,3,Medical,Married,4,1
1477195,53,Female,2,Medical,Divorced,3,13
1383313,33,Female,3,Medical,Married,4,14
1385477,40,Female,1,Medical,Married,2,4
1060337,55,Male,4,Medical,Single,4,14
1180048,34,Male,1,Life Sciences,Married,3,2
1730525,51,Female,3,Medical,Single,3,3
1173311,52,Male,4,Life Sciences,Married,1,1
1155351,27,Female,3,Medical,Single,4,9
1409777,35,Male,2,Life Sciences,Married,1,23
1175384,43,Male,3,Medical,Divorced,4,7
1447981,45,Male,2,Medical,Married,4,2
1643490,37,Male,3,Life Sciences,Married,1,21
1132287,35,Female,3,Medical,Single,4,2
1238447,42,Female,2,Medical,Divorced,2,21
1314186,38,Male,4,Life Sciences,Married,2,2
1416095,38,Male,3,Technical Degree,Married,1,29
1572943,27,Male,1,Technical Degree,Married,3,1
1285655,49,Male,4,Life Sciences,Divorced,1,18
1620253,34,Male,4,Medical,Divorced,4,10
1224749,40,Male,2,Medical,Married,3,19
1056367,38,Male,1,Medical,Married,2,29
1446715,29,Female,3,Marketing,Married,4,27
1872375,22,Male,3,Life Sciences,Divorced,1,5
1251693,36,Female,1,Medical,Single,1,18
1474327,40,Male,5,Life Sciences,Married,4,9
1721417,46,Male,4,Medical,Divorced,3,1
1723897,32,Male,4,Medical,Married,3,4
1847119,30,Male,1,Life Sciences,Single,3,1
1213142,27,Female,3,Life Sciences,Single,4,20
1155192,51,Male,4,Life Sciences,Married,4,8
1806025,30,Female,3,Technical Degree,Single,3,3
1296063,41,Female,3,Life Sciences,Single,3,6
1502689,30,Female,4,Marketing,Single,3,26
1849547,29,Male,3,Technical Degree,Single,4,1
1715116,45,Female,3,Medical,Single,4,6
1088447,54,Female,3,Marketing,Married,4,3
1408349,36,Male,2,Life Sciences,Single,4,5
1291194,33,Female,4,Medical,Married,4,4
1699240,37,Male,3,Other,Divorced,3,11
1059303,38,Male,3,Life Sciences,Divorced,3,3
1530760,31,Male,4,Medical,Married,4,1
1187985,59,Male,3,Life Sciences,Married,1,3
1721312,37,Male,4,Marketing,Divorced,3,4
1129392,29,Female,1,Medical,Married,4,1
1278690,35,Female,3,Marketing,Single,1,1
1118323,29,Male,1,Medical,Single,3,18
1709918,52,Female,3,Life Sciences,Single,2,2
1470356,42,Male,2,Technical Degree,Married,4,4
1128374,59,Male,2,Medical,Married,4,6
1508741,50,Female,4,Medical,Divorced,3,1
1598911,33,Male,3,Medical,Married,3,14
1177110,43,Female,3,Marketing,Married,3,16
1484656,33,Female,2,Life Sciences,Married,1,2
1693414,52,Male,4,Life Sciences,Single,4,2
1806233,32,Female,2,Life Sciences,Married,1,4
1127107,32,Male,3,Life Sciences,Single,4,1
1548210,39,Female,4,Medical,Divorced,3,1
1857248,32,Male,4,Marketing,Married,1,26
1491722,41,Male,2,Life Sciences,Divorced,1,19
1548175,40,Male,2,Technical Degree,Divorced,1,24
1197716,45,Male,3,Other,Married,3,1
1275604,31,Male,4,Medical,Divorced,1,3
1632856,33,Female,4,Life Sciences,Married,3,5
1874724,34,Male,4,Life Sciences,Married,2,2
1133458,37,Female,2,Medical,Married,1,1
1213490,45,Male,4,Life Sciences,Married,4,7
1440072,37,Male,3,Medical,Divorced,2,10
1492815,39,Female,4,Technical Degree,Single,4,2
1322829,29,Male,3,Life Sciences,Single,1,15
1453272,42,Female,2,Life Sciences,Single,3,17
1234458,29,Male,2,Marketing,Divorced,4,20
1336242,25,Female,3,Life Sciences,Married,4,1
1068917,42,Female,3,Medical,Divorced,3,2
1804073,40,Male,2,Medical,Divorced,4,2
1435995,51,Male,3,Life Sciences,Married,2,1
1577501,31,Male,2,Medical,Single,2,29
1075035,32,Male,3,Life Sciences,Married,3,7
1520532,38,Male,2,Life Sciences,Married,4,2
1593179,32,Male,1,Technical Degree,Single,4,2
1244300,46,Female,3,Technical Degree,Married,2,2
1622255,28,Male,4,Life Sciences,Single,3,2
1662066,29,Male,3,Medical,Married,2,2
1247928,31,Male,3,Medical,Married,2,23
1087213,25,Male,2,Life Sciences,Divorced,4,5
1269016,45,Male,2,Medical,Married,2,20
1416436,36,Male,3,Life Sciences,Married,3,6
1124764,55,Male,3,Medical,Single,3,1
1524494,47,Male,4,Life Sciences,Married,4,29
1376531,28,Male,3,Medical,Married,4,9
1487080,37,Male,4,Medical,Married,2,6
1836214,21,Male,2,Medical,Single,1,3
1397780,37,Female,4,Medical,Divorced,1,1
1281199,35,Female,3,Life Sciences,Divorced,2,22
1566712,38,Female,2,Medical,Divorced,3,7
1256655,26,Female,3,Life Sciences,Divorced,1,1
1187620,50,Male,1,Life Sciences,Divorced,1,4
1032001,53,Male,4,Medical,Married,4,3
1220520,42,Male,1,Life Sciences,Married,3,1
1524207,29,Male,2,Life Sciences,Single,1,2
1552398,55,Male,2,Technical Degree,Married,4,20
1753629,26,Male,2,Medical,Married,3,11
1649314,37,Female,3,Life Sciences,Single,2,1
1353021,44,Male,3,Life Sciences,Divorced,4,24
1704408,38,Male,4,Life Sciences,Divorced,2,23
1031524,26,Male,4,Medical,Divorced,4,16
1124932,28,Female,2,Life Sciences,Single,4,8
1865139,49,Female,4,Life Sciences,Single,4,10
1158764,36,Male,3,Technical Degree,Single,4,3
1794901,31,Female,3,Marketing,Divorced,3,5
1707521,26,Male,4,Marketing,Single,2,4
1628660,37,Male,3,Medical,Married,3,9
1099592,42,Female,3,Marketing,Married,4,26
1837825,18,Male,3,Life Sciences,Single,3,3
1284393,35,Male,3,Marketing,Married,3,16
1720804,36,Male,4,Life Sciences,Married,4,18
1749725,51,Male,3,Medical,Divorced,4,2
1460737,41,Male,4,Life Sciences,Single,2,2
1464566,18,Female,3,Medical,Single,1,10
1608953,28,Male,2,Medical,Single,3,16
1162080,31,Male,3,Technical Degree,Married,2,7
1317347,39,Male,3,Medical,Divorced,1,1
1712914,36,Female,4,Life Sciences,Married,3,24
1672940,32,Male,3,Life Sciences,Married,3,7
1535275,38,Female,2,Life Sciences,Married,3,25
1505031,58,Male,4,Life Sciences,Divorced,4,1
1546688,31,Male,4,Technical Degree,Married,3,5
1578970,31,Male,3,Human Resources,Married,4,2
1304896,45,Male,3,Life Sciences,Divorced,1,7
1685562,31,Male,4,Life Sciences,Divorced,2,2
1172739,33,Female,4,Life Sciences,Married,2,5
1536502,39,Male,1,Medical,Married,4,10
1837585,43,Female,4,Life Sciences,Single,1,10
1230043,49,Female,2,Technical Degree,Single,4,1
1202360,52,Male,4,Medical,Married,1,8
1680149,27,Female,3,Life Sciences,Single,2,5
1696143,32,Female,2,Technical Degree,Married,4,8
1773686,27,Male,3,Life Sciences,Single,1,2
1625490,31,Male,3,Marketing,Divorced,4,7
1038656,32,Female,4,Medical,Single,3,2
1323864,28,Male,4,Medical,Married,4,2
1222187,30,Female,2,Medical,Married,4,28
1452875,31,Female,2,Life Sciences,Married,1,7
1375684,39,Male,2,Medical,Married,1,7
1864653,39,Female,2,Medical,Married,1,3
1810061,33,Male,3,Marketing,Single,3,10
1857574,47,Male,5,Life Sciences,Married,2,5
1342581,43,Female,4,Life Sciences,Divorced,2,10
1863408,27,Male,1,Marketing,Married,4,1
1028630,54,Female,4,Life Sciences,Single,4,20
1416430,43,Female,3,Life Sciences,Married,1,7
1139398,45,Male,4,Other,Married,1,8
1267133,40,Male,2,Medical,Married,3,1
1701544,29,Male,4,Other,Married,4,8
1574346,29,Male,5,Other,Single,3,9
1446564,30,Female,3,Marketing,Divorced,3,5
1646930,27,Female,4,Marketing,Married,1,8
1514947,37,Male,2,Medical,Divorced,3,5
1650545,38,Male,2,Life Sciences,Divorced,2,15
1549614,31,Female,4,Medical,Single,3,7
1259109,29,Female,1,Marketing,Divorced,1,10
1138615,35,Male,4,Technical Degree,Single,4,5
1366078,23,Male,1,Life Sciences,Divorced,3,26
1477474,41,Male,3,Medical,Single,4,6
1406287,47,Male,1,Medical,Single,1,4
1544429,42,Female,5,Life Sciences,Single,2,23
1171206,29,Male,3,Life Sciences,Married,1,2
1634652,42,Male,1,Technical Degree,Divorced,3,2
1280175,32,Female,3,Medical,Married,3,2
1464473,48,Female,1,Medical,Married,2,29
1400436,37,Male,3,Medical,Divorced,1,6
1465814,30,Female,2,Technical Degree,Married,2,25
1622008,26,Male,3,Life Sciences,Married,2,1
1679401,42,Male,4,Other,Single,2,2
1612768,21,Female,1,Technical Degree,Single,3,1
1680323,36,Female,5,Medical,Single,2,1
1340908,36,Male,4,Medical,Married,1,3
1407209,57,Male,4,Medical,Married,3,1
1196631,40,Female,4,Life Sciences,Married,3,10
1558158,21,Male,2,Medical,Single,3,9
1542984,33,Female,3,Marketing,Single,2,5
1665531,37,Female,3,Medical,Married,2,10
1815564,46,Female,4,Medical,Married,3,7
1866571,41,Male,3,Marketing,Single,3,4
1589819,50,Male,3,Technical Degree,Single,4,10
1645744,40,Male,2,Marketing,Married,1,22
1235953,31,Male,4,Life Sciences,Single,4,9
1034442,21,Female,3,Life Sciences,Single,4,12
1616596,29,Male,3,Life Sciences,Single,4,23
1078791,35,Male,4,Life Sciences,Single,3,9
1513965,27,Male,2,Medical,Divorced,2,1
1786169,28,Male,4,Life Sciences,Single,4,9
1377506,49,Male,3,Other,Single,3,7
1653415,51,Female,2,Life Sciences,Married,3,14
1125672,36,Female,3,Life Sciences,Married,2,2
1629676,34,Male,3,Marketing,Single,2,19
1121223,55,Female,3,Life Sciences,Single,3,2
1339400,24,Female,4,Marketing,Divorced,4,10
1382648,30,Male,1,Technical Degree,Married,1,2
1685681,26,Male,1,Technical Degree,Single,3,3
1700683,22,Female,3,Medical,Married,4,11
1634874,36,Male,2,Medical,Married,2,2
1362644,30,Male,3,Technical Degree,Single,3,4
1286933,37,Female,3,Life Sciences,Divorced,3,14
1848633,40,Female,2,Marketing,Divorced,3,2
1065198,42,Female,4,Life Sciences,Divorced,2,1
1703984,37,Male,4,Life Sciences,Single,4,10
1538992,43,Male,3,Life Sciences,Divorced,3,12
1488170,40,Female,3,Medical,Married,2,2
1530826,54,Male,2,Medical,Married,3,5
1550660,34,Female,4,Marketing,Married,1,4
1766543,31,Female,2,Medical,Married,2,7
1241240,43,Male,3,Medical,Married,1,21
1616188,43,Female,4,Other,Divorced,4,8
1068776,25,Female,2,Life Sciences,Single,2,4
1514615,37,Female,5,Medical,Married,1,25
1413436,31,Male,2,Life Sciences,Married,3,1
1660433,39,Male,1,Life Sciences,Divorced,3,1
1415736,56,Female,3,Life Sciences,Married,4,6
1356712,30,Female,3,Technical Degree,Single,2,12
1482423,41,Male,3,Marketing,Married,3,1
1735186,28,Male,2,Medical,Divorced,4,17
1303791,25,Male,3,Medical,Married,3,3
1595705,52,Male,3,Medical,Married,3,3
1314827,45,Male,2,Life Sciences,Married,4,10
1499671,52,Female,2,Life Sciences,Married,4,4
1085614,42,Female,2,Life Sciences,Divorced,2,29
1635763,30,Female,3,Life Sciences,Single,3,2
1031735,60,Female,3,Life Sciences,Married,4,7
1787984,46,Female,3,Medical,Divorced,3,18
1867121,42,Female,4,Technical Degree,Married,4,28
1377208,24,Female,1,Technical Degree,Single,2,1
1548908,34,Female,2,Marketing,Divorced,4,6
1501749,38,Male,2,Life Sciences,Married,3,2
1317087,40,Female,4,Life Sciences,Married,4,2
