employeeid,age,gender,education,educationfield,maritalstatus,relationshipsatisfaction,distancefromhome
1865341,26,Female,3,Life Sciences,Divorced,2,23
1051420,30,Male,3,Life Sciences,Married,3,3
1589813,29,Male,4,Medical,Married,3,3
1297138,29,Female,5,Technical Degree,Married,2,25
1191505,19,Male,2,Technical Degree,Single,3,2
1708021,30,Female,4,Other,Married,3,22
1353649,57,Male,3,Marketing,Divorced,3,29
1669573,50,Male,4,Life Sciences,Married,2,29
1613984,30,Female,3,Medical,Single,3,2
1269877,60,Female,3,Marketing,Married,4,28
1593662,47,Female,2,Medical,Divorced,3,2
1580340,46,Male,3,Life Sciences,Married,3,2
1354096,35,Male,3,Life Sciences,Single,3,22
1667303,54,Female,4,Life Sciences,Single,3,8
1095688,34,Male,4,Life Sciences,Divorced,3,2
1725110,31,Male,1,Life Sciences,Divorced,4,9
1563027,33,Male,1,Medical,Married,4,15
1173414,33,Male,1,Medical,Divorced,1,10
1188476,30,Male,1,Marketing,Single,1,7
1204541,35,Male,3,Life Sciences,Married,3,16
1736866,31,Male,3,Life Sciences,Married,1,20
1776529,34,Female,3,Human Resources,Divorced,3,23
1489398,42,Male,2,Other,Married,4,5
1673608,36,Male,4,Medical,Single,4,10
1107497,22,Male,1,Technical Degree,Single,3,4
1096432,48,Female,5,Marketing,Married,1,2
1045162,55,Female,5,Life Sciences,Single,4,18
1756239,41,Male,2,Life Sciences,Single,4,10
1372229,35,Male,3,Marketing,Married,3,1
1413753,40,Female,3,Life Sciences,Single,3,6
1394294,39,Female,1,Life Sciences,Married,1,8
1233772,31,Male,1,Life Sciences,Single,3,2
1882668,42,Male,3,Medical,Married,4,24
1218847,45,Male,3,Other,Married,2,2
1636995,26,Female,4,Life Sciences,Divorced,2,17
1780761,29,Male,3,Technical Degree,Divorced,2,19
1375351,33,Female,5,Medical,Divorced,3,1
1670281,31,Male,3,Life Sciences,Divorced,3,7
1138891,18,Male,3,Marketing,Single,4,5
1755403,40,Male,3,Other,Divorced,3,28
1566630,41,Female,4,Other,Single,1,2
1777635,26,Male,2,Medical,Divorced,1,29
1427912,35,Female,3,Medical,Single,4,1
1884554,34,Male,4,Life Sciences,Single,4,21
1335605,26,Male,3,Technical Degree,Single,2,24
1361476,37,Female,3,Technical Degree,Single,4,1
1057253,46,Female,1,Medical,Married,4,18
1617735,41,Female,5,Life Sciences,Married,2,2
1037353,37,Male,4,Medical,Divorced,4,9
1455020,52,Male,2,Technical Degree,Divorced,2,6
1689256,32,Male,4,Other,Married,4,11
1793245,24,Male,3,Medical,Married,3,24
1267131,38,Female,3,Medical,Married,3,10
1105684,37,Female,4,Life Sciences,Married,2,1
1206385,49,Male,4,Life Sciences,Divorced,3,18
1487282,24,Male,3,Medical,Married,2,23
1295289,26,Male,2,Marketing,Married,4,28
1875209,24,Male,2,Other,Married,4,17
1079394,50,Male,3,Medical,Married,3,3
1353559,25,Male,1,Medical,Married,3,13
1119549,24,Female,3,Life Sciences,Married,4,7
1209208,30,Male,4,Life Sciences,Married,3,12
1228187,34,Male,2,Life Sciences,Married,4,1
1090528,31,Male,4,Medical,Divorced,3,13
1665575,35,Male,2,Other,Single,4,25
1761086,31,Male,4,Medical,Divorced,4,6
1591129,27,Female,4,Medical,Divorced,3,6
1518444,37,Male,3,Marketing,Married,3,2
1814200,42,Female,4,Life Sciences,Married,2,2
1669153,43,Male,4,Other,Divorced,3,6
1668455,38,Female,1,Life Sciences,Single,4,1
1251852,43,Male,5,Medical,Divorced,2,9
1589946,48,Female,4,Life Sciences,Married,1,1
1580530,44,Female,4,Life Sciences,Single,2,1
1718961,34,Female,3,Technical Degree,Divorced,4,14
1792606,27,Male,1,Marketing,Divorced,2,2
1147261,21,Male,1,Technical Degree,Single,3,22
1434704,44,Male,4,Other,Married,1,3
1794793,22,Male,1,Medical,Married,4,6
1034561,33,Male,4,Marketing,Divorced,4,8
1745732,32,Female,4,Life Sciences,Married,4,9
1477313,30,Female,3,Medical,Divorced,3,3
1624205,53,Female,1,Medical,Single,4,1
1641585,34,Male,5,Life Sciences,Married,4,1
1080875,45,Female,4,Life Sciences,Married,4,26
1551597,26,Female,3,Life Sciences,Married,3,6
1498477,37,Male,3,Other,Married,3,3
1507332,29,Female,2,Medical,Married,1,3
1398672,35,Male,4,Life Sciences,Single,2,6
1179356,33,Male,3,Life Sciences,Divorced,3,6
1414067,54,Male,4,Medical,Married,3,19
1285109,36,Male,2,Medical,Divorced,3,9
1699009,27,Male,4,Medical,Single,4,3
1547538,20,Male,1,Medical,Single,4,10
1712154,33,Male,3,Life Sciences,Single,1,3
1715015,35,Male,3,Life Sciences,Married,3,3
1344006,23,Male,3,Medical,Married,1,4
1136352,25,Male,3,Life Sciences,Married,3,8
1767421,38,Female,4,Marketing,Single,1,7
1196090,29,Male,4,Life Sciences,Divorced,4,1
1202761,48,Male,1,Marketing,Married,4,2
1288214,27,Female,1,Medical,Divorced,2,3
1510616,37,Male,2,Life Sciences,Single,1,10
1824855,50,Male,1,Medical,Married,3,28
1700617,34,Female,3,Medical,Single,2,9
1589131,24,Female,2,Life Sciences,Single,1,3
1634766,39,Female,4,Technical Degree,Single,1,2
1248364,32,Male,3,Marketing,Single,4,10
1844102,50,Male,2,Technical Degree,Married,1,8
1180968,38,Female,4,Life Sciences,Single,3,1
1705991,27,Female,2,Life Sciences,Married,4,1
1533978,32,Female,2,Life Sciences,Single,4,3
1838364,47,Male,4,Marketing,Single,4,14
1886378,40,Male,4,Life Sciences,Married,3,5
1217160,53,Male,3,Life Sciences,Married,3,7
1494989,41,Male,4,Human Resources,Divorced,2,10
1180556,60,Male,4,Marketing,Single,4,16
1271756,27,Male,2,Life Sciences,Divorced,3,10
1786662,41,Male,3,Human Resources,Married,2,1
1713058,50,Male,4,Marketing,Married,4,8
1879624,28,Female,2,Life Sciences,Single,4,1
1530315,36,Female,3,Life Sciences,Married,1,8
1589247,38,Female,3,Life Sciences,Single,4,1
1347933,44,Male,3,Medical,Single,3,24
1031434,47,Female,3,Medical,Divorced,4,3
1699255,30,Male,5,Marketing,Divorced,4,27
1670081,29,Male,3,Life Sciences,Single,3,10
1542367,42,Male,3,Medical,Divorced,4,19
1259211,43,Male,3,Life Sciences,Married,3,15
1758544,34,Female,2,Medical,Single,4,8
1545288,23,Male,1,Medical,Married,4,9
1121259,39,Female,3,Human Resources,Married,3,3
1126307,56,Male,3,Medical,Married,3,9
1400061,40,Female,1,Medical,Single,4,2
1855799,27,Female,3,Medical,Single,1,7
1639147,29,Male,3,Marketing,Divorced,4,10
1446990,53,Male,3,Life Sciences,Single,4,6
1446447,35,Female,4,Life Sciences,Divorced,1,2
1729159,32,Male,4,Life Sciences,Married,4,24
1808474,38,Male,5,Medical,Married,2,2
1254029,34,Female,5,Life Sciences,Divorced,3,8
1581250,52,Male,4,Marketing,Married,1,3
1269152,33,Male,4,Other,Single,3,1
1615430,25,Female,1,Medical,Single,2,26
1186983,45,Male,2,Technical Degree,Single,1,2
1570791,23,Male,1,Medical,Single,4,10
1052229,47,Female,2,Life Sciences,Single,4,27
1551168,34,Male,3,Other,Single,3,2
1699666,55,Male,3,Medical,Married,4,2
1521095,36,Male,4,Life Sciences,Single,2,8
1224712,52,Male,4,Medical,Married,1,19
1238998,26,Female,2,Life Sciences,Divorced,1,1
1541532,29,Female,3,Medical,Married,1,27
1152345,26,Male,3,Technical Degree,Single,3,8
1830116,34,Female,4,Life Sciences,Single,3,1
1755563,54,Female,4,Medical,Divorced,2,19
1660820,27,Male,1,Marketing,Married,2,8
1150067,37,Female,1,Life Sciences,Divorced,2,10
1862559,38,Female,4,Life Sciences,Single,4,2
1107380,34,Female,4,Medical,Single,3,2
1734641,35,Female,4,Life Sciences,Married,2,8
1298935,30,Male,3,Life Sciences,Married,3,1
1025177,40,Female,2,Medical,Married,4,2
1546242,34,Female,2,Life Sciences,Married,2,8
1288565,42,Male,3,Life Sciences,Divorced,2,8
1572087,23,Male,3,Life Sciences,Married,3,6
1451315,24,Male,3,Life Sciences,Divorced,3,9
1755899,52,Female,4,Life Sciences,Married,2,11
1330421,50,Male,3,Medical,Married,4,2
1187355,29,Female,2,Life Sciences,Married,4,1
1297416,33,Male,3,Medical,Married,4,7
1161558,33,Female,3,Marketing,Single,3,16
1069822,47,Female,2,Other,Married,3,2
1418243,36,Female,3,Other,Married,1,1
1312456,29,Male,2,Life Sciences,Married,3,23
1294456,58,Male,4,Life Sciences,Single,4,2
1637745,35,Female,4,Life Sciences,Single,3,1
1307498,42,Female,2,Life Sciences,Married,4,1
1759857,28,Male,4,Medical,Single,4,2
1675215,36,Male,3,Human Resources,Married,2,13
1845955,32,Female,3,Life Sciences,Married,3,4
1178013,40,Male,4,Medical,Single,4,16
1266910,30,Female,3,Medical,Single,2,2
1643001,45,Female,3,Life Sciences,Single,4,2
1804767,42,Male,3,Life Sciences,Married,4,29
1686305,38,Male,3,Life Sciences,Divorced,3,12
1375250,34,Female,4,Life Sciences,Single,3,16
1744940,49,Female,3,Marketing,Married,1,11
1545377,55,Male,1,Medical,Single,3,2
1282527,43,Male,2,Life Sciences,Married,3,14
1266242,27,Male,1,Technical Degree,Divorced,2,5
1668361,35,Male,3,Other,Single,2,7
1574775,28,Female,4,Marketing,Married,1,2
1822365,34,Male,2,Human Resources,Married,3,3
1082176,26,Female,2,Medical,Married,1,5
1415673,27,Male,3,Medical,Married,3,3
1455518,51,Female,4,Marketing,Married,3,26
1117532,44,Male,3,Medical,Single,4,4
1450149,25,Male,1,Medical,Single,3,2
1826341,33,Male,3,Medical,Divorced,1,1
1276016,35,Female,1,Medical,Single,4,27
1193450,36,Male,2,Life Sciences,Married,4,1
1119237,32,Male,4,Life Sciences,Divorced,3,13
1077496,30,Male,4,Life Sciences,Divorced,2,5
1689022,53,Female,2,Marketing,Married,4,7
1580740,45,Male,3,Marketing,Divorced,3,9
1214731,32,Female,2,Medical,Married,3,8
1501967,52,Female,4,Medical,Married,3,25
1659259,37,Male,4,Marketing,Divorced,4,16
1851689,28,Male,2,Medical,Divorced,4,8
1578894,22,Male,2,Life Sciences,Married,1,1
1147768,44,Male,4,Life Sciences,Married,3,8
1341422,42,Male,1,Medical,Single,4,2
1524503,36,Male,3,Life Sciences,Married,3,8
1643524,25,Male,1,Other,Married,4,3
1330630,35,Female,3,Life Sciences,Married,2,9
1050771,35,Female,4,Life Sciences,Divorced,1,25
1864456,32,Male,3,Life Sciences,Divorced,2,1
1252375,25,Male,1,Marketing,Married,1,4
1127921,49,Female,3,Technical Degree,Married,2,1
1122784,24,Male,1,Life Sciences,Married,4,4
1767740,32,Male,2,Life Sciences,Married,4,5
1740909,38,Male,3,Marketing,Married,4,9
1395500,42,Female,3,Life Sciences,Married,2,3
1253827,31,Male,4,Life Sciences,Married,2,11
1329687,29,Female,3,Medical,Divorced,3,1
1221211,53,Male,3,Marketing,Married,3,8
1731227,35,Male,3,Technical Degree,Married,1,25
1716658,37,Female,2,Medical,Married,2,21
1856275,53,Female,4,Life Sciences,Single,3,23
1780189,43,Female,3,Life Sciences,Married,2,1
1662886,47,Female,2,Marketing,Married,1,2
1455944,37,Male,2,Medical,Single,4,19
1597875,50,Male,4,Life Sciences,Divorced,4,2
1514580,39,Female,3,Life Sciences,Married,3,2
1457833,33,Male,2,Human Resources,Divorced,3,3
1406364,32,Male,4,Life Sciences,Single,3,25
1574807,29,Female,1,Medical,Divorced,3,7
1423464,44,Male,2,Life Sciences,Married,4,9
1592499,28,Male,4,Medical,Single,2,5
1870106,58,Male,1,Life Sciences,Divorced,4,2
1860698,43,Female,3,Life Sciences,Divorced,3,8
1334434,20,Female,3,Medical,Single,4,2
1657594,21,Female,1,Other,Single,1,18
1497902,36,Male,1,Life Sciences,Married,1,14
1289682,47,Female,4,Life Sciences,Single,1,2
1185964,22,Female,1,Life Sciences,Married,1,3
1179676,41,Female,4,Life Sciences,Divorced,3,2
1034373,28,Female,3,Medical,Divorced,2,9
1126499,39,Male,3,Medical,Married,4,6
1334359,27,Female,3,Life Sciences,Single,3,4
1254150,34,Male,3,Life Sciences,Divorced,2,10
1206644,42,Female,2,Medical,Single,1,14
1766963,33,Male,4,Other,Single,2,1
1795081,58,Female,3,Technical Degree,Divorced,4,5
1213565,31,Male,4,Life Sciences,Married,2,7
1416487,35,Female,1,Life Sciences,Married,4,21
1314640,49,Female,2,Other,Married,3,8
1186466,48,Male,4,Medical,Married,1,20
1749032,31,Female,2,Marketing,Married,4,20
1674536,36,Male,4,Other,Single,3,7
1327078,38,Female,3,Technical Degree,Married,2,1
1738679,32,Female,3,Life Sciences,Married,3,1
1117151,25,Male,2,Marketing,Married,3,19
1732657,40,Male,4,Marketing,Divorced,2,10
1840229,26,Male,3,Medical,Single,2,1
1179217,41,Male,3,Medical,Single,3,6
1612583,36,Male,4,Medical,Single,3,2
1115854,19,Male,3,Other,Single,2,21
1306693,20,Male,3,Technical Degree,Single,2,4
1142961,31,Female,3,Medical,Married,3,12
1578228,40,Male,4,Medical,Divorced,4,9
1607811,32,Female,4,Medical,Married,3,3
1157826,36,Male,1,Life Sciences,Married,1,3
1863388,33,Female,3,Life Sciences,Single,1,1
1818424,37,Male,4,Life Sciences,Married,3,1
1707397,45,Male,2,Life Sciences,Married,2,4
1742953,29,Female,3,Technical Degree,Married,2,20
1416528,35,Female,3,Medical,Married,2,18
1376209,52,Male,2,Life Sciences,Married,2,1
1238813,58,Male,3,Technical Degree,Single,1,2
1715239,53,Male,2,Medical,Divorced,3,2
1688979,30,Male,2,Other,Divorced,1,8
1297623,38,Female,3,Technical Degree,Single,2,10
1685947,35,Male,4,Life Sciences,Divorced,2,3
1785279,39,Male,5,Life Sciences,Single,4,2
1378606,40,Female,3,Life Sciences,Single,4,24
1118201,47,Male,4,Medical,Divorced,3,16
1866341,36,Male,4,Technical Degree,Divorced,4,8
1649317,31,Male,2,Medical,Single,1,9
1281310,33,Male,3,Life Sciences,Single,4,17
1658398,29,Female,3,Life Sciences,Single,3,10
1462108,33,Female,1,Life Sciences,Single,1,13
1790357,45,Female,4,Medical,Divorced,4,1
1752868,50,Male,2,Medical,Divorced,3,1
1324348,33,Female,4,Other,Married,1,1
1576599,41,Male,3,Medical,Divorced,2,9
1381113,27,Female,4,Technical Degree,Married,2,16
1591865,45,Male,2,Life Sciences,Married,3,23
1321447,47,Female,2,Life Sciences,Single,3,4
1034220,30,Female,3,Life Sciences,Married,2,22
1359967,50,Male,3,Life Sciences,Married,4,24
1662076,38,Male,1,Medical,Married,2,10
1555678,46,Male,2,Medical,Divorced,2,7
1071870,24,Female,1,Medical,Divorced,2,17
1690577,35,Male,4,Other,Divorced,4,14
1109596,31,Female,1,Life Sciences,Married,3,1
1483743,18,Male,2,Life Sciences,Single,4,5
1100306,54,Female,3,Technical Degree,Married,3,17
1667869,35,Female,4,Medical,Divorced,3,25
1079832,30,Female,2,Life Sciences,Married,3,8
1236529,20,Female,3,Medical,Single,1,11
1233733,30,Female,3,Medical,Single,1,5
1824641,26,Male,2,Medical,Married,2,2
1559236,22,Male,1,Life Sciences,Married,1,8
1362920,48,Male,3,Life Sciences,Single,4,6
1374656,48,Male,4,Life Sciences,Single,2,4
1541429,41,Female,2,Medical,Single,2,7
1383639,27,Female,4,Life Sciences,Married,2,2
1631280,35,Male,3,Other,Divorced,1,10
1212094,42,Male,2,Marketing,Married,2,5
1509823,50,Male,3,Life Sciences,Married,2,9
1297098,59,Female,3,Life Sciences,Single,1,2
1664278,37,Female,2,Medical,Married,1,11
1316661,55,Male,4,Medical,Married,4,18
1633200,41,Female,1,Life Sciences,Divorced,2,7
1480769,38,Male,4,Life Sciences,Single,3,3
1665250,26,Male,2,Medical,Single,4,29
1476575,52,Female,1,Marketing,Married,4,2
1580401,44,Female,3,Medical,Married,3,28
1735028,50,Female,3,Life Sciences,Married,1,1
1330619,36,Female,4,Life Sciences,Single,3,16
1142212,39,Female,3,Medical,Single,3,22
1239925,33,Female,1,Life Sciences,Single,4,8
1477537,45,Female,2,Life Sciences,Married,2,11
1404854,32,Female,4,Medical,Single,2,29
1401928,34,Male,4,Marketing,Divorced,4,1
1041678,59,Male,2,Technical Degree,Married,3,1
1568634,45,Male,4,Medical,Single,1,24
1763986,53,Female,3,Marketing,Married,1,2
1721556,36,Male,3,Other,Divorced,2,15
1631537,26,Male,3,Life Sciences,Married,2,2
1277508,34,Female,4,Life Sciences,Married,4,10
1873017,28,Male,1,Medical,Married,2,10
1776541,38,Male,4,Other,Married,1,3
1545738,50,Male,4,Medical,Married,4,2
1775055,37,Female,3,Other,Single,1,3
1087619,40,Male,3,Marketing,Married,2,26
1409664,26,Female,1,Medical,Divorced,3,1
1206462,46,Male,4,Medical,Divorced,4,1
1431621,54,Female,4,Life Sciences,Married,2,2
1045879,56,Female,3,Medical,Married,2,9
1619652,36,Female,5,Medical,Single,2,12
1828114,55,Male,1,Medical,Single,2,2
1128254,43,Male,3,Medical,Divorced,3,25
1084699,20,Female,3,Marketing,Single,2,9
1343829,21,Female,3,Life Sciences,Single,1,10
1603378,46,Female,4,Life Sciences,Divorced,1,8
1720881,51,Male,4,Life Sciences,Married,3,4
1748251,28,Male,2,Technical Degree,Single,1,24
1740472,26,Male,2,Medical,Married,1,1
1825779,30,Male,3,Other,Married,3,20
1221286,41,Female,2,Technical Degree,Married,3,7
1595168,38,Female,1,Life Sciences,Married,1,17
1317075,40,Male,4,Technical Degree,Married,4,20
1169735,27,Male,5,Life Sciences,Married,4,8
1818130,55,Male,1,Life Sciences,Married,2,2
1467266,28,Female,3,Other,Single,4,10
1242796,44,Male,2,Medical,Married,4,1
1116632,33,Male,3,Life Sciences,Divorced,3,5
1338800,35,Male,3,Technical Degree,Single,1,4
1823713,33,Female,4,Medical,Single,2,29
1461105,28,Male,2,Life Sciences,Divorced,4,15
1714672,34,Male,1,Life Sciences,Single,3,3
1264321,37,Female,4,Life Sciences,Divorced,3,10
1570590,25,Male,1,Technical Degree,Married,2,4
1417598,26,Male,3,Medical,Divorced,3,21
1875940,33,Male,3,Medical,Single,2,25
1815487,42,Male,2,Medical,Married,4,2
1364682,28,Male,3,Medical,Divorced,1,1
1150498,50,Male,4,Other,Single,4,1
1446684,33,Female,3,Life Sciences,Married,3,7
1852842,34,Male,4,Life Sciences,Married,4,3
1554886,48,Male,4,Medical,Single,3,1
1454712,45,Female,4,Life Sciences,Married,4,9
1212693,52,Male,4,Life Sciences,Single,4,7
1312769,38,Male,4,Marketing,Divorced,2,10
1601148,29,Female,4,Life Sciences,Divorced,1,28
1133211,28,Female,3,Medical,Divorced,2,3
1856618,46,Male,1,Marketing,Married,4,3
1042408,38,Male,2,Marketing,Single,3,2
1789769,43,Female,3,Life Sciences,Married,3,27
1440393,39,Male,3,Life Sciences,Divorced,4,2
1091520,40,Male,3,Medical,Single,1,14
1818532,21,Female,1,Technical Degree,Single,3,1
1292995,39,Male,3,Life Sciences,Single,3,9
1522372,36,Male,4,Life Sciences,Single,1,18
1308397,31,Male,3,Life Sciences,Married,1,20
1138410,28,Male,1,Life Sciences,Married,1,2
1752889,35,Male,2,Marketing,Divorced,4,11
1425897,49,Male,4,Technical Degree,Married,2,8
1719792,34,Male,2,Life Sciences,Single,4,2
1377897,29,Female,3,Life Sciences,Divorced,4,10
1692477,42,Male,3,Medical,Single,1,29
1618530,29,Male,1,Medical,Married,3,8
1619491,38,Male,3,Human Resources,Married,4,1
1321732,28,Male,3,Life Sciences,Divorced,4,6
1313694,18,Male,1,Medical,Single,4,8
1140608,33,Female,4,Marketing,Single,1,9
1190899,41,Male,4,Life Sciences,Married,1,12
1131723,31,Male,3,Medical,Married,3,15
1066655,37,Female,2,Medical,Divorced,3,25
1061785,27,Male,3,Life Sciences,Married,3,6
1745568,34,Female,1,Life Sciences,Married,1,9
1034814,35,Male,4,Technical Degree,Single,2,8
1778989,29,Female,1,Life Sciences,Married,1,23
1452385,40,Female,4,Medical,Single,3,9
1513386,42,Male,3,Life Sciences,Single,2,12
1812528,42,Male,4,Marketing,Single,4,4
1479961,35,Male,4,Medical,Married,2,1
1446497,24,Male,3,Medical,Single,4,24
