employeeid,dailyrate,hourlyrate,monthlyrate,monthlyincome,overtime,percentsalaryhike
1729159,430,80,21146,5309,No,15
1808474,268,92,20471,3057,Yes,13
1254029,167,32,4187,5121,No,14
1581250,621,31,10084,16856,No,11
1269152,527,63,5207,2686,Yes,13
1615430,883,32,22807,6180,No,23
1186983,954,46,12388,6632,No,13
1570791,310,79,19630,3505,No,18
1052229,719,77,10339,6397,Yes,12
1551168,304,60,18686,6274,No,22
1699666,725,78,21199,19859,Yes,13
1521095,1434,76,14229,7587,No,15
1224712,715,41,26589,4258,No,18
1238998,575,71,5288,4364,No,14
1541532,657,66,25549,4335,No,12
1152345,1146,38,3064,5326,No,17
1830116,182,72,13551,3280,No,16
1755563,376,95,22670,5485,Yes,11
1660820,829,84,24008,4342,No,19
1150067,571,82,19905,2782,Yes,13
1862559,240,75,26085,5980,Yes,12
1107380,121,86,7530,4381,No,11
1734641,384,72,20317,2572,No,16
1298935,921,38,24375,3833,No,21
1025177,791,38,9931,4244,No,24
1546242,1111,93,13305,6500,No,17
1288565,570,66,16225,18430,No,13
1572087,1243,63,3445,1601,Yes,21
1451315,1092,60,26551,2694,No,11
1755899,1325,82,21821,3149,No,20
1330421,691,64,6881,17639,No,16
1187355,805,36,6689,2319,Yes,11
1297416,213,49,25995,11691,No,11
1161558,118,69,26507,5324,No,15
1069822,202,33,12982,16752,Yes,11
1418243,676,35,23361,5228,No,15
1312456,1252,81,23779,2700,No,24
1294456,286,31,25761,19246,Yes,12
1637745,1258,40,13301,2506,No,13
1307498,932,43,4051,6062,Yes,13
1759857,890,46,16374,4382,No,17
1675215,1041,36,25527,2143,No,13
1845955,859,98,19124,6162,No,12
1178013,720,51,11983,5094,No,14
1266910,946,52,20234,6877,Yes,24
1643001,252,95,6153,2274,No,14
1804767,933,98,11806,4434,No,13
1686305,471,45,4284,6288,No,15
1375250,702,100,8306,2553,No,16
1744940,1184,43,5860,7654,No,18
1545377,436,37,21519,5160,No,16
1282527,589,94,5200,17159,No,24
1266242,269,42,8842,12808,Yes,16
1668361,950,59,18869,10221,No,21
1574775,760,81,3698,4779,Yes,20
1822365,829,88,2243,3737,No,19
1082176,887,88,20898,2366,Yes,14
1415673,443,50,16571,1706,No,11
1455518,1318,66,5594,16307,No,14
1117532,625,50,5197,5933,No,12
1450149,180,65,21632,3424,No,13
1826341,586,48,21816,4037,No,22
1276016,1343,53,17852,2559,No,11
1193450,928,56,2823,6201,Yes,14
1119237,117,73,9250,4403,No,11
1077496,1012,75,2373,3761,No,12
1689022,661,78,20715,10934,Yes,18
1580740,930,74,19239,10761,Yes,12
1214731,638,91,22162,5175,No,12
1501967,890,81,19028,13826,No,22
1659259,342,66,24558,6334,No,19
1851689,1169,63,23965,4936,No,13
1578894,1230,33,19146,4775,No,22
1147768,986,62,5044,2818,Yes,24
1341422,1271,35,9068,2515,Yes,14
1524503,1278,77,8635,2342,No,21
1643524,141,98,14363,4194,Yes,18
1330630,607,66,23457,10685,Yes,20
1050771,130,96,16612,2022,Yes,19
1864456,300,61,9148,2314,No,12
1252375,583,87,18154,4256,No,12
1127921,1418,36,10554,3580,No,16
1122784,1269,46,10778,3162,No,17
1767740,379,48,8891,6524,No,14
1740909,395,98,12102,2899,No,19
1395500,1265,95,23726,5231,Yes,13
1253827,1222,48,14871,2356,Yes,19
1329687,341,48,23522,2800,Yes,19
1221211,868,73,22789,11836,No,14
1731227,672,78,9129,10903,No,16
1716658,1231,54,21222,2973,No,15
1856275,102,72,20206,14275,No,18
1780189,422,33,21782,5562,No,13
1662886,249,35,17783,4537,Yes,22
1455944,1252,32,4814,7642,Yes,13
1597875,881,98,4544,17924,No,11
1514580,1383,42,7790,5204,No,11
1457833,1075,57,22650,2277,Yes,11
1406364,374,87,18016,2795,Yes,24
1574807,1086,62,6054,2532,No,14
1423464,661,61,7508,2559,Yes,13
1592499,821,98,24252,4908,No,14
1870106,781,57,13384,2380,Yes,14
1860698,177,55,23814,4765,No,21
1334434,500,49,22052,2044,No,13
1657594,1427,65,8870,2693,No,19
1497902,1425,68,4821,6586,Yes,17
1289682,1454,65,13137,3294,Yes,18
1185964,617,34,10022,4171,Yes,19
1179676,1085,57,17725,2778,Yes,13
1034373,995,77,9834,2377,No,18
1126499,1122,70,4303,2404,Yes,21
1334359,618,76,17808,2318,No,19
1254150,546,83,6896,2008,No,14
1206644,462,68,7824,6244,No,17
1766963,1198,100,3339,2799,Yes,11
1795081,1272,37,9255,10552,Yes,13
1213565,154,41,11737,2329,No,15
1416487,1137,51,19170,4014,Yes,25
1314640,527,51,22477,7403,No,11
1186466,1469,51,5543,2259,No,17
1749032,1188,45,24406,6932,No,13
1674536,188,65,23293,4678,No,18
1327078,1333,80,16292,13582,No,13
1738679,1184,70,3974,2332,No,20
1117151,867,36,18798,2413,Yes,18
1732657,658,67,20652,9705,No,12
1840229,1283,52,11148,4294,No,12
1179217,263,59,3119,4721,Yes,13
1612583,938,79,12287,2519,No,21
1115854,419,37,9947,2121,Yes,13
1306693,129,84,13008,2973,No,19
1142961,616,41,17369,5855,Yes,11
1578228,1469,35,25063,3617,Yes,14
1607811,498,93,13554,6725,No,12
1157826,530,51,5518,10325,Yes,11
1863388,1069,42,12291,6949,No,14
1818424,625,46,14922,10609,No,11
1707397,805,57,23163,4447,No,12
1742953,1404,84,18203,2157,No,15
1416528,1219,86,6179,4601,No,16
1376209,1053,70,13829,17099,No,15
1238813,289,51,26227,2479,No,24
1715239,1376,45,13938,14852,No,13
1688979,231,62,9977,7264,No,11
1297623,152,85,19899,5666,Yes,13
1685947,882,92,6812,7823,No,13
1785279,903,41,2560,7880,No,18
1378606,1479,100,17071,13194,Yes,16
1118201,1379,64,6759,5067,Yes,19
1866341,1229,84,25952,5079,No,13
1649317,335,46,10322,2321,Yes,22
1281310,722,38,20489,17444,No,11
1658398,906,92,11479,2404,Yes,20
1462108,461,53,17241,3452,No,18
1790357,974,91,11005,2270,No,14
1752868,1126,66,6615,17399,No,22
1324348,827,84,20161,5488,Yes,13
1576599,840,64,3735,19419,No,17
1381113,1134,37,12086,2811,No,14
1591865,248,42,14039,3633,Yes,15
1321447,955,83,8571,4163,Yes,17
1034220,138,48,11539,2132,Yes,11
1359967,939,95,4161,13973,Yes,18
1662076,1391,66,12127,2684,No,17
1555678,566,75,24208,10845,No,13
1071870,1206,41,24117,4377,No,15
1690577,622,39,10074,3743,Yes,24
1109596,853,96,11275,4148,No,12
1483743,287,73,13493,1051,No,15
1100306,1441,56,13943,10739,No,11
1667869,583,57,6975,10388,Yes,11
1079832,153,73,17802,11416,Yes,12
1236529,1097,98,18275,2600,Yes,15
1233733,109,60,25725,2422,No,17
1824641,1066,32,3334,5472,No,12
1559236,217,94,6881,2451,No,15
1362920,277,97,13119,4240,No,13
1374656,1355,78,22245,10999,No,14
1541429,549,42,23371,5003,No,14
1383639,1055,47,4658,4227,No,18
1631280,802,45,9541,3917,No,20
1212094,265,90,7770,18303,No,13
1509823,804,64,20165,2380,No,18
1297098,715,69,21829,13726,Yes,13
1664278,1141,61,14382,4777,No,15
1316661,135,62,12992,6385,Yes,14
1633200,247,55,20284,19973,No,22
1480769,1035,42,4981,6861,Yes,12
1665250,265,79,21813,4969,No,18
1476575,266,57,25846,19845,No,15
1580401,1448,53,11737,13320,Yes,18
1735028,145,95,24920,6347,No,12
1330619,885,43,8269,2743,No,16
1142212,945,82,5083,10880,Yes,13
1239925,1038,88,21437,2342,No,19
1477537,1234,90,5404,17650,No,13
1404854,1109,69,11135,4025,No,12
1401928,216,75,12278,9725,No,11
1041678,1089,66,11038,11904,Yes,14
1568634,788,36,8318,2177,No,16
1763986,124,38,23537,7525,No,12
1721556,660,81,7858,4834,No,14
1631537,342,57,15346,2042,Yes,14
1277508,1333,87,18410,2220,Yes,19
1873017,1144,74,23384,1052,No,22
1776541,1186,44,2997,2821,No,16
1545738,1464,62,12853,19237,Yes,11
1775055,124,35,13848,4107,No,15
1087619,300,74,22217,8396,No,14
1409664,921,66,25265,2007,No,13
1206462,430,40,21445,19627,No,17
1431621,1082,41,8392,10686,No,11
1045879,1240,63,12154,2942,No,19
1619652,796,51,15669,8858,No,11
1828114,444,40,17323,16756,No,15
1128254,415,79,5268,10798,No,13
1084699,769,54,17205,2323,Yes,14
1343829,1334,36,17258,1416,No,13
1603378,1003,74,21029,4615,Yes,23
1720881,1323,34,10332,2461,Yes,12
1748251,1366,72,12355,8722,No,12
1740472,192,59,11141,3955,No,16
1825779,1176,85,9096,9957,No,15
1221286,509,43,18863,3376,No,13
1595168,330,65,24608,8823,No,18
1317075,1492,61,26542,10322,No,20
1169735,1277,87,5869,4621,No,19
1818130,1091,65,15813,10976,No,18
1467266,857,59,7909,3660,No,13
1242796,1376,91,2326,10482,No,14
1116632,654,34,21214,7119,No,15
1338800,1204,86,10333,9582,Yes,22
1823713,827,54,3129,4508,No,22
1461105,895,50,22482,2207,No,16
1714672,618,45,22266,7756,No,17
1264321,309,88,24223,6694,Yes,14
1570590,1219,32,4605,3691,Yes,15
1417598,1330,37,19373,2377,No,20
1875940,1017,55,2993,2313,Yes,20
1815487,469,35,14399,17665,No,17
1364682,1009,45,7160,2596,No,15
1150498,959,81,17251,4728,Yes,14
1446684,970,30,13401,4302,No,17
1852842,697,40,22478,2979,No,17
1554886,1262,35,16154,16885,No,22
1454712,1050,65,17970,5593,No,13
1212693,994,87,15322,10445,No,19
1312769,770,73,5569,8740,Yes,14
1601148,1107,93,26968,2514,No,22
1133211,950,93,8039,7655,No,17
1856618,406,52,15596,17465,No,12
1042408,130,32,20619,7351,No,16
1789769,1082,83,11535,10820,No,11
1440393,203,84,13547,12169,No,11
1091520,1308,44,17544,19626,No,14
1818532,984,70,25326,2070,Yes,11
1292995,439,70,8770,6782,No,15
1522372,217,78,23238,7779,No,20
1308397,793,67,21981,2791,No,12
1138410,1451,67,19911,3201,No,17
1752889,1182,54,18500,4968,No,11
1425897,174,56,11879,13120,No,17
1719792,1003,95,15834,4033,No,11
1377897,490,61,17940,3291,No,14
1692477,188,56,9558,4272,No,19
1618530,718,79,17689,5056,Yes,15
1619491,433,37,6004,2844,No,13
1321732,773,39,22088,2703,Yes,14
1313694,247,80,13556,1904,No,12
1140608,603,77,18385,8224,Yes,17
1190899,167,46,9051,4766,Yes,11
1131723,874,72,6233,2610,No,12
1066655,367,52,17171,5731,No,13
1061785,199,55,7950,2539,No,13
1745568,1400,70,5829,5714,No,20
1034814,528,100,7108,4323,No,17
1778989,408,45,11162,7336,No,13
1452385,593,88,13782,13499,No,17
1513386,481,44,2447,13758,Yes,12
1812528,647,45,2253,5155,No,13
1479961,982,58,16340,2258,No,12
1446497,477,49,6409,3597,No,22
1340549,1485,79,22955,2515,Yes,11
1588632,1384,82,13421,4420,No,22
1499676,852,72,2706,6578,No,18
1849677,902,92,21203,4422,Yes,13
1209446,819,44,19588,10274,No,18
1098841,669,97,25755,5343,No,20
1871555,636,47,26537,2376,No,13
1405213,1372,85,9489,5346,No,13
1089994,862,76,14947,2827,No,12
1710657,718,92,18575,19943,No,13
1511393,1401,54,26342,3131,No,13
1542698,645,54,7172,2552,No,25
1764148,1457,83,20100,4477,Yes,19
1334983,977,56,9961,6474,No,13
1713700,805,87,12828,3033,No,12
1476340,1097,96,10826,2936,Yes,11
1795477,1223,50,18640,18606,No,18
1500784,942,69,26933,2168,Yes,18
1455048,1256,48,4223,2853,Yes,11
1123335,1402,69,24097,17048,No,23
1285566,111,74,4279,2290,No,13
1279649,147,99,8429,3600,No,13
1754610,906,95,20293,2107,No,17
1260276,1329,61,13192,4115,No,19
1313206,1184,62,25440,4327,No,12
1562759,1421,30,9490,17856,No,22
1818579,1179,78,12449,3196,No,12
1221210,1450,52,10849,19081,No,11
1285937,1361,94,21026,8966,Yes,15
1063216,984,97,3372,2210,No,13
1551282,1146,82,4905,4539,No,12
1310719,917,60,6865,2741,No,14
1544205,853,49,11309,3491,No,13
1503934,200,32,7744,4541,No,25
1531205,654,43,5050,2678,No,17
1126413,150,60,17433,7379,No,11
1170535,179,79,12858,6272,No,16
1520995,696,52,10893,5220,Yes,18
1229290,116,77,7331,2743,No,20
1034448,1316,38,2338,4998,Yes,14
1516924,363,77,4235,10252,Yes,21
1487583,117,60,6311,2781,No,13
1516360,107,84,11591,6852,No,12
1384279,1356,57,20623,4950,No,14
1658193,1465,63,9369,3579,Yes,21
1645050,458,60,23281,13191,Yes,17
1695470,1212,78,13755,10377,Yes,11
1362336,1103,42,14377,2235,Yes,14
1442702,966,53,9659,10502,No,17
1226564,1117,72,19982,2011,No,13
1245033,504,96,6148,1859,Yes,25
1856613,1010,97,5598,3760,No,15
1559788,685,85,23474,17779,No,14
1845153,1332,80,17089,6833,Yes,12
1216132,1062,96,17198,6812,No,19
1718896,326,48,16490,5171,No,17
1659741,920,96,18625,19740,No,14
1460231,1098,85,12124,18711,No,13
1276743,469,46,9256,3692,No,12
1551418,969,76,16620,2559,No,11
1409781,1167,76,3208,2517,No,11
1429070,1329,82,4204,6623,Yes,11
1149718,715,76,8733,18265,No,12
1593907,694,87,3423,16124,No,14
1346366,1320,89,21643,2585,No,17
1471840,1099,88,8751,18213,No,11
1081187,536,82,21708,8380,Yes,14
1237363,265,57,21221,2994,Yes,12
1473069,373,47,16901,1223,No,22
1322371,599,73,8040,1118,Yes,14
1574047,583,53,9973,2875,Yes,20
1588094,1449,94,2493,18824,Yes,16
1364438,177,37,25592,13577,Yes,15
1724855,251,45,25308,2625,No,20
1032289,168,33,9946,18789,No,14
1826524,131,86,6039,4538,Yes,12
1426682,237,83,19196,19847,Yes,24
1826449,1429,67,20002,10512,No,12
1319702,135,46,22534,4444,No,13
1668404,791,44,6842,2154,Yes,11
1459186,1199,92,17477,19190,No,14
1488640,648,56,21833,4490,No,11
1711208,735,66,6020,3506,Yes,14
1619962,603,78,5628,2372,Yes,16
1411176,531,56,20364,10231,No,14
1702814,429,53,2323,5410,Yes,11
1059499,621,73,14075,7978,No,11
1612685,193,52,14222,3867,Yes,12
1744003,968,40,4257,2838,No,14
1825727,879,72,12858,4695,Yes,18
1100849,806,39,17285,3339,Yes,13
1165880,640,84,4732,2080,No,11
1386101,266,40,18830,2096,No,18
1053739,604,56,11693,6209,No,15
1259785,364,83,13035,18061,No,22
1772045,412,94,17334,17123,Yes,13
1153402,848,88,26076,2372,No,12
1111156,1089,79,22845,4883,No,18
1191511,360,93,22154,3904,No,13
1391589,1138,48,23631,4627,No,12
1474475,325,63,5747,7094,No,12
1211290,991,44,22957,3423,No,12
1193428,1476,55,16392,6674,No,11
1545703,1322,43,22422,16880,Yes,11
1202936,299,57,17235,9094,Yes,12
1171299,1030,64,21534,8446,Yes,19
1277861,634,95,25927,11916,Yes,23
1622014,524,32,13352,4534,No,11
1379068,587,57,8935,9852,Yes,19
1546275,256,40,22074,6151,No,13
1288105,1060,54,8319,2302,Yes,11
1518688,935,89,14669,2362,No,12
1071499,495,37,26582,17861,Yes,13
1704652,282,58,6992,19187,No,14
1074172,206,99,4022,19717,No,14
1415953,458,74,8532,3544,No,16
1492244,943,86,5494,8500,No,11
1510065,523,98,22455,4661,No,13
1338493,1018,66,4297,4103,No,17
1451242,482,87,2690,4249,Yes,11
1265137,770,84,17588,14026,Yes,11
1465164,1009,31,19461,6893,No,15
1420569,507,66,23553,6125,No,12
1796375,882,67,9075,3669,No,11
1536328,601,53,12023,10008,Yes,14
1346672,329,88,6762,2387,No,22
1408258,607,83,2261,4639,No,16
1172129,855,54,18706,7898,No,11
1525335,1291,98,6527,2534,No,14
1138505,1405,82,24439,13142,No,16
1792003,1124,97,19305,1611,No,15
1584366,817,60,10846,5363,No,12
1224247,793,43,20392,5071,No,20
1081600,267,85,9277,13695,Yes,17
1665397,1369,68,18235,13402,Yes,12
1073438,999,92,15891,2029,No,20
1858522,1202,89,13888,6377,No,20
1528867,285,86,17491,5429,No,13
1648657,703,90,11882,2785,No,14
1805986,662,67,23288,4614,Yes,18
1272720,693,57,15748,2610,No,11
1415194,404,98,6163,6687,No,11
1176516,736,48,24232,4724,No,11
1542102,330,98,21057,6179,Yes,15
1872881,1498,44,3567,6120,Yes,12
1588882,541,52,15395,10596,No,11
1278061,1200,75,13953,5467,Yes,14
1220976,1439,54,5182,2996,Yes,15
1068192,1111,61,19293,9998,No,13
1633178,499,36,20497,4078,Yes,13
1432591,1485,71,3449,10920,No,21
1844995,1372,93,12477,6232,No,11
1162157,322,59,9731,13247,Yes,11
1084924,930,73,20003,4081,Yes,14
1229066,205,98,7100,5769,Yes,11
1526314,135,51,25681,2394,Yes,13
1339537,683,36,4050,3904,No,12
1112703,1147,31,16616,16799,No,14
1768835,258,54,17363,2950,No,13
1742081,1462,94,19106,3629,No,18
1729034,200,60,19944,9362,No,11
1141939,949,81,4910,3229,No,11
1115350,652,100,23577,3578,No,12
1218088,332,51,9769,7988,No,13
1246982,1475,97,22710,4284,No,20
1458822,337,84,22930,7553,Yes,12
1699413,971,54,5652,17328,No,19
1620973,1055,76,22456,19701,Yes,21
1793695,1136,81,12414,14732,No,13
1583611,1174,99,20763,9278,Yes,16
1792620,667,50,16154,1359,No,12
1225271,855,73,12761,4779,No,14
1703058,182,93,8847,16422,No,11
1613258,560,91,20284,2996,No,14
1611839,202,34,22262,1261,No,12
1434118,1377,91,7679,2099,No,14
1577542,172,37,22604,5810,No,16
1537620,329,98,13494,5647,No,13
1827650,465,74,10205,3420,No,12
1533398,383,68,15182,4400,No,12
1469983,1413,84,25470,3500,No,14
1272818,1255,90,10494,2066,No,22
1174986,359,82,26703,17169,No,19
1259120,1476,42,15211,4162,Yes,12
1236111,601,97,23343,9204,No,12
1625621,401,86,3708,3294,No,17
1743607,1283,90,5561,2127,Yes,12
1115072,663,81,23099,3975,No,11
1497203,326,31,8386,10793,No,18
1821156,377,52,15986,10096,No,11
1853035,592,54,17181,3646,Yes,23
1549232,1445,100,8931,7446,No,11
1211666,1038,95,19863,10851,Yes,18
1214806,1398,96,24609,2109,No,18
1355585,523,94,21081,3722,Yes,13
1341233,1448,55,14720,9380,Yes,18
1203781,1221,96,24795,5486,No,11
1234542,1107,52,3072,2742,No,15
1282478,218,55,25178,13757,No,11
1488687,866,84,23490,8463,No,18
1520049,981,90,7973,3162,No,14
1811254,447,39,19764,16598,No,12
1028391,1495,96,21534,6651,No,14
1759045,896,68,8045,2345,No,14
1613858,1467,49,21158,3420,No,13
1317016,430,54,17456,4373,No,14
1364493,1326,81,15891,4759,No,18
1477875,1358,96,2939,5301,No,15
1439547,748,74,16458,3673,No,13
1869891,383,79,9282,4768,No,12
1800991,990,64,7152,1274,No,13
1081412,405,93,2721,4900,No,24
1705514,1490,35,20948,10466,No,14
1769488,829,71,11929,17007,No,14
1678672,1496,92,15747,2909,No,15
1472943,115,51,17485,5765,No,11
1817745,790,40,7815,4599,Yes,23
1218204,660,76,16192,2404,No,13
1812838,381,89,16998,3172,Yes,11
1384737,830,78,7103,2033,No,13
1456798,1193,86,19719,10209,Yes,18
1075494,1246,77,23757,8620,No,14
1557335,330,46,15428,2064,No,21
1498617,1229,30,16143,4035,Yes,16
1732917,1099,82,8192,3838,No,11
1235079,571,78,24200,4591,Yes,17
1473545,289,38,5355,2561,No,11
1608433,1423,72,12530,1563,No,14
1768732,467,55,11827,4898,No,14
1255286,271,43,23070,4789,No,25
1476766,410,97,4668,3180,No,13
1503842,1083,96,3173,6549,No,14
1285005,516,69,22049,6388,Yes,17
1700420,495,64,21072,11244,No,25
1787068,1050,87,24456,16032,No,20
1512296,224,100,7568,2362,No,13
1225168,136,32,22074,16328,No,13
1185178,1089,32,9150,8376,No,18
1791733,228,51,11380,16606,No,12
1445455,1029,91,21195,8606,No,19
1225098,507,97,24812,2272,No,14
1161882,676,86,21831,2018,No,14
1130650,971,64,12288,7083,Yes,14
1827679,561,33,4156,4084,No,12
1385384,333,88,24450,14411,Yes,13
1489531,1440,55,4944,2308,Yes,25
1879823,1210,68,24052,4841,No,14
1072437,674,47,3031,4285,No,17
1685917,441,39,7288,9715,No,13
1144941,575,44,24152,4320,No,13
1520707,950,97,4585,2132,No,20
1655596,288,40,18611,10124,Yes,14
1582511,1342,47,19345,5473,No,12
1040101,589,79,22949,5207,Yes,12
1795482,898,38,17381,16437,Yes,21
1487869,350,57,10036,2296,No,14
1757748,1142,72,8841,4069,Yes,18
1044155,538,66,20933,7441,No,12
1751058,1402,98,26204,2430,No,23
1800789,824,67,15624,5878,No,12
1258148,1157,70,17001,2644,Yes,21
1120429,492,96,13693,6439,No,14
1604996,598,91,22376,2451,No,18
1152504,1242,46,10589,6392,No,13
1093589,740,64,5323,9714,No,11
1152723,888,71,14814,6077,No,11
1561423,992,68,21731,2450,No,19
1603233,1288,33,17799,9250,No,12
1286513,104,69,26619,2074,Yes,12
1313838,607,78,14618,10169,No,16
1819647,903,81,7653,4855,No,11
1316836,1200,62,25174,4087,No,14
1595159,1108,65,16530,2367,No,12
1679356,479,35,22061,2972,No,13
1729981,685,60,23037,19586,No,21
1597323,1351,45,13008,5484,No,17
