employeeid,dailyrate,hourlyrate,monthlyrate,monthlyincome,overtime,percentsalaryhike
1765716,474,89,11133,2061,No,21
1573518,1245,80,12355,9924,No,11
1755222,437,90,16379,4198,No,12
1689960,884,73,21447,6815,No,13
1321308,1370,87,16213,4723,Yes,18
1261502,670,51,4223,6142,Yes,16
1041532,1462,38,4658,8237,No,11
1828789,995,87,24483,8853,No,19
1638427,264,59,19519,19331,Yes,16
1788553,977,45,12826,2073,No,16
1599847,1302,80,19711,5562,Yes,13
1856176,1059,93,26362,19613,No,22
1106946,750,46,25348,3407,No,17
1866800,653,92,15332,5063,No,14
1492385,118,84,11262,4639,No,15
1463621,990,87,5855,4876,No,12
1562191,1349,63,7713,2690,No,18
1801915,563,56,3156,17567,No,15
1064286,329,51,7324,2408,Yes,17
1494533,457,85,10293,2814,Yes,14
1618456,1234,41,20689,11245,Yes,15
1072876,634,35,18783,3312,No,17
1393835,1313,31,3549,19049,Yes,14
1466602,241,48,5348,2141,No,12
1135463,1015,50,23447,5769,Yes,14
1792202,336,52,24162,4385,No,15
1428612,715,54,21602,5332,No,13
1831818,559,76,12421,4663,Yes,12
1624104,426,42,17000,4724,No,13
1594457,722,84,22102,3211,No,14
1871083,1387,76,3835,5377,No,13
1448152,1302,67,16290,4066,No,11
1577752,819,48,26312,5208,No,11
1475967,580,39,20460,4877,No,21
1797790,546,97,26009,3117,No,18
1741354,544,70,18420,1569,Yes,12
1665873,1176,98,5220,19658,No,11
1604086,170,76,10302,3069,No,15
1687357,884,80,25800,10435,No,13
1645854,208,52,12250,4148,No,12
1693873,671,85,26493,5768,No,17
1032199,711,81,3140,5042,No,13
1646893,1329,59,5388,5770,No,19
1641732,397,54,14199,7756,Yes,19
1626748,737,55,21530,10306,No,17
1552731,1470,71,9953,3936,No,11
1294986,448,84,19948,7945,Yes,15
1219188,602,37,10503,5743,Yes,11
1533221,365,89,5602,15202,No,25
1107055,763,59,22098,5440,Yes,14
1644021,567,32,17218,3760,Yes,13
1236753,486,86,22490,3517,No,17
1731640,591,87,6297,2580,No,13
1883424,1329,73,3339,2166,Yes,14
1202416,469,42,23413,5869,No,11
1088912,711,42,22792,8008,No,12
1605956,772,77,4973,5206,No,17
1505937,492,66,7693,5295,No,21
1399370,301,72,3498,16413,No,16
1761884,813,50,21981,13269,No,15
1769167,1141,31,13251,2783,No,19
1547090,1130,66,19332,5433,No,12
1246015,311,77,10950,2013,No,11
1254079,465,41,11652,13966,Yes,19
1860095,894,33,15411,4374,No,15
1602610,1040,79,26308,6842,No,20
1364047,584,91,18685,17426,No,25
1872403,1291,65,3525,17603,No,24
1705436,880,36,10414,4581,Yes,24
1607161,1189,90,9867,4735,No,15
1706059,991,43,3356,4187,Yes,13
1574111,392,93,3921,5505,No,14
1200755,977,45,25518,5470,No,13
1068460,1112,67,22589,5476,No,11
1796122,464,74,24941,2587,Yes,16
1728347,148,42,23826,2440,No,22
1817017,1225,47,21086,15972,No,14
1400072,809,36,22384,15379,No,14
1349913,1206,80,11591,7082,Yes,16
1119867,727,54,21082,2728,No,11
1060815,530,36,16130,5368,Yes,25
1097742,1351,80,7419,5347,No,14
1711206,528,44,4167,3195,Yes,18
1082389,1320,93,20586,3989,Yes,11
1588527,1495,87,26176,3306,No,19
1590426,1395,48,3458,7005,No,15
1425001,708,95,11740,2655,Yes,11
1609527,1259,95,24852,1393,No,12
1366639,786,76,11925,2570,No,20
1270535,1441,94,23737,3537,No,12
1826482,1157,57,11912,3986,No,14
1718662,370,92,20467,10883,No,20
1248055,267,79,13637,2028,No,18
1430170,1278,31,7677,9525,No,14
1830378,678,35,20338,2929,No,12
1810874,427,99,25103,2275,Yes,21
1287552,921,96,14810,7879,Yes,19
1432173,146,79,13970,4930,Yes,14
1499458,1179,73,6069,7847,Yes,17
1622897,581,62,17616,4401,No,16
1374267,918,35,15869,9241,No,12
1125172,1082,43,25412,2974,No,17
1569964,530,51,7439,4502,No,15
1689576,1238,74,3395,10748,No,23
1297488,240,58,11585,1555,No,11
1675357,1093,82,24164,12936,No,11
1704363,390,62,6217,2305,No,15
1554897,1005,48,17119,16704,No,11
1430466,585,56,17360,3433,No,13
1205920,741,69,18103,3477,No,14
1702718,552,60,20794,6430,No,19
1417199,369,92,5041,6516,Yes,16
1078051,506,91,3622,3907,No,13
1146326,717,34,9697,5562,No,14
1044017,1370,49,5151,6883,No,16
1294406,793,33,3811,2862,No,12
1280706,543,87,3536,4978,No,11
1488805,1277,74,5596,10368,Yes,12
1315940,1456,96,8658,6134,Yes,13
1878824,964,34,12147,6735,No,15
1658260,160,51,12862,3295,No,13
1246363,163,30,6670,5238,No,20
1360469,792,77,8989,6472,Yes,15
1412303,371,80,3840,9610,No,13
1360714,611,88,4349,19833,No,14
1383815,176,56,6595,9756,No,21
1620383,1312,78,26427,4968,No,16
1377529,897,59,2097,2145,No,14
1828538,600,66,9732,2180,No,11
1692811,1003,51,20943,8346,No,19
1030937,1054,67,6152,3445,No,11
1838448,428,52,14630,2760,No,13
1176037,461,70,23060,6294,Yes,12
1764157,979,94,3088,7140,No,11
1483732,181,97,5586,2932,Yes,14
1059340,1283,62,10697,5147,No,15
1260966,1313,80,8191,4507,No,12
1196870,211,74,10092,8564,Yes,20
1434954,594,75,15963,2468,No,14
1872248,1079,70,19002,8161,No,13
1498457,590,91,10007,2109,No,13
1322097,305,58,9128,5294,No,16
1400783,953,65,17674,2718,No,14
1511863,833,60,24539,5811,Yes,16
1581569,807,38,15587,2437,Yes,16
1628396,855,57,8952,2766,No,22
1715321,478,60,19805,19038,No,12
1541808,775,90,6194,3055,No,15
1479918,548,94,20520,2289,No,20
1404955,1375,87,12313,4001,Yes,14
1473417,661,60,22308,12965,Yes,20
1778124,244,97,5033,3539,No,13
1143717,511,32,25353,6029,No,12
1193818,337,31,4567,2679,No,13
1795187,1153,40,16376,3702,No,11
1241701,1294,79,15999,2398,Yes,17
1729178,196,91,13402,5468,No,14
1612699,942,53,22984,13116,No,11
1880660,589,46,8800,4189,No,14
1275366,734,46,14218,19328,Yes,17
1377582,1383,90,25949,8321,Yes,13
1590795,429,99,11092,2342,Yes,12
1554560,1239,89,12832,4071,No,13
1563500,303,84,13492,5813,Yes,18
1287606,867,90,6076,3143,No,19
1395052,1181,82,5531,2044,No,11
1692699,1253,65,7914,13464,No,21
1691971,849,98,25166,7991,No,15
1048578,616,99,25605,3377,No,17
1874111,1128,95,5696,5538,No,18
1083173,1180,90,24442,5762,No,14
1819347,1336,100,7129,2592,No,13
1645963,234,93,6208,5346,No,17
1174838,370,58,4992,4213,No,15
1751502,766,83,19188,4127,No,18
1117560,343,52,24978,2438,No,13
1206981,447,85,15530,6870,No,12
1711876,796,81,26458,10447,Yes,13
1366196,1092,64,2739,9667,No,14
1347924,920,69,6889,2148,Yes,11
1140520,261,66,10842,8926,No,22
1187455,1194,52,9060,6513,No,17
1645498,810,92,22128,6799,No,21
1382530,350,52,22577,16291,No,22
1682292,185,91,9696,2705,No,16
1602874,1001,92,19271,10333,Yes,12
1154770,750,47,10748,4448,No,12
1051875,431,68,15696,6854,No,15
1834180,1125,68,8277,9637,No,14
1564192,1217,67,12719,3591,No,25
1802154,723,77,4244,5405,Yes,20
1207662,572,46,9125,4684,No,13
1072716,1216,87,21624,15787,Yes,14
1086016,1431,33,8018,1514,No,16
1552861,359,89,21495,2956,No,17
1235468,350,56,3157,2335,Yes,15
1281331,589,67,19665,5154,No,22
1220488,430,73,19573,6962,Yes,22
1113271,1422,92,19246,5675,No,20
1152978,1297,53,19826,2379,Yes,14
1871070,574,40,7003,3812,No,13
1687721,1318,79,26075,4648,No,13
1031664,355,38,6161,2936,No,22
1402268,207,64,5411,2105,No,12
1601963,706,82,19989,8578,No,14
1777794,280,43,10494,2706,No,15
1510809,726,93,21143,6384,No,17
1676403,1142,81,13624,3968,No,13
1458226,414,82,26186,9907,Yes,12
1442296,1319,45,7739,13225,No,12
1469297,728,36,7018,3540,No,21
1701157,352,87,15434,2804,No,11
1141899,823,81,22539,19392,No,13
1866815,1224,91,13583,19665,No,12
1329673,459,73,14753,2439,Yes,24
1775838,1254,64,14011,7314,No,21
1575047,1131,77,23844,4774,No,19
1049997,835,41,5141,3902,No,14
1766213,836,98,7975,2662,No,20
1544113,1172,78,3692,2856,No,19
1609966,945,89,16019,1081,No,13
1242148,391,75,26092,2472,Yes,23
1494882,1266,63,6060,5673,Yes,13
1450163,311,89,18624,4197,No,11
1104040,1480,64,24444,9713,Yes,13
1879233,592,59,19384,2062,No,14
1878518,783,78,13588,4284,Yes,22
1694441,219,44,25388,4788,Yes,11
1608760,556,93,23888,5906,No,13
1357691,1213,94,4223,3886,No,21
1551391,1137,98,18991,16823,No,11
1419575,482,90,14908,2933,Yes,13
1620257,117,58,2437,17174,No,11
1662166,170,78,9364,5033,No,15
1738269,967,85,14460,2307,Yes,23
1557030,1162,97,10261,2587,No,16
1153641,335,33,16822,5507,No,16
1448030,337,54,26841,4393,No,21
1804573,1396,83,14842,13348,No,13
1058985,1079,86,20115,6583,Yes,11
1674974,735,75,16495,8103,Yes,12
1408618,471,62,16031,3978,No,12
1670932,1096,61,7102,2544,No,18
1808720,1297,44,14511,5399,No,12
1228157,217,43,10410,5487,No,14
1355281,783,42,19255,6834,Yes,12
1745305,746,45,10642,1091,No,17
1048077,1251,32,3987,5736,No,19
1616851,1354,41,6073,2226,No,11
1700476,735,86,26496,5747,Yes,15
1603368,1475,84,23352,9854,Yes,11
1775902,1169,64,2125,5467,No,18
1871585,1443,89,20328,5380,No,16
1606461,867,87,12315,5151,No,25
1236472,1394,58,18115,2133,Yes,16
1058946,605,72,11761,17875,Yes,13
1683886,238,47,15318,2432,Yes,14
1211751,1206,71,14293,4771,No,19
1445440,1064,42,13738,19161,No,15
1654667,419,77,2900,5087,Yes,12
1265759,1337,58,19555,2863,No,12
1842922,682,71,15975,5561,No,16
1884938,1103,49,2122,2144,No,14
1252735,976,48,3995,3065,Yes,13
1201616,1351,66,9238,2810,No,22
1050457,937,32,6770,9888,No,21
1637651,1239,39,22914,8628,No,18
1079566,157,95,20006,2867,No,13
1332348,136,89,6225,5373,No,12
1051695,1146,34,16542,6667,No,18
1154444,1125,48,5771,5003,No,21
1650983,1404,32,18779,2367,No,12
1130703,1404,59,11473,2858,No,14
1817679,1224,55,13586,5204,Yes,11
1092771,954,44,5099,4105,No,14
1356134,1373,56,10138,9679,No,24
1370524,754,63,21075,5617,Yes,11
1232169,1168,66,5843,10448,Yes,13
1392392,155,67,22474,2897,No,11
1309342,1303,36,18079,5968,No,20
1531422,574,30,16873,7510,No,17
1126582,1444,88,5224,2991,Yes,11
1316742,189,71,25811,19636,Yes,18
1789942,1276,59,17536,1129,Yes,11
1583381,119,77,25098,13341,No,12
1275198,335,37,14811,4332,No,12
1378502,697,40,26862,11031,No,20
1553116,157,77,25198,4440,Yes,19
1150538,771,45,14120,4617,No,12
1553133,571,78,13672,2647,No,13
1113801,692,73,26849,6323,No,11
1365691,444,92,4258,5677,No,14
1825860,309,82,19655,2187,No,14
1820725,911,76,4077,3748,No,13
1515102,977,57,7298,3977,Yes,19
1811717,1180,84,13084,8633,No,23
1863212,1313,59,20439,2008,No,12
1677775,1321,86,7636,4440,No,15
1593793,1154,54,6393,3067,No,19
1373830,508,72,14284,5321,No,11
1125914,557,35,11189,5410,Yes,17
1519296,642,76,21412,2782,No,22
1491934,1162,98,17231,11957,No,18
1181842,1490,43,20232,2660,Yes,11
1221662,581,63,17624,3375,No,12
1725778,1395,48,18698,5098,No,19
1301790,501,95,21653,4878,Yes,13
1399338,267,49,15919,2837,No,13
1789008,543,83,4060,2406,No,19
1190766,234,68,18024,2269,No,14
1491312,116,52,5340,4108,No,13
1708743,201,99,3376,13206,No,12
1435710,801,48,24032,10422,No,19
1332625,161,42,15471,13744,Yes,25
1818407,1382,85,13684,4907,Yes,22
1251101,585,40,19788,3482,No,15
1433529,1037,42,13422,2436,Yes,12
1859445,501,58,25479,2380,Yes,11
1104512,105,87,15302,19431,No,13
1782969,638,33,26956,1790,No,19
1628827,557,94,12695,7644,No,19
1224144,688,97,9192,5131,No,13
1284416,667,57,26236,6306,No,21
1191013,1092,36,26124,4787,Yes,14
1061493,300,56,17312,18880,No,11
1197297,310,72,3666,2339,No,11
1065630,582,60,5640,13570,No,23
1173552,704,95,8978,6712,No,21
1277240,301,88,10436,5406,No,24
1520108,930,57,12227,8938,No,11
1707431,529,78,11288,2439,No,14
1246075,1146,31,16642,8837,Yes,16
1665956,345,100,5982,5343,No,11
1468963,878,94,14255,6728,No,12
1457695,1120,100,14369,6652,No,13
1043685,374,50,23333,4850,No,15
1336668,1322,52,2725,2809,No,14
1044917,1199,80,24594,5689,Yes,14
1758264,1194,98,12549,2001,No,14
1175359,287,62,8952,2977,No,12
1640979,1378,46,23679,4025,Yes,13
1321040,468,73,8489,3785,No,14
1293237,410,39,16586,10854,Yes,13
1715801,722,60,8828,12031,No,11
1626443,325,74,3787,9936,No,19
1787925,1167,30,21378,2966,No,18
1444959,884,41,12290,2571,No,17
1196529,613,42,21457,9991,No,15
1417927,155,87,5174,6142,Yes,20
1322645,1023,63,13243,5390,No,14
1879510,628,82,10228,4404,No,12
1345828,1115,51,2689,5993,No,18
1837461,1398,79,13022,18041,No,14
1720201,1329,59,5388,5770,No,19
1566303,466,65,7060,12742,No,16
1108233,667,57,26236,6306,No,21
1548714,1490,35,20948,10466,No,14
1823206,711,42,22792,8008,No,12
1464646,1189,90,9867,4735,No,15
1118938,607,78,14618,10169,No,16
1266767,1229,84,25952,5079,No,13
1432515,791,38,9931,4244,No,24
1440199,1206,41,24117,4377,No,15
1449468,314,59,19562,19189,No,12
1308741,1018,39,19373,11159,No,15
1117655,685,85,23474,17779,No,14
1439166,444,92,4258,5677,No,14
1141471,1291,65,3525,17603,No,24
1731320,819,44,19588,10274,No,18
1697463,1272,37,9255,10552,Yes,13
1540491,1200,62,25174,4087,No,14
1034607,608,68,6009,7412,No,11
1123123,1329,82,4204,6623,Yes,11
1380232,1225,47,21086,15972,No,14
1345928,1099,88,8751,18213,No,11
1165218,715,41,26589,4258,No,18
1194754,930,57,12227,8938,No,11
1162618,1397,42,7660,2691,No,12
1661522,1218,52,8213,19197,Yes,14
1469038,933,98,11806,4434,No,13
1026975,854,68,24118,19517,No,11
1267061,1144,30,16044,5258,No,14
1184336,192,69,9655,2654,No,21
1852420,1112,67,22589,5476,No,11
1622092,1389,51,10195,9980,No,11
1870096,645,49,19566,8392,No,16
1288694,345,100,5982,5343,No,11
1354174,1219,78,22021,15427,No,16
1121812,1182,54,18500,4968,No,11
1688790,465,41,11652,13966,Yes,19
1847082,369,92,5041,6516,Yes,16
1137940,1319,45,7739,13225,No,12
1531743,1055,76,22456,19701,Yes,21
1156488,365,89,5602,15202,No,25
1578755,1010,97,5598,3760,No,15
1333885,655,48,9528,5915,No,22
1258908,1186,44,2997,2821,No,16
1245218,136,89,6225,5373,No,12
1730370,188,65,23293,4678,No,18
1577435,469,35,14399,17665,No,17
1151756,810,57,15678,4851,No,22
1045493,715,76,8733,18265,No,12
1570909,508,72,14284,5321,No,11
1509347,1473,74,2227,4522,Yes,14
1217582,1070,45,21016,17584,Yes,16
1110329,821,86,8509,19406,No,11
1044146,1180,84,13084,8633,No,23
1865209,480,31,4156,4306,No,12
1548274,1309,83,16092,2904,No,12
1268816,1202,89,13888,6377,No,20
1084927,801,48,24032,10422,No,19
1496230,933,57,20156,5296,No,17
1872979,280,43,10494,2706,No,15
1123429,232,34,22645,4262,No,12
1563219,581,63,17624,3375,No,12
1252790,674,47,3031,4285,No,17
1720230,1034,80,7744,16064,Yes,22
1028734,505,64,6420,10938,No,25
1365509,1141,42,3193,5376,No,19
1825987,121,86,7530,4381,No,11
1269351,443,48,17872,3755,No,11
1495147,1154,54,6393,3067,No,19
1209865,163,37,19658,4051,No,14
1138945,102,72,20206,14275,No,18
1310619,120,43,8863,4221,No,15
1225300,1195,65,20462,16792,No,23
1885928,718,79,17689,5056,Yes,15
1213922,704,95,8978,6712,No,21
1211512,269,42,8842,12808,Yes,16
1159699,201,84,10415,3204,No,14
1677368,678,35,20338,2929,No,12
1030882,670,31,15170,2911,No,17
1597825,829,84,24008,4342,No,19
1822734,437,90,16379,4198,No,12
1237678,1410,71,16673,4647,Yes,20
1178700,444,40,17323,16756,No,15
1854050,319,39,19609,7969,Yes,14
1833939,1029,91,21195,8606,No,19
1822695,346,86,10919,2450,No,17
1252779,559,82,6227,5257,No,11
1831971,1420,85,16346,3041,No,11
1473219,594,75,15963,2468,No,14
1178469,607,83,2261,4639,No,16
1075883,1125,94,11563,9071,Yes,19
1853111,684,51,6462,19537,No,13
1455592,954,44,5099,4105,No,14
1440762,1138,48,23631,4627,No,12
1581448,821,98,24252,4908,No,14
1085909,884,41,12290,2571,No,17
1213892,1188,45,24406,6932,No,13
1461811,342,66,24558,6334,No,19
1501908,1276,72,14295,7632,Yes,12
1065186,1098,85,12124,18711,No,13
1382014,722,84,22102,3211,No,14
1850673,748,74,16458,3673,No,13
1239516,1332,80,17089,6833,Yes,12
1290256,1427,35,11162,2720,No,13
1239491,619,85,18659,4717,No,11
1822238,857,59,7909,3660,No,13
1220579,360,93,22154,3904,No,13
1143606,817,56,18597,8120,No,12
1200749,401,86,3708,3294,No,17
1633070,282,58,6992,19187,No,14
1066528,1336,100,7129,2592,No,13
1157111,309,88,24223,6694,Yes,14
1792052,665,60,22673,2340,No,19
1676128,727,41,16900,1281,No,18
1148181,1146,82,4905,4539,No,12
1844032,530,51,7439,4502,No,15
1146009,977,45,12826,2073,No,16
1090887,1005,79,11864,3068,No,13
1709085,884,73,21447,6815,No,13
1767733,288,40,18611,10124,Yes,14
1790839,135,62,12992,6385,Yes,14
1629597,735,66,6020,3506,Yes,14
1209768,692,73,26849,6323,No,11
1037474,1366,72,12355,8722,No,12
1110876,504,61,22573,10048,No,11
1302685,898,38,17381,16437,Yes,21
1638565,440,42,6672,2713,No,11
1075989,1476,55,16392,6674,No,11
1440066,1082,43,25412,2974,No,17
1432464,566,81,7122,3688,No,18
1051013,1017,82,19368,6646,No,13
1800484,1474,97,9260,2093,No,17
1553672,666,88,10268,11849,Yes,12
1619511,1222,48,14871,2356,Yes,19
1575266,991,44,22957,3423,No,12
1087770,930,74,19239,10761,Yes,12
1456073,1180,70,11354,6673,Yes,19
1637476,1107,52,3072,2742,No,15
1475807,526,92,2137,10453,No,25
1085062,556,50,15497,5916,Yes,13
1640372,585,56,17360,3433,No,13
1309511,1302,80,19711,5562,Yes,13
1220459,636,35,25594,18665,Yes,11
1048015,311,77,10950,2013,No,11
1659102,957,72,16090,4739,No,12
1857447,1277,87,5869,4621,No,19
1586182,585,40,19788,3482,No,15
1585668,601,53,12023,10008,Yes,14
1522053,661,78,20715,10934,Yes,18
1685220,1456,96,8658,6134,Yes,13
1249536,583,87,18154,4256,No,12
1104176,1283,54,18168,2201,No,16
1602545,1240,33,19715,2341,No,13
1433107,1423,72,12530,1563,No,14
1232119,691,57,5970,2024,No,18
1876599,144,39,11866,8268,Yes,14
1389456,897,59,2097,2145,No,14
1197555,364,32,2302,4317,Yes,20
1285943,1207,74,3297,3221,Yes,11
1108108,574,40,7003,3812,No,13
1215433,622,40,26376,2096,No,11
1565509,1109,69,11135,4025,No,12
1845170,535,38,5530,2400,No,13
1188199,118,69,26507,5324,No,15
1548215,290,65,22977,3564,Yes,12
1698428,975,55,23398,6811,No,19
1389834,383,79,9282,4768,No,12
1533883,723,77,4244,5405,Yes,20
1746047,318,79,21777,3388,Yes,17
1431094,583,53,9973,2875,Yes,20
1173245,444,84,3909,2789,No,11
1309082,352,87,15434,2804,No,11
1545418,144,46,19225,4230,No,15
1655170,217,49,10225,13770,Yes,12
1293281,500,49,22052,2044,No,13
1031059,916,82,23016,6545,Yes,13
1505419,410,39,16586,10854,Yes,13
1222421,371,80,3840,9610,No,13
1620322,1330,37,19373,2377,No,20
1474227,383,68,15182,4400,No,12
1101293,381,49,2104,3708,No,14
1327800,204,31,2912,2579,Yes,18
1162185,773,39,22088,2703,Yes,14
1168729,303,47,9241,1102,No,22
1544044,754,63,21075,5617,Yes,11
1114030,1252,32,4814,7642,Yes,13
1751929,1256,48,4223,2853,Yes,11
1267282,202,34,22262,1261,No,12
1855095,1297,53,19826,2379,Yes,14
1837772,1443,47,21436,4157,Yes,19
1704323,341,48,23522,2800,Yes,19
1622091,265,79,21813,4969,No,18
1734708,1060,54,8319,2302,Yes,11
1747750,942,69,26933,2168,Yes,18
1341748,426,58,22808,2741,Yes,11
1415325,1243,63,3445,1601,Yes,21
1663404,790,40,7815,4599,Yes,23
1549806,251,45,25308,2625,No,20
1874133,1276,59,17536,1129,Yes,11
1175959,329,51,7324,2408,Yes,17
1655666,871,66,19783,2926,Yes,18
1602218,1017,55,2993,2313,Yes,20
1336016,654,67,3872,2216,Yes,13
1117656,471,66,23213,2340,Yes,18
1152327,1125,94,11563,9071,Yes,19
1812428,959,83,11757,2836,No,13
1812429,466,65,7060,12742,No,16
1152329,511,89,26997,6500,No,14
