employeeid,jobsatisfaction,worklifebalance,environmentsatisfaction,attrition
1313919,4,1,2,No
1200302,2,3,3,No
1060315,3,3,4,Yes
1272912,3,3,4,No
1414939,2,3,1,No
1633361,4,2,4,No
1329390,1,2,3,No
1699288,3,3,4,No
1469740,3,3,4,No
1101291,3,2,3,No
1430504,2,3,1,No
1196281,3,3,4,No
1207951,3,2,1,No
1080660,4,3,2,No
1420391,3,3,3,Yes
1337254,1,3,2,No
1421335,2,2,1,No
1262683,4,2,4,No
1599218,4,3,1,No
1634788,4,3,4,No
1334559,3,2,1,No
1402945,1,3,3,No
1705718,2,3,1,No
1880078,4,3,3,No
1801346,1,3,2,No
1142160,3,2,3,No
1142062,1,3,2,Yes
1789756,2,3,3,No
1126009,4,3,1,No
1552176,1,2,2,No
1118605,4,3,3,No
1397325,4,4,4,No
1874834,3,3,4,No
1275746,4,4,4,No
1884939,4,2,2,Yes
1650304,3,2,4,No
1058169,3,3,1,Yes
1319183,4,3,4,No
1872551,1,4,2,No
1060693,1,3,3,No
1110390,4,3,3,No
1448895,1,3,4,No
1547220,3,2,1,Yes
1680993,3,3,4,No
1100187,4,3,3,No
1881631,3,3,2,No
1622068,3,3,2,No
1336903,2,3,2,No
1126243,4,3,1,No
1053707,4,3,4,No
1708688,3,3,1,Yes
1208582,3,2,3,Yes
1127416,1,2,2,No
1710090,1,3,3,No
1146606,4,2,3,Yes
1674685,4,3,1,No
1477077,1,2,2,No
1269275,1,3,3,No
1620694,4,2,4,No
1618486,3,4,1,No
1208054,4,3,1,No
1545352,4,3,4,No
1665908,3,2,2,No
1312106,1,2,1,No
1391215,3,3,3,No
1677994,3,3,4,No
1216003,2,3,2,No
1503437,1,3,2,No
1381585,1,2,2,No
1312369,3,2,4,Yes
1576355,3,2,1,No
1659485,2,3,3,No
1530200,2,3,3,No
1773482,2,3,2,No
1188108,4,3,2,No
1471418,4,3,3,No
1081842,1,3,3,No
1146021,1,4,4,No
1880248,3,4,1,No
1267807,2,3,2,No
1247348,4,2,4,No
1886039,3,3,2,No
1134060,4,3,1,No
1403326,4,3,2,No
1689558,2,3,1,No
1122798,4,2,4,No
1477348,1,3,3,No
1061371,4,3,4,No
1535342,4,3,3,No
1386780,4,3,3,No
1254775,2,2,3,No
1818921,4,1,3,No
1848882,2,2,3,No
1537412,1,2,3,No
1231380,3,3,2,No
1293078,3,1,1,No
1026798,3,2,1,No
1500402,3,4,2,No
1514098,3,2,4,No
1487216,2,4,2,No
1843825,1,3,3,Yes
1635251,1,3,4,No
1088304,4,3,4,Yes
1792856,3,3,1,No
1787161,4,4,3,No
1627796,4,3,3,No
1077558,2,2,1,No
1410589,3,3,3,Yes
1657986,4,3,4,No
1353326,4,3,2,No
1523794,1,2,1,No
1851151,3,3,1,Yes
1645988,4,3,4,No
1849283,3,3,2,No
1073480,2,3,3,No
1157113,4,3,3,No
1130224,1,3,3,No
1427732,4,3,2,No
1852975,4,3,1,No
1845017,4,4,3,No
1212660,3,2,1,No
1264790,2,4,3,No
1515486,2,3,2,Yes
1832980,3,3,1,No
1031688,3,2,2,Yes
1433172,2,2,3,No
1607390,4,2,4,No
1842764,3,2,4,Yes
1176986,4,3,3,No
1835832,1,2,3,No
1450885,3,3,2,No
1810635,4,3,3,No
1810242,3,3,2,Yes
1148129,3,3,3,No
1085450,3,3,3,No
1699939,2,3,2,No
1612623,4,3,1,Yes
1069811,3,4,4,No
1717795,3,3,1,No
1341925,4,1,3,No
1113668,1,4,1,Yes
1164932,4,2,3,No
1328110,3,3,4,No
1744823,3,2,1,No
1431031,4,4,4,No
1587864,1,3,4,No
1577226,4,3,2,No
1162762,1,2,4,No
1035340,1,3,3,No
1529493,2,3,2,No
1789511,2,3,2,No
1047751,2,3,3,No
1057195,3,1,2,No
1682385,2,1,2,No
1314990,4,3,2,No
1157784,3,3,4,No
1819484,3,3,2,No
1172011,2,2,2,No
1562685,4,2,3,No
1404919,3,3,3,No
1751538,4,3,3,No
1883822,2,1,4,No
1460812,4,1,3,No
1303708,4,1,3,No
1224013,3,2,3,Yes
1495862,2,3,3,No
1379450,3,3,1,No
1138977,4,3,2,No
1726077,4,4,1,No
1101855,3,3,3,No
1715001,2,2,3,No
1820041,1,4,3,Yes
1540435,2,2,4,No
1340085,1,3,3,No
1319352,1,4,3,No
1722423,1,3,3,No
1853558,4,4,3,No
1517594,4,2,2,Yes
1700841,1,3,2,No
1665761,4,3,3,No
1224843,4,3,3,No
1739412,2,3,4,No
1190255,2,2,2,Yes
1820323,3,2,3,No
1477195,1,3,4,No
1383313,2,3,4,No
1385477,3,3,4,No
1060337,2,3,3,No
1180048,3,2,4,No
1730525,2,3,4,No
1173311,3,3,3,No
1155351,2,2,4,No
1409777,3,3,2,Yes
1175384,4,4,4,No
1447981,4,3,1,No
1643490,1,2,2,No
1132287,2,3,2,No
1238447,3,3,3,No
1314186,3,3,4,No
1416095,4,1,4,No
1572943,1,3,3,No
1285655,4,3,4,No
1620253,3,4,4,No
1224749,4,4,3,No
1056367,1,3,2,Yes
1446715,4,2,2,No
1872375,2,2,4,No
1251693,4,3,2,No
1474327,4,1,4,No
1721417,1,3,4,No
1723897,4,2,4,No
1847119,3,3,3,No
1213142,3,3,4,No
1155192,2,1,2,No
1806025,1,3,4,Yes
1296063,4,3,4,No
1502689,1,2,3,Yes
1849547,3,2,3,No
1715116,4,3,4,No
1088447,1,3,4,No
1408349,2,4,4,No
1291194,2,3,3,No
1699240,4,3,2,No
1059303,3,2,1,No
1530760,3,3,3,No
1187985,4,3,3,No
1721312,4,3,1,No
1129392,4,3,2,No
1278690,3,4,3,No
1118323,4,2,3,Yes
1709918,4,2,3,No
1470356,4,3,3,No
1128374,3,2,2,No
1508741,4,2,4,No
1598911,4,1,3,Yes
1177110,4,3,4,No
1484656,1,4,1,Yes
1693414,3,4,1,No
1806233,2,3,3,No
1127107,3,1,4,Yes
1548210,3,3,3,No
1857248,4,3,3,No
1491722,1,2,3,No
1548175,4,3,1,No
1197716,4,3,3,No
1275604,3,3,2,No
1632856,4,2,3,No
1874724,1,3,4,No
1133458,1,2,3,No
1213490,3,3,1,No
1440072,3,3,1,No
1492815,3,3,3,No
1322829,4,3,3,No
1453272,1,3,4,No
1234458,4,3,4,No
1336242,3,3,1,No
1068917,1,3,4,No
1804073,3,3,1,No
1435995,4,2,3,No
1577501,2,4,3,No
1075035,2,1,2,No
1520532,4,3,4,No
1593179,1,3,4,No
1244300,2,2,3,No
1622255,3,1,1,Yes
1662066,2,3,1,No
1247928,4,3,2,No
1087213,1,3,2,No
1269016,4,3,3,No
1416436,4,3,4,No
1124764,1,3,4,No
1524494,2,2,1,Yes
1376531,4,2,4,No
1487080,4,4,3,No
1836214,3,4,4,No
1397780,4,3,1,No
1281199,2,2,2,No
1566712,1,3,1,No
1256655,2,1,3,No
1187620,2,2,1,No
1032001,3,2,3,No
1220520,3,3,2,No
1524207,4,2,2,No
1552398,4,3,2,No
1753629,1,3,1,No
1649314,4,3,4,No
1353021,3,1,4,Yes
1704408,4,3,4,No
1031524,2,3,1,Yes
1124932,4,3,4,No
1865139,1,3,3,No
1158764,2,3,3,No
1794901,2,2,4,No
1707521,4,3,4,Yes
1628660,4,2,2,No
1099592,2,4,3,No
1837825,3,3,3,No
1284393,2,2,3,No
1720804,4,3,3,No
1749725,2,3,4,No
1460737,2,3,4,No
1464566,3,3,4,Yes
1608953,1,3,2,No
1162080,4,2,2,No
1317347,4,2,3,No
1712914,2,3,2,No
1672940,3,2,4,No
1535275,2,3,1,No
1505031,3,3,4,No
1546688,4,3,3,No
1578970,1,3,1,No
1304896,1,3,1,No
1685562,4,1,3,No
1172739,2,3,4,No
1536502,1,3,3,No
1837585,4,3,3,No
1230043,3,3,3,No
1202360,2,2,3,No
1680149,2,2,3,No
1696143,2,3,3,No
1773686,3,3,4,No
1625490,4,3,4,No
1038656,4,2,1,No
1323864,4,2,1,Yes
1222187,4,3,4,No
1452875,3,3,3,No
1375684,4,3,3,No
1864653,3,2,4,Yes
1810061,4,2,2,No
1857574,3,3,4,No
1342581,3,4,3,No
1863408,2,3,3,No
1028630,3,2,4,No
1416430,1,2,3,No
1139398,4,3,4,No
1267133,4,2,2,No
1701544,1,2,2,Yes
1574346,4,3,2,No
1446564,3,3,4,No
1646930,2,3,2,No
1514947,4,2,4,No
1650545,4,3,3,No
1549614,4,2,3,No
1259109,2,3,4,No
1138615,2,3,3,No
1366078,4,2,3,No
1477474,2,3,4,No
1406287,3,3,2,No
1544429,4,3,1,No
1171206,3,2,4,No
1634652,3,3,3,No
1280175,2,3,3,No
1464473,3,1,1,No
1400436,1,3,3,No
1465814,3,4,4,Yes
1622008,3,3,3,No
1679401,4,3,1,No
1612768,2,3,1,Yes
1680323,4,3,4,No
1340908,4,3,1,No
1407209,3,3,4,No
1196631,3,3,4,No
1558158,4,2,1,No
1542984,3,3,4,Yes
1665531,1,3,3,No
1815564,3,4,3,No
1866571,2,3,1,No
1589819,4,3,4,No
1645744,3,3,3,No
1235953,2,3,3,Yes
1034442,2,3,3,Yes
1616596,4,3,4,No
1078791,2,3,3,No
1513965,2,3,4,No
1786169,4,3,2,No
1377506,3,3,2,No
1653415,4,2,3,No
1125672,3,3,4,No
1629676,4,2,1,Yes
1121223,4,3,3,No
1339400,3,4,4,No
1382648,2,3,3,No
1685681,1,3,3,No
1700683,2,3,1,No
1634874,3,3,2,No
1362644,4,3,3,Yes
1286933,1,2,4,No
1848633,2,3,4,No
1065198,1,3,2,No
1703984,2,2,3,No
1538992,2,3,1,No
1488170,3,3,2,No
1530826,1,2,1,No
1550660,3,3,3,No
1766543,1,1,2,No
1241240,4,3,4,No
1616188,3,3,3,No
1068776,4,3,2,No
1514615,3,3,2,No
1413436,1,3,4,No
1660433,3,3,2,No
1415736,1,2,3,No
1356712,3,3,2,No
1482423,1,3,2,No
1735186,1,3,3,No
1303791,1,3,1,Yes
1595705,3,3,4,No
1314827,4,2,1,No
1499671,4,1,4,No
1085614,3,3,1,No
1635763,4,3,3,No
1031735,1,1,1,No
1787984,3,2,3,No
1867121,4,4,4,No
1377208,2,3,1,Yes
1548908,3,2,4,No
1501749,4,3,4,No
1317087,3,3,3,No
1865341,4,1,1,No
1051420,4,1,3,No
1589813,3,3,2,No
1297138,2,4,3,Yes
1191505,4,4,1,Yes
1708021,1,3,3,No
1353649,4,2,1,No
1669573,3,3,2,No
1613984,4,2,3,No
1269877,1,4,3,No
1593662,4,3,1,No
1580340,3,1,1,No
1354096,3,3,4,No
1667303,3,3,3,No
1095688,3,3,4,No
1725110,2,4,3,No
1563027,3,4,2,Yes
1173414,4,3,1,No
1188476,2,3,4,No
1204541,3,3,4,No
1736866,3,3,1,Yes
1776529,1,3,2,Yes
1489398,3,3,2,No
1673608,4,2,2,No
1107497,3,3,3,No
1096432,4,3,2,No
1045162,2,3,1,No
1756239,4,3,4,No
1372229,3,3,2,No
1413753,3,3,2,No
1394294,3,3,3,No
1233772,4,4,2,No
1882668,1,2,4,No
1218847,2,4,4,No
1636995,3,2,2,Yes
1780761,4,4,4,No
1375351,3,3,1,No
1670281,4,2,3,No
1138891,2,3,2,Yes
1755403,1,3,3,No
1566630,3,3,1,No
1777635,3,3,1,No
1427912,3,3,1,No
1884554,4,3,4,No
1335605,4,1,3,Yes
1361476,4,4,2,No
1057253,3,2,1,No
1617735,1,3,2,No
1037353,2,3,1,No
1455020,1,3,4,No
1689256,3,3,4,No
1793245,4,3,4,No
1267131,3,3,3,No
1105684,2,2,2,No
1206385,3,3,4,No
1487282,4,3,2,No
1295289,2,4,1,No
1875209,2,3,4,No
1079394,2,3,1,No
1353559,3,3,2,No
1119549,3,3,1,Yes
1209208,1,4,2,Yes
1228187,4,3,2,No
1090528,1,1,2,No
1665575,4,3,1,No
1761086,4,4,1,No
1591129,3,2,1,No
1518444,3,2,4,No
1814200,4,3,3,No
1669153,4,2,2,No
1668455,1,2,3,No
1251852,3,3,4,No
1589946,1,1,4,No
1580530,3,4,1,No
1718961,3,3,3,No
1792606,1,3,3,No
1147261,3,3,3,No
1434704,4,4,4,No
1794793,3,3,1,No
1034561,3,3,3,No
1745732,4,2,1,No
1477313,3,3,3,No
1624205,1,4,4,No
1641585,4,2,2,No
1080875,1,3,1,Yes
1551597,4,3,3,No
1498477,3,3,3,No
1507332,3,2,2,No
1398672,4,3,2,No
1179356,4,1,3,No
1414067,2,4,3,No
1285109,2,3,2,No
1699009,4,3,1,No
1547538,3,3,4,Yes
1712154,1,3,1,Yes
1715015,3,3,3,No
1344006,1,4,1,No
1136352,2,3,4,No
1767421,4,3,4,No
1196090,4,3,2,No
1202761,2,3,2,No
1288214,4,3,4,No
1510616,4,3,4,No
1824855,3,3,4,No
1700617,2,4,4,No
1589131,3,3,1,No
1634766,3,3,4,No
1248364,4,2,4,No
1844102,3,3,2,No
1180968,4,2,2,No
1705991,1,3,3,No
1533978,4,3,3,No
1838364,1,3,4,No
1886378,1,3,4,No
1217160,3,3,3,No
1494989,4,2,2,No
1180556,1,3,1,No
1271756,1,2,4,No
1786662,3,3,4,No
1713058,2,3,4,No
1879624,2,3,1,Yes
1530315,1,3,1,No
1589247,3,4,3,No
1347933,3,3,1,No
1031434,3,2,4,No
1699255,4,2,3,No
1670081,3,3,3,No
1542367,3,3,3,Yes
1259211,4,3,4,No
1758544,3,3,2,No
1545288,1,4,2,No
1121259,2,1,3,No
1126307,4,2,3,No
1400061,4,2,4,No
1855799,1,1,4,No
1639147,2,3,4,No
1446990,4,3,4,No
1446447,1,4,4,No
1729159,4,3,1,No
1808474,3,1,4,No
1254029,1,3,2,No
1581250,1,4,3,No
1269152,4,2,4,Yes
1615430,4,2,3,No
1186983,3,3,2,No
1570791,3,3,1,No
1052229,3,3,2,Yes
1551168,4,3,4,No
1699666,1,3,4,Yes
1521095,1,3,1,No
1224712,4,3,4,No
1238998,4,3,1,No
1541532,3,2,2,No
1152345,1,2,4,Yes
1830116,4,3,2,No
1755563,1,3,4,No
1660820,4,3,3,No
1150067,1,2,4,No
1862559,1,3,1,No
1107380,1,3,3,No
1734641,4,2,1,No
1298935,3,3,4,No
1025177,2,3,3,No
1546242,1,3,3,No
1288565,4,2,2,No
1572087,1,3,3,Yes
1451315,2,3,3,No
1755899,3,3,4,No
1330421,3,3,3,No
1187355,1,3,2,Yes
1297416,3,4,3,No
1161558,1,3,1,Yes
1069822,4,2,3,No
1418243,2,3,3,No
1312456,3,3,3,No
1294456,2,3,4,Yes
1637745,3,3,4,No
1307498,4,3,4,No
1759857,3,2,3,No
1675215,2,3,3,No
1845955,3,3,3,No
1178013,3,3,1,No
1266910,4,2,3,No
1643001,3,3,2,No
1804767,2,2,2,No
1686305,1,2,1,No
1375250,4,3,3,No
1744940,4,4,3,No
1545377,4,2,3,No
1282527,1,3,2,No
1266242,4,3,3,No
1668361,3,4,3,No
1574775,2,3,2,No
1822365,4,1,3,No
1082176,3,3,3,Yes
1415673,4,2,4,No
1455518,3,2,1,No
1117532,2,2,4,No
1450149,1,2,1,No
1826341,1,3,1,No
1276016,1,2,3,No
1193450,4,2,2,No
1119237,4,2,2,No
1077496,4,2,2,No
1689022,4,3,1,No
1580740,1,3,4,No
1214731,3,2,3,No
1501967,4,3,3,No
1659259,3,3,4,No
1851689,4,3,2,No
1578894,4,1,4,No
1147768,4,2,1,No
1341422,4,3,2,No
1524503,1,3,1,No
1643524,1,3,3,No
1330630,3,3,4,No
1050771,2,2,4,Yes
1864456,4,3,4,No
1252375,1,4,3,No
1127921,1,3,3,No
1122784,4,2,1,No
1767740,2,3,2,No
1740909,2,3,2,No
1395500,4,2,3,No
1253827,4,3,4,No
1329687,3,3,2,Yes
1221211,4,3,1,No
1731227,2,3,4,No
1716658,4,3,3,No
1856275,4,3,4,No
1780189,4,2,4,No
1662886,4,3,3,No
1455944,2,3,1,No
1597875,1,3,1,No
1514580,4,3,4,No
1457833,2,4,4,No
1406364,4,1,1,Yes
1574807,4,3,1,No
1423464,1,3,2,No
1592499,4,3,1,No
1870106,4,2,4,Yes
1860698,2,4,1,No
1334434,3,2,3,Yes
1657594,4,2,4,Yes
1497902,4,2,3,No
1289682,4,2,4,No
1185964,3,4,2,No
1179676,4,2,2,Yes
1034373,3,3,3,No
1126499,1,1,4,Yes
1334359,3,3,2,No
1254150,2,3,2,No
1206644,3,3,3,No
1766963,1,3,3,No
1795081,2,3,3,No
1213565,3,4,2,No
1416487,4,1,4,No
1314640,2,2,1,No
1186466,3,2,4,No
1749032,3,2,4,No
1674536,4,3,2,No
1327078,1,3,4,No
1738679,2,3,3,No
1117151,2,3,3,Yes
1732657,2,2,1,No
1840229,1,3,3,No
1179217,1,3,4,No
1612583,3,3,3,No
1115854,2,4,4,Yes
1306693,1,3,1,Yes
1142961,4,1,4,No
1578228,2,3,4,No
1607811,1,4,3,No
1157826,4,3,3,No
1863388,4,3,2,No
1818424,3,1,1,Yes
1707397,2,2,3,No
1742953,4,3,3,No
1416528,3,3,3,No
1376209,4,2,4,No
1238813,3,3,4,No
1715239,3,4,3,No
1688979,3,4,3,No
1297623,4,3,3,No
1685947,4,3,4,No
1785279,3,3,1,No
1378606,2,2,2,Yes
1118201,3,4,3,No
1866341,4,3,1,No
1649317,1,3,3,Yes
1281310,3,3,4,No
1658398,1,3,4,Yes
1462108,4,3,2,No
1790357,4,3,4,No
1752868,4,2,4,No
1324348,2,3,3,No
1576599,3,4,1,No
1381113,2,3,3,No
1591865,1,3,4,No
1321447,4,3,4,No
1034220,3,3,1,Yes
1359967,3,3,4,No
1662076,3,2,3,No
1555678,3,3,4,No
1071870,3,3,4,No
1690577,2,1,3,Yes
1109596,1,3,3,No
1483743,4,3,2,No
1100306,3,3,3,No
1667869,3,2,3,No
1079832,1,2,2,No
1236529,1,3,4,Yes
1233733,2,3,2,No
1824641,4,3,4,No
1559236,1,2,2,No
1362920,3,3,1,No
1374656,3,3,3,No
1541429,3,3,4,No
1383639,4,3,1,No
1631280,4,2,2,No
1212094,3,4,4,No
1509823,4,3,1,No
1297098,4,3,3,No
1664278,2,1,1,Yes
1316661,2,3,3,No
1633200,3,3,2,No
1480769,4,3,2,No
1665250,1,3,2,Yes
1476575,4,3,1,No
1580401,4,3,4,No
1735028,3,3,4,No
1330619,1,3,3,No
1142212,1,3,4,No
1239925,4,2,2,No
1477537,4,4,4,No
1404854,3,3,4,No
1401928,4,2,2,No
1041678,4,1,2,No
1568634,2,3,2,No
1763986,2,3,3,No
1721556,3,2,1,No
1631537,1,3,1,Yes
1277508,3,3,3,No
1873017,2,3,4,No
1776541,3,3,3,No
1545738,3,2,2,No
1775055,2,2,4,No
1087619,1,2,3,No
1409664,3,3,1,No
1206462,4,3,4,No
1431621,3,3,3,No
1045879,3,3,1,No
1619652,4,2,4,No
1828114,1,4,3,No
1128254,4,3,3,No
1084699,4,3,4,Yes
1343829,1,2,3,Yes
1603378,1,3,4,No
1720881,3,4,1,No
1748251,1,2,2,No
1740472,1,3,1,No
1825779,1,2,3,No
1221286,3,3,2,No
1595168,3,2,3,No
1317075,4,3,1,No
1169735,3,3,1,No
1818130,2,3,4,No
1467266,3,4,3,No
1242796,1,3,2,No
1116632,4,3,4,No
1338800,1,3,4,Yes
1823713,3,3,1,No
1461105,3,2,1,No
1714672,4,2,1,No
1264321,4,3,4,No
1570590,4,4,4,No
1417598,3,2,1,Yes
1875940,2,3,1,Yes
1815487,1,3,4,No
1364682,2,3,1,No
1150498,3,3,4,No
1446684,2,3,4,No
1852842,4,3,3,No
1554886,4,2,1,No
1454712,3,3,2,No
1212693,2,3,2,No
1312769,3,3,3,No
1601148,4,3,3,No
1133211,2,2,4,No
1856618,3,3,1,No
1042408,2,3,4,No
1789769,1,3,3,No
1440393,4,3,1,No
1091520,3,4,3,No
1818532,2,4,4,Yes
1292995,2,2,3,No
1522372,4,3,1,No
1308397,4,3,3,No
1138410,2,1,1,No
1752889,4,3,4,No
1425897,2,3,4,No
1719792,3,2,4,No
1377897,2,2,4,No
1692477,4,3,2,No
1618530,4,2,2,No
1619491,3,4,3,No
1321732,3,3,3,No
1313694,3,3,3,Yes
1140608,1,3,1,Yes
1190899,4,3,2,No
1131723,3,2,3,No
1066655,4,3,3,No
1061785,3,3,4,No
1745568,3,2,2,No
1034814,3,1,3,No
1778989,1,1,4,Yes
1452385,3,2,2,No
