employeeid,yearsatcompany,department,joblevel,jobrole,yearsincurrentrole,yearswithcurrmanager,standardhours,shift,jobinvolvement,businesstravel,trainingtimeslastyear
1313919,6,Cardiology,2,Nurse,4,5,80,0,3,Travel_Rarely,0
1200302,10,Maternity,2,Other,7,7,80,1,2,Travel_Frequently,3
1060315,0,Maternity,1,Nurse,0,0,80,0,2,Travel_Rarely,3
1272912,8,Maternity,1,Other,7,0,80,0,3,Travel_Frequently,3
1414939,2,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,3
1633361,7,Maternity,1,Nurse,7,6,80,0,3,Travel_Frequently,2
1329390,1,Maternity,1,Nurse,0,0,80,3,4,Travel_Rarely,3
1699288,1,Maternity,1,Nurse,0,0,80,1,3,Travel_Rarely,2
1469740,9,Maternity,3,Therapist,7,8,80,0,2,Travel_Frequently,2
1101291,7,Maternity,2,Nurse,7,7,80,2,3,Travel_Rarely,3
1430504,5,Maternity,1,Nurse,4,3,80,1,4,Travel_Rarely,5
1196281,9,Maternity,2,Nurse,5,8,80,0,2,Travel_Rarely,3
1207951,5,Maternity,1,Other,2,3,80,1,3,Travel_Rarely,1
1080660,2,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,2
1420391,4,Maternity,1,Nurse,2,3,80,0,2,Travel_Rarely,4
1337254,10,Maternity,3,Therapist,9,8,80,1,4,Travel_Rarely,1
1421335,6,Maternity,1,Other,2,5,80,2,4,Travel_Rarely,5
1262683,1,Maternity,1,Nurse,0,0,80,2,4,Non-Travel,2
1599218,25,Cardiology,4,Administrative,8,7,80,0,2,Travel_Rarely,3
1634788,3,Maternity,1,Other,2,2,80,0,3,Travel_Rarely,3
1334559,4,Maternity,2,Therapist,2,3,80,1,4,Non-Travel,5
1402945,5,Cardiology,1,Other,3,3,80,0,2,Travel_Rarely,4
1705718,12,Neurology,3,Other,6,11,80,0,3,Travel_Rarely,4
1880078,0,Maternity,1,Other,0,0,80,0,3,Travel_Rarely,6
1801346,4,Maternity,1,Other,2,3,80,0,3,Travel_Rarely,2
1142160,14,Neurology,5,Other,13,8,80,1,3,Travel_Rarely,3
1142062,10,Maternity,1,Other,2,7,80,0,1,Travel_Frequently,5
1789756,9,Cardiology,2,Nurse,7,2,80,1,3,Travel_Rarely,2
1126009,22,Maternity,3,Nurse,6,17,80,1,2,Travel_Rarely,4
1552176,2,Cardiology,5,Administrative,2,1,80,0,3,Travel_Rarely,2
1118605,1,Maternity,1,Nurse,1,0,80,0,3,Travel_Rarely,3
1397325,4,Maternity,2,Nurse,2,3,80,0,3,Travel_Rarely,5
1874834,10,Maternity,1,Nurse,0,8,80,0,2,Travel_Rarely,5
1275746,1,Cardiology,2,Other,0,0,80,1,3,Travel_Rarely,6
1884939,2,Maternity,1,Other,0,0,80,1,3,Travel_Rarely,2
1650304,5,Maternity,1,Other,3,4,80,2,4,Travel_Rarely,3
1058169,3,Cardiology,1,Other,2,2,80,0,2,Travel_Rarely,2
1319183,2,Cardiology,1,Other,2,2,80,0,3,Travel_Rarely,3
1872551,1,Maternity,1,Other,1,0,80,1,2,Travel_Rarely,3
1060693,5,Cardiology,2,Nurse,3,3,80,2,4,Travel_Frequently,3
1110390,1,Maternity,1,Nurse,0,0,80,1,3,Travel_Rarely,3
1448895,1,Maternity,1,Nurse,0,0,80,1,3,Travel_Rarely,6
1547220,1,Maternity,1,Nurse,0,1,80,0,1,Travel_Rarely,2
1680993,9,Cardiology,3,Nurse,8,7,80,0,3,Travel_Frequently,0
1100187,12,Maternity,2,Nurse,8,7,80,0,3,Travel_Frequently,2
1881631,22,Neurology,5,Other,15,8,80,0,3,Travel_Rarely,0
1622068,9,Cardiology,2,Nurse,5,7,80,0,3,Non-Travel,2
1336903,1,Maternity,1,Other,0,0,80,0,3,Travel_Rarely,1
1126243,9,Cardiology,2,Nurse,6,8,80,0,3,Travel_Frequently,4
1053707,1,Maternity,1,Nurse,0,1,80,0,4,Travel_Rarely,2
1708688,1,Maternity,3,Nurse,0,0,80,0,2,Travel_Rarely,2
1208582,2,Maternity,1,Nurse,2,2,80,0,3,Travel_Rarely,3
1127416,4,Cardiology,2,Nurse,3,3,80,1,3,Travel_Rarely,2
1710090,4,Maternity,3,Nurse,0,3,80,1,2,Non-Travel,3
1146606,2,Cardiology,2,Nurse,2,0,80,1,2,Travel_Rarely,2
1674685,15,Neurology,3,Other,14,12,80,0,3,Travel_Frequently,1
1477077,9,Cardiology,3,Nurse,8,8,80,1,3,Travel_Frequently,3
1269275,2,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,3
1620694,7,Maternity,2,Nurse,7,7,80,1,3,Travel_Rarely,3
1618486,7,Neurology,2,Therapist,5,7,80,1,2,Travel_Rarely,2
1208054,9,Neurology,2,Therapist,8,8,80,1,3,Travel_Rarely,3
1545352,10,Maternity,2,Nurse,3,9,80,0,3,Travel_Frequently,2
1665908,27,Neurology,5,Other,3,8,80,1,2,Travel_Rarely,2
1312106,21,Cardiology,3,Nurse,16,9,80,0,3,Travel_Rarely,3
1391215,17,Maternity,3,Nurse,14,8,80,3,3,Travel_Rarely,2
1677994,5,Neurology,4,Other,0,2,80,3,3,Travel_Rarely,2
1216003,6,Maternity,2,Therapist,5,3,80,0,2,Travel_Frequently,3
1503437,1,Maternity,3,Other,0,0,80,1,3,Travel_Rarely,2
1381585,3,Maternity,1,Other,2,2,80,1,3,Travel_Frequently,2
1312369,1,Maternity,1,Other,0,0,80,1,2,Travel_Rarely,0
1576355,4,Cardiology,2,Nurse,3,3,80,0,2,Travel_Frequently,2
1659485,5,Maternity,1,Other,4,4,80,1,3,Travel_Rarely,3
1530200,1,Maternity,1,Other,1,0,80,0,3,Travel_Rarely,4
1773482,10,Maternity,2,Other,4,9,80,2,3,Travel_Rarely,3
1188108,1,Maternity,1,Nurse,0,0,80,0,4,Travel_Rarely,3
1471418,11,Cardiology,2,Therapist,7,8,80,0,3,Travel_Rarely,2
1081842,15,Cardiology,2,Nurse,13,8,80,0,2,Travel_Rarely,2
1146021,0,Neurology,3,Other,0,0,80,0,3,Travel_Rarely,3
1880248,5,Neurology,3,Other,2,2,80,0,3,Travel_Rarely,3
1267807,4,Neurology,2,Other,2,2,80,1,3,Travel_Rarely,2
1247348,10,Maternity,2,Nurse,8,0,80,2,2,Travel_Rarely,1
1886039,6,Maternity,1,Other,4,4,80,0,2,Travel_Rarely,3
1134060,1,Cardiology,3,Nurse,0,0,80,1,3,Travel_Rarely,4
1403326,13,Maternity,2,Other,11,9,80,3,1,Non-Travel,3
1689558,5,Neurology,2,Therapist,2,3,80,0,3,Travel_Rarely,2
1122798,6,Neurology,3,Therapist,4,2,80,0,1,Travel_Rarely,3
1477348,0,Cardiology,1,Other,0,0,80,1,3,Travel_Rarely,3
1061371,4,Maternity,1,Nurse,2,3,80,2,3,Travel_Rarely,4
1535342,11,Maternity,2,Nurse,10,8,80,3,2,Travel_Rarely,3
1386780,9,Cardiology,3,Nurse,8,7,80,0,2,Travel_Rarely,3
1254775,22,Maternity,4,Nurse,3,11,80,1,2,Travel_Frequently,3
1818921,10,Cardiology,2,Nurse,7,0,80,0,3,Travel_Rarely,2
1848882,11,Cardiology,2,Nurse,8,7,80,3,2,Travel_Rarely,4
1537412,10,Maternity,3,Nurse,9,5,80,1,2,Travel_Frequently,5
1231380,11,Cardiology,2,Nurse,8,7,80,0,3,Travel_Rarely,0
1293078,4,Neurology,3,Other,3,3,80,1,3,Travel_Rarely,5
1026798,3,Cardiology,2,Nurse,2,2,80,1,3,Travel_Rarely,2
1500402,5,Cardiology,2,Nurse,4,4,80,0,3,Non-Travel,3
1514098,37,Cardiology,4,Nurse,10,8,80,0,3,Travel_Rarely,1
1487216,3,Maternity,2,Nurse,2,2,80,1,3,Non-Travel,3
1843825,3,Neurology,1,Other,2,2,80,0,3,Travel_Rarely,3
1635251,1,Maternity,1,Other,0,0,80,0,3,Travel_Rarely,2
1088304,1,Maternity,1,Nurse,0,0,80,0,2,Travel_Frequently,5
1792856,16,Maternity,2,Other,13,10,80,0,3,Travel_Rarely,3
1787161,1,Maternity,2,Nurse,0,0,80,1,2,Non-Travel,2
1627796,3,Neurology,5,Administrative,2,2,80,1,2,Non-Travel,3
1077558,8,Neurology,5,Other,3,7,80,0,3,Travel_Frequently,1
1410589,6,Cardiology,2,Nurse,4,3,80,0,2,Travel_Rarely,1
1657986,2,Maternity,1,Other,2,1,80,2,2,Travel_Rarely,2
1353326,0,Maternity,1,Nurse,0,0,80,0,3,Travel_Rarely,5
1523794,13,Maternity,3,Nurse,12,8,80,0,2,Travel_Frequently,1
1851151,9,Maternity,2,Nurse,7,6,80,0,1,Travel_Frequently,3
1645988,5,Neurology,4,Administrative,3,4,80,0,4,Non-Travel,3
1849283,5,Maternity,1,Nurse,3,2,80,1,3,Travel_Rarely,2
1073480,1,Maternity,2,Other,0,0,80,1,2,Travel_Rarely,3
1157113,5,Cardiology,3,Nurse,3,3,80,0,3,Travel_Rarely,3
1130224,11,Neurology,3,Other,10,8,80,0,2,Travel_Rarely,6
1427732,9,Cardiology,3,Nurse,7,8,80,1,3,Travel_Frequently,6
1852975,1,Maternity,1,Nurse,0,0,80,1,3,Travel_Rarely,2
1845017,25,Cardiology,4,Administrative,12,12,80,2,3,Travel_Frequently,3
1212660,10,Maternity,1,Other,7,9,80,3,1,Travel_Frequently,2
1264790,7,Cardiology,2,Nurse,7,7,80,1,3,Non-Travel,2
1515486,5,Maternity,1,Other,4,3,80,3,3,Travel_Rarely,2
1832980,20,Neurology,5,Other,18,15,80,0,3,Travel_Rarely,5
1031688,7,Cardiology,2,Nurse,7,7,80,0,1,Travel_Rarely,3
1433172,5,Maternity,1,Other,4,3,80,0,2,Travel_Rarely,3
1607390,40,Maternity,3,Nurse,10,6,80,1,3,Travel_Rarely,3
1842764,0,Cardiology,1,Other,0,0,80,0,3,Travel_Rarely,2
1176986,2,Maternity,1,Nurse,1,1,80,1,3,Travel_Rarely,2
1835832,15,Maternity,2,Therapist,11,11,80,0,3,Travel_Rarely,2
1450885,3,Maternity,1,Other,2,2,80,0,4,Travel_Frequently,2
1810635,2,Cardiology,3,Nurse,2,1,80,0,3,Travel_Frequently,3
1810242,2,Cardiology,2,Nurse,2,2,80,1,1,Travel_Rarely,2
1148129,9,Cardiology,3,Nurse,7,7,80,1,3,Travel_Rarely,2
1085450,8,Neurology,1,Other,7,7,80,1,3,Travel_Rarely,3
1699939,3,Neurology,2,Therapist,2,1,80,2,3,Travel_Rarely,0
1612623,4,Cardiology,3,Therapist,2,3,80,0,1,Travel_Frequently,2
1069811,15,Cardiology,2,Nurse,11,9,80,1,2,Travel_Rarely,1
1717795,2,Cardiology,2,Nurse,2,2,80,0,2,Travel_Rarely,3
1341925,11,Neurology,2,Other,9,7,80,0,3,Travel_Rarely,2
1113668,5,Maternity,1,Nurse,4,4,80,0,3,Travel_Rarely,2
1164932,6,Maternity,1,Other,5,3,80,0,3,Travel_Rarely,2
1328110,3,Maternity,2,Other,2,2,80,0,3,Travel_Rarely,2
1744823,5,Maternity,1,Other,4,4,80,0,3,Travel_Rarely,4
1431031,8,Cardiology,2,Nurse,7,7,80,3,1,Travel_Frequently,2
1587864,3,Maternity,1,Other,2,2,80,1,3,Travel_Rarely,3
1577226,5,Maternity,1,Nurse,3,2,80,0,2,Travel_Rarely,3
1162762,7,Neurology,4,Other,6,7,80,1,2,Travel_Frequently,2
1035340,5,Maternity,1,Nurse,0,4,80,1,3,Travel_Rarely,2
1529493,1,Maternity,1,Nurse,0,0,80,0,3,Travel_Rarely,3
1789511,20,Maternity,2,Other,7,13,80,1,3,Travel_Frequently,2
1047751,10,Cardiology,3,Nurse,8,6,80,2,3,Travel_Rarely,3
1057195,7,Cardiology,2,Other,7,5,80,1,3,Travel_Rarely,3
1682385,17,Maternity,2,Nurse,9,15,80,1,3,Travel_Rarely,2
1314990,9,Cardiology,3,Nurse,8,7,80,0,3,Travel_Frequently,2
1157784,10,Neurology,2,Therapist,7,9,80,1,3,Non-Travel,1
1819484,1,Neurology,2,Therapist,0,0,80,0,2,Travel_Rarely,2
1172011,1,Maternity,1,Other,0,0,80,1,2,Travel_Rarely,3
1562685,12,Cardiology,3,Nurse,11,11,80,1,2,Travel_Rarely,2
1404919,4,Cardiology,1,Other,3,2,80,1,3,Travel_Frequently,3
1751538,2,Maternity,1,Other,2,2,80,2,3,Travel_Rarely,6
1883822,2,Maternity,1,Other,2,2,80,1,3,Non-Travel,1
1460812,5,Maternity,1,Other,2,2,80,1,3,Travel_Rarely,2
1303708,5,Maternity,3,Nurse,3,4,80,1,4,Travel_Rarely,2
1224013,1,Maternity,1,Other,1,1,80,1,2,Non-Travel,2
1495862,5,Neurology,5,Other,4,4,80,0,3,Travel_Rarely,5
1379450,9,Maternity,1,Other,8,8,80,1,3,Travel_Rarely,2
1138977,10,Cardiology,3,Nurse,9,4,80,1,3,Travel_Rarely,2
1726077,8,Cardiology,2,Nurse,3,7,80,0,2,Travel_Rarely,2
1101855,5,Maternity,1,Other,4,4,80,0,3,Travel_Rarely,2
1715001,5,Maternity,1,Other,2,1,80,1,3,Travel_Rarely,3
1820041,0,Cardiology,1,Other,0,0,80,0,1,Travel_Frequently,5
1540435,8,Maternity,1,Nurse,7,2,80,0,3,Travel_Frequently,3
1340085,12,Maternity,2,Nurse,9,10,80,2,3,Non-Travel,4
1319352,5,Cardiology,2,Nurse,4,3,80,1,3,Travel_Rarely,3
1722423,2,Maternity,1,Other,2,2,80,1,3,Travel_Rarely,3
1853558,3,Maternity,1,Other,1,2,80,0,3,Travel_Rarely,2
1517594,1,Maternity,1,Nurse,0,0,80,0,2,Travel_Rarely,3
1700841,24,Cardiology,3,Nurse,13,7,80,3,3,Travel_Rarely,2
1665761,2,Maternity,1,Nurse,2,1,80,0,3,Travel_Rarely,3
1224843,4,Maternity,1,Other,2,2,80,1,3,Travel_Rarely,0
1739412,3,Maternity,1,Other,2,2,80,0,3,Travel_Rarely,3
1190255,4,Cardiology,1,Other,3,2,80,0,3,Travel_Rarely,5
1820323,3,Maternity,1,Nurse,2,2,80,1,2,Travel_Rarely,2
1477195,4,Maternity,2,Therapist,2,3,80,2,4,Travel_Rarely,3
1383313,8,Maternity,1,Other,7,6,80,1,3,Travel_Rarely,5
1385477,20,Neurology,5,Other,8,9,80,1,3,Travel_Rarely,2
1060337,24,Neurology,5,Other,15,15,80,0,4,Travel_Rarely,3
1180048,10,Neurology,2,Therapist,9,9,80,0,2,Travel_Frequently,2
1730525,7,Maternity,4,Nurse,7,0,80,0,3,Travel_Rarely,6
1173311,33,Neurology,5,Other,18,9,80,1,2,Travel_Rarely,5
1155351,7,Maternity,1,Other,7,3,80,0,3,Travel_Rarely,2
1409777,1,Maternity,2,Therapist,0,1,80,0,2,Travel_Rarely,1
1175384,5,Maternity,1,Other,4,2,80,3,4,Non-Travel,3
1447981,20,Neurology,4,Other,8,8,80,1,2,Non-Travel,1
1643490,8,Maternity,1,Other,7,7,80,1,4,Travel_Rarely,3
1132287,6,Maternity,2,Nurse,2,2,80,0,3,Travel_Frequently,5
1238447,5,Maternity,2,Therapist,3,2,80,1,3,Non-Travel,5
1314186,1,Neurology,2,Therapist,0,0,80,0,3,Travel_Rarely,3
1416095,7,Maternity,2,Therapist,7,7,80,1,3,Travel_Rarely,3
1572943,2,Neurology,2,Therapist,2,0,80,1,2,Travel_Frequently,1
1285655,7,Maternity,2,Therapist,7,7,80,2,3,Non-Travel,0
1620253,5,Maternity,1,Other,3,0,80,1,3,Travel_Frequently,4
1224749,7,Maternity,2,Nurse,2,7,80,1,3,Travel_Rarely,2
1056367,1,Maternity,2,Nurse,0,0,80,0,3,Travel_Rarely,2
1446715,10,Cardiology,3,Nurse,4,9,80,3,3,Travel_Rarely,3
1872375,4,Maternity,1,Other,2,2,80,1,4,Travel_Rarely,2
1251693,8,Maternity,1,Nurse,1,7,80,0,3,Travel_Frequently,2
1474327,3,Maternity,2,Nurse,2,2,80,1,2,Non-Travel,5
1721417,4,Maternity,3,Nurse,2,3,80,1,3,Travel_Rarely,3
1723897,14,Cardiology,3,Nurse,8,8,80,0,1,Travel_Rarely,2
1847119,11,Neurology,3,Therapist,8,8,80,0,2,Non-Travel,2
1213142,7,Cardiology,2,Nurse,7,7,80,0,3,Travel_Frequently,2
1155192,10,Neurology,3,Other,9,7,80,2,2,Travel_Rarely,5
1806025,5,Maternity,1,Other,2,4,80,0,3,Travel_Rarely,5
1296063,1,Cardiology,3,Administrative,0,0,80,0,3,Travel_Rarely,3
1502689,6,Cardiology,2,Nurse,3,1,80,0,2,Travel_Frequently,5
1849547,6,Maternity,1,Other,2,5,80,0,3,Travel_Rarely,1
1715116,19,Cardiology,3,Nurse,7,8,80,0,2,Non-Travel,2
1088447,6,Cardiology,2,Nurse,2,5,80,1,3,Travel_Rarely,4
1408349,13,Maternity,2,Nurse,11,7,80,0,3,Travel_Rarely,3
1291194,3,Maternity,1,Other,2,1,80,0,2,Travel_Rarely,3
1699240,10,Neurology,3,Other,8,7,80,3,3,Travel_Frequently,1
1059303,16,Cardiology,3,Nurse,10,13,80,2,3,Travel_Rarely,6
1530760,5,Neurology,2,Therapist,4,4,80,1,1,Non-Travel,2
1187985,1,Maternity,1,Other,0,0,80,1,2,Travel_Rarely,6
1721312,9,Cardiology,1,Other,8,8,80,1,3,Travel_Frequently,2
1129392,11,Cardiology,3,Nurse,10,1,80,1,3,Travel_Frequently,5
1278690,10,Cardiology,3,Nurse,7,8,80,0,3,Travel_Frequently,3
1118323,4,Maternity,1,Other,3,1,80,0,2,Travel_Rarely,3
1709918,2,Maternity,1,Nurse,2,2,80,0,2,Travel_Rarely,3
1470356,22,Neurology,5,Other,17,15,80,0,3,Travel_Rarely,3
1128374,2,Neurology,1,Other,2,2,80,0,3,Travel_Rarely,2
1508741,7,Cardiology,5,Administrative,0,6,80,1,3,Travel_Rarely,3
1598911,5,Maternity,1,Nurse,4,4,80,1,3,Travel_Rarely,2
1177110,17,Cardiology,4,Administrative,13,9,80,1,3,Travel_Rarely,3
1484656,9,Maternity,1,Nurse,7,7,80,0,3,Travel_Rarely,3
1693414,33,Cardiology,5,Administrative,7,12,80,0,2,Non-Travel,2
1806233,4,Cardiology,1,Other,3,2,80,1,3,Travel_Rarely,5
1127107,3,Maternity,1,Nurse,2,2,80,0,2,Travel_Rarely,2
1548210,3,Maternity,1,Nurse,2,2,80,3,3,Travel_Rarely,1
1857248,3,Cardiology,2,Nurse,2,2,80,0,3,Non-Travel,2
1491722,1,Maternity,2,Other,0,0,80,2,3,Travel_Rarely,2
1548175,9,Maternity,2,Other,8,7,80,2,3,Travel_Rarely,3
1197716,24,Neurology,5,Other,0,7,80,1,4,Travel_Rarely,2
1275604,2,Neurology,3,Other,2,2,80,1,3,Travel_Frequently,3
1632856,2,Maternity,1,Other,2,2,80,1,2,Travel_Rarely,2
1874724,11,Neurology,2,Therapist,9,9,80,1,2,Travel_Rarely,3
1133458,3,Maternity,1,Other,1,2,80,1,2,Travel_Rarely,2
1213490,3,Neurology,2,Therapist,2,2,80,1,4,Travel_Frequently,1
1440072,1,Maternity,3,Therapist,0,0,80,2,3,Travel_Frequently,5
1492815,19,Maternity,3,Nurse,6,8,80,0,3,Travel_Frequently,1
1322829,6,Maternity,1,Other,5,5,80,0,3,Travel_Rarely,1
1453272,3,Maternity,2,Other,2,2,80,0,4,Travel_Rarely,1
1234458,3,Cardiology,2,Nurse,2,2,80,1,3,Travel_Rarely,2
1336242,4,Neurology,2,Therapist,2,2,80,2,3,Travel_Rarely,3
1068917,9,Maternity,1,Nurse,6,8,80,1,2,Travel_Rarely,4
1804073,21,Neurology,5,Other,7,9,80,1,3,Travel_Rarely,5
1435995,1,Maternity,1,Other,0,0,80,0,3,Travel_Rarely,0
1577501,5,Maternity,1,Nurse,4,4,80,0,2,Travel_Frequently,2
1075035,5,Maternity,1,Nurse,1,3,80,0,4,Travel_Frequently,3
1520532,8,Cardiology,2,Nurse,7,5,80,1,2,Non-Travel,0
1593179,6,Maternity,2,Nurse,2,4,80,0,2,Travel_Rarely,5
1244300,7,Cardiology,4,Administrative,7,7,80,1,1,Travel_Rarely,2
1622255,0,Maternity,1,Nurse,0,0,80,0,3,Travel_Rarely,5
1662066,0,Cardiology,2,Nurse,0,0,80,2,2,Travel_Rarely,2
1247928,9,Maternity,2,Nurse,0,8,80,1,2,Travel_Rarely,2
1087213,6,Maternity,2,Nurse,3,5,80,2,4,Non-Travel,2
1269016,20,Maternity,4,Nurse,7,10,80,0,3,Travel_Rarely,2
1416436,15,Maternity,1,Nurse,13,11,80,1,3,Travel_Rarely,4
1124764,36,Neurology,5,Other,10,13,80,0,3,Travel_Rarely,2
1524494,10,Neurology,3,Other,7,9,80,1,3,Non-Travel,2
1376531,5,Maternity,1,Other,2,4,80,1,3,Travel_Rarely,3
1487080,5,Cardiology,2,Nurse,4,1,80,1,3,Travel_Rarely,5
1836214,3,Maternity,1,Other,2,0,80,0,2,Travel_Rarely,4
1397780,5,Neurology,3,Other,2,2,80,2,3,Non-Travel,2
1281199,7,Neurology,3,Other,7,2,80,1,4,Travel_Rarely,6
1566712,8,Cardiology,2,Nurse,0,7,80,1,4,Travel_Rarely,3
1256655,6,Neurology,2,Therapist,5,4,80,1,3,Travel_Frequently,6
1187620,10,Neurology,5,Other,4,6,80,2,3,Travel_Rarely,4
1032001,5,Neurology,4,Other,3,3,80,3,3,Travel_Rarely,5
1220520,20,Cardiology,2,Nurse,16,6,80,0,3,Travel_Rarely,3
1524207,10,Cardiology,2,Nurse,7,9,80,0,3,Travel_Frequently,3
1552398,10,Maternity,2,Nurse,7,8,80,1,3,Travel_Rarely,4
1753629,5,Maternity,2,Nurse,3,3,80,1,3,Travel_Frequently,3
1649314,17,Maternity,1,Other,12,7,80,0,3,Travel_Rarely,3
1353021,1,Maternity,1,Nurse,0,0,80,1,3,Travel_Frequently,0
1704408,2,Maternity,2,Nurse,2,2,80,1,3,Travel_Rarely,2
1031524,3,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,2
1124932,5,Maternity,1,Other,3,2,80,0,3,Travel_Rarely,3
1865139,3,Neurology,5,Other,2,2,80,0,3,Travel_Frequently,4
1158764,8,Maternity,2,Other,0,7,80,0,3,Travel_Rarely,2
1794901,2,Cardiology,1,Other,2,2,80,1,3,Travel_Frequently,5
1707521,8,Cardiology,2,Nurse,7,4,80,0,2,Travel_Rarely,0
1628660,4,Maternity,1,Other,2,2,80,3,3,Travel_Frequently,3
1099592,20,Cardiology,4,Nurse,4,8,80,1,3,Travel_Frequently,2
1837825,0,Maternity,1,Nurse,0,0,80,0,3,Travel_Rarely,2
1284393,11,Cardiology,3,Nurse,9,9,80,2,3,Travel_Rarely,3
1720804,1,Maternity,1,Nurse,0,0,80,2,4,Travel_Frequently,2
1749725,4,Neurology,2,Therapist,1,2,80,1,1,Travel_Rarely,3
1460737,22,Cardiology,4,Administrative,10,4,80,0,3,Travel_Rarely,2
1464566,0,Cardiology,1,Other,0,0,80,0,2,Travel_Rarely,2
1608953,8,Maternity,2,Nurse,3,7,80,0,4,Travel_Rarely,2
1162080,8,Cardiology,2,Nurse,7,7,80,1,4,Travel_Rarely,3
1317347,18,Maternity,3,Nurse,10,7,80,3,4,Travel_Rarely,5
1712914,9,Maternity,2,Nurse,8,8,80,1,3,Non-Travel,3
1672940,13,Cardiology,2,Nurse,8,8,80,1,2,Travel_Rarely,3
1535275,10,Maternity,3,Administrative,8,1,80,1,2,Travel_Rarely,2
1505031,5,Maternity,2,Nurse,3,2,80,1,1,Non-Travel,2
1546688,5,Maternity,1,Other,2,3,80,1,3,Travel_Rarely,4
1578970,2,Neurology,2,Other,2,0,80,0,2,Travel_Rarely,1
1304896,24,Maternity,3,Nurse,9,11,80,1,3,Travel_Frequently,2
1685562,2,Maternity,1,Other,2,2,80,1,3,Travel_Rarely,2
1172739,10,Neurology,3,Other,6,8,80,2,3,Travel_Frequently,2
1536502,21,Neurology,4,Other,9,10,80,0,3,Travel_Rarely,3
1837585,8,Maternity,1,Nurse,7,7,80,0,3,Travel_Frequently,5
1230043,7,Maternity,4,Nurse,1,7,80,0,2,Travel_Rarely,2
1202360,8,Maternity,2,Other,2,7,80,0,2,Travel_Rarely,3
1680149,4,Maternity,1,Other,3,2,80,0,3,Travel_Rarely,2
1696143,13,Cardiology,2,Nurse,12,9,80,0,2,Travel_Rarely,2
1773686,5,Cardiology,2,Nurse,4,4,80,0,3,Travel_Rarely,3
1625490,7,Cardiology,2,Nurse,7,7,80,3,3,Travel_Rarely,3
1038656,7,Maternity,2,Other,7,7,80,0,4,Travel_Rarely,0
1323864,3,Maternity,1,Other,2,2,80,0,1,Travel_Rarely,4
1222187,10,Maternity,2,Other,8,9,80,2,3,Travel_Rarely,2
1452875,10,Neurology,3,Therapist,9,9,80,1,2,Travel_Frequently,2
1375684,21,Neurology,5,Other,9,3,80,1,2,Travel_Frequently,2
1864653,1,Cardiology,2,Nurse,0,0,80,0,3,Travel_Rarely,3
1810061,7,Cardiology,2,Nurse,7,1,80,0,2,Travel_Frequently,6
1857574,3,Maternity,5,Administrative,2,1,80,1,3,Travel_Rarely,2
1342581,9,Maternity,2,Nurse,7,0,80,1,2,Travel_Frequently,3
1863408,5,Cardiology,2,Nurse,4,4,80,1,3,Non-Travel,0
1028630,4,Maternity,2,Other,3,3,80,0,3,Travel_Frequently,4
1416430,1,Maternity,3,Nurse,0,0,80,1,3,Travel_Rarely,1
