employeeid,yearsatcompany,department,joblevel,jobrole,yearsincurrentrole,yearswithcurrmanager,standardhours,shift,jobinvolvement,businesstravel,trainingtimeslastyear
1254150,1,Maternity,1,Nurse,0,0,80,2,3,Travel_Rarely,3
1206644,5,Cardiology,2,Nurse,4,3,80,0,2,Travel_Rarely,6
1766963,3,Maternity,1,Other,2,2,80,0,2,Travel_Rarely,1
1795081,6,Maternity,3,Nurse,0,4,80,1,2,Travel_Rarely,3
1213565,7,Cardiology,1,Other,7,2,80,0,2,Travel_Rarely,2
1416487,10,Maternity,2,Nurse,6,7,80,1,3,Travel_Rarely,2
1314640,26,Maternity,3,Nurse,9,7,80,1,3,Travel_Rarely,3
1186466,0,Maternity,1,Other,0,0,80,2,3,Travel_Rarely,2
1749032,9,Cardiology,2,Nurse,8,0,80,1,3,Non-Travel,2
1674536,6,Maternity,1,Other,2,1,80,0,3,Travel_Rarely,6
1327078,15,Maternity,3,Administrative,12,11,80,1,3,Travel_Rarely,3
1738679,3,Maternity,1,Nurse,0,2,80,0,2,Non-Travel,3
1117151,1,Cardiology,1,Other,0,0,80,3,2,Travel_Rarely,2
1732657,1,Cardiology,3,Nurse,0,0,80,1,2,Travel_Rarely,2
1840229,7,Cardiology,2,Nurse,7,7,80,0,2,Travel_Frequently,2
1179217,18,Maternity,1,Nurse,13,17,80,0,3,Travel_Rarely,3
1612583,11,Maternity,1,Nurse,8,9,80,0,3,Travel_Rarely,6
1115854,1,Cardiology,1,Other,0,0,80,0,2,Travel_Rarely,3
1306693,1,Maternity,1,Nurse,0,0,80,0,3,Travel_Rarely,2
1142961,9,Maternity,2,Nurse,7,5,80,2,3,Travel_Rarely,2
1578228,1,Maternity,1,Other,1,0,80,1,3,Travel_Frequently,2
1607811,8,Neurology,2,Therapist,7,3,80,1,3,Travel_Rarely,2
1157826,16,Cardiology,3,Nurse,7,7,80,1,2,Travel_Rarely,6
1863388,5,Maternity,2,Nurse,0,4,80,0,2,Travel_Rarely,3
1818424,14,Cardiology,3,Nurse,1,7,80,0,2,Travel_Rarely,2
1707397,9,Maternity,2,Nurse,7,8,80,0,3,Non-Travel,5
1742953,3,Cardiology,1,Other,1,2,80,1,3,Travel_Frequently,5
1416528,5,Cardiology,2,Nurse,2,0,80,0,3,Travel_Rarely,3
1376209,9,Neurology,4,Other,8,8,80,1,3,Travel_Rarely,2
1238813,1,Maternity,1,Other,0,0,80,0,3,Travel_Rarely,4
1715239,17,Cardiology,4,Administrative,13,2,80,1,3,Travel_Rarely,3
1688979,8,Cardiology,3,Nurse,4,7,80,1,3,Travel_Rarely,2
1297623,5,Cardiology,2,Nurse,3,3,80,0,3,Non-Travel,1
1685947,10,Cardiology,3,Nurse,9,8,80,1,3,Travel_Rarely,2
1785279,8,Cardiology,3,Nurse,7,7,80,0,4,Travel_Rarely,3
1378606,1,Cardiology,4,Nurse,0,0,80,0,4,Non-Travel,2
1118201,19,Maternity,2,Therapist,10,7,80,0,4,Travel_Frequently,3
1866341,7,Cardiology,2,Nurse,7,7,80,2,3,Non-Travel,3
1649317,3,Maternity,1,Other,2,2,80,0,2,Non-Travel,0
1281310,10,Cardiology,4,Administrative,8,0,80,0,3,Non-Travel,2
1658398,0,Maternity,1,Other,0,0,80,0,2,Travel_Rarely,5
1462108,3,Maternity,1,Other,2,2,80,0,3,Travel_Rarely,4
1790357,5,Maternity,1,Nurse,3,2,80,2,3,Travel_Rarely,2
1752868,5,Maternity,4,Administrative,4,3,80,1,3,Travel_Rarely,1
1324348,6,Maternity,2,Nurse,5,2,80,1,4,Travel_Frequently,2
1576599,18,Maternity,5,Administrative,16,11,80,1,3,Travel_Frequently,2
1381113,2,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,2
1591865,9,Maternity,2,Nurse,8,8,80,1,3,Non-Travel,2
1321447,9,Cardiology,2,Nurse,0,7,80,0,3,Travel_Rarely,0
1034220,5,Maternity,1,Other,2,1,80,0,3,Travel_Rarely,2
1359967,12,Maternity,4,Therapist,11,5,80,1,3,Travel_Rarely,2
1662076,2,Maternity,1,Other,1,2,80,1,3,Travel_Frequently,0
1555678,8,Neurology,3,Therapist,7,7,80,1,3,Travel_Rarely,3
1071870,4,Maternity,2,Therapist,2,2,80,2,2,Travel_Rarely,6
1690577,4,Maternity,1,Nurse,2,2,80,1,2,Travel_Rarely,2
1109596,4,Neurology,2,Therapist,3,3,80,1,3,Travel_Frequently,1
1483743,0,Maternity,1,Other,0,0,80,0,3,Non-Travel,2
1100306,10,Maternity,3,Therapist,7,8,80,1,3,Travel_Rarely,2
1667869,16,Maternity,3,Nurse,10,1,80,1,3,Travel_Rarely,3
1079832,8,Maternity,3,Administrative,7,7,80,3,4,Travel_Rarely,4
1236529,1,Maternity,1,Other,0,0,80,0,2,Travel_Rarely,2
1233733,3,Maternity,1,Nurse,2,2,80,0,3,Travel_Frequently,3
1824641,8,Neurology,2,Therapist,7,3,80,0,4,Travel_Rarely,2
1559236,4,Maternity,1,Nurse,3,1,80,1,1,Travel_Rarely,3
1362920,2,Maternity,2,Nurse,2,2,80,0,2,Travel_Rarely,0
1374656,15,Maternity,3,Nurse,11,8,80,0,2,Travel_Rarely,3
1541429,2,Cardiology,2,Therapist,2,1,80,0,3,Travel_Rarely,6
1383639,3,Neurology,2,Therapist,2,2,80,1,3,Travel_Rarely,2
1631280,3,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,4
1212094,1,Cardiology,5,Administrative,0,0,80,0,3,Travel_Rarely,3
1509823,1,Maternity,1,Nurse,0,0,80,0,3,Travel_Rarely,5
1297098,5,Neurology,4,Therapist,3,3,80,0,2,Travel_Rarely,4
1664278,1,Maternity,2,Nurse,0,0,80,0,1,Travel_Rarely,2
1316661,8,Maternity,2,Nurse,7,7,80,2,3,Travel_Frequently,3
1633200,21,Maternity,5,Administrative,16,10,80,2,1,Non-Travel,3
1480769,1,Cardiology,2,Nurse,0,0,80,0,3,Travel_Rarely,1
1665250,2,Cardiology,2,Nurse,2,2,80,0,1,Non-Travel,6
1476575,32,Cardiology,5,Administrative,14,9,80,1,1,Travel_Rarely,3
1580401,12,Cardiology,4,Nurse,11,11,80,1,4,Travel_Rarely,2
1735028,18,Cardiology,2,Nurse,7,13,80,1,3,Non-Travel,3
1330619,17,Maternity,1,Nurse,13,14,80,0,4,Travel_Rarely,1
1142212,21,Maternity,3,Therapist,6,8,80,0,3,Travel_Frequently,2
1239925,2,Cardiology,1,Other,2,2,80,0,2,Non-Travel,2
1477537,9,Cardiology,4,Administrative,3,1,80,1,3,Travel_Rarely,4
1404854,8,Maternity,1,Nurse,7,7,80,0,3,Non-Travel,2
1401928,15,Cardiology,2,Nurse,1,9,80,1,4,Travel_Rarely,2
1041678,6,Cardiology,3,Administrative,4,4,80,1,3,Travel_Rarely,1
1568634,6,Neurology,1,Other,3,4,80,0,3,Travel_Rarely,3
1763986,15,Cardiology,3,Nurse,7,12,80,1,2,Travel_Frequently,2
1721556,1,Maternity,2,Nurse,0,0,80,1,3,Travel_Rarely,3
1631537,3,Maternity,1,Other,2,2,80,1,3,Travel_Frequently,2
1277508,1,Cardiology,1,Other,1,0,80,1,3,Travel_Rarely,2
1873017,1,Cardiology,1,Other,0,0,80,0,3,Travel_Rarely,5
1776541,2,Maternity,1,Other,2,2,80,1,3,Travel_Frequently,2
1545738,8,Maternity,5,Administrative,1,7,80,1,3,Travel_Rarely,2
1775055,4,Maternity,2,Nurse,3,1,80,0,3,Travel_Rarely,3
1087619,7,Cardiology,2,Nurse,7,5,80,1,3,Travel_Rarely,3
1409664,5,Maternity,1,Other,3,3,80,2,2,Travel_Frequently,5
1206462,2,Maternity,5,Administrative,2,2,80,2,3,Travel_Rarely,0
1431621,9,Cardiology,3,Nurse,4,0,80,1,2,Travel_Rarely,4
1045879,5,Maternity,1,Other,4,3,80,1,3,Travel_Frequently,4
1619652,14,Maternity,3,Therapist,8,8,80,0,2,Travel_Rarely,2
1828114,9,Neurology,4,Other,7,2,80,0,2,Non-Travel,3
1128254,1,Cardiology,3,Nurse,0,0,80,1,2,Travel_Rarely,5
1084699,2,Cardiology,1,Other,2,2,80,0,3,Travel_Frequently,3
1343829,1,Maternity,1,Nurse,0,0,80,0,2,Travel_Rarely,6
1603378,16,Maternity,2,Other,13,7,80,3,2,Travel_Rarely,2
1720881,10,Maternity,1,Other,0,7,80,3,3,Travel_Rarely,2
1748251,10,Maternity,3,Nurse,7,9,80,0,2,Non-Travel,2
1740472,5,Maternity,1,Nurse,3,3,80,2,2,Travel_Rarely,2
1825779,6,Maternity,2,Therapist,2,2,80,1,3,Travel_Rarely,1
1221286,10,Maternity,1,Other,6,8,80,0,4,Travel_Rarely,3
1595168,19,Maternity,3,Nurse,9,9,80,1,2,Travel_Rarely,4
1317075,11,Maternity,3,Nurse,10,1,80,1,3,Travel_Rarely,6
1169735,3,Maternity,1,Nurse,2,2,80,3,1,Non-Travel,4
1818130,3,Neurology,3,Therapist,2,2,80,1,3,Travel_Frequently,4
1467266,8,Maternity,2,Other,7,7,80,0,3,Travel_Rarely,4
1242796,20,Neurology,3,Other,6,6,80,1,2,Travel_Rarely,1
1116632,3,Maternity,3,Nurse,2,2,80,1,2,Travel_Rarely,2
1338800,8,Cardiology,3,Nurse,7,7,80,0,3,Travel_Rarely,2
1823713,13,Maternity,2,Other,7,8,80,0,2,Travel_Frequently,4
1461105,4,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,5
1714672,6,Maternity,2,Nurse,2,4,80,0,3,Travel_Frequently,1
1264321,1,Cardiology,2,Nurse,0,0,80,3,2,Travel_Rarely,5
1570590,7,Maternity,1,Nurse,7,6,80,1,3,Travel_Rarely,3
1417598,1,Maternity,1,Nurse,1,0,80,1,3,Travel_Rarely,0
1875940,2,Maternity,1,Other,2,2,80,0,2,Travel_Rarely,0
1815487,22,Neurology,4,Other,6,7,80,1,3,Travel_Rarely,3
1364682,1,Maternity,1,Nurse,0,0,80,2,2,Travel_Frequently,2
1150498,0,Cardiology,2,Nurse,0,0,80,0,3,Travel_Frequently,4
1446684,3,Cardiology,2,Nurse,2,2,80,1,3,Travel_Frequently,3
1852842,0,Maternity,1,Other,0,0,80,3,2,Non-Travel,2
1554886,5,Neurology,4,Other,4,1,80,0,4,Non-Travel,3
1454712,15,Cardiology,2,Nurse,10,12,80,1,2,Non-Travel,2
1212693,8,Maternity,3,Nurse,6,0,80,0,3,Travel_Rarely,4
1312769,8,Cardiology,3,Nurse,7,7,80,2,2,Travel_Rarely,2
1601148,7,Maternity,1,Other,5,7,80,1,3,Travel_Rarely,1
1133211,9,Neurology,3,Therapist,7,7,80,3,3,Travel_Rarely,3
1856618,12,Cardiology,4,Administrative,9,9,80,1,3,Travel_Rarely,3
1042408,1,Cardiology,3,Nurse,0,0,80,0,3,Travel_Rarely,2
1789769,8,Maternity,3,Therapist,7,1,80,1,3,Travel_Frequently,1
1440393,18,Maternity,4,Nurse,7,5,80,3,3,Travel_Frequently,4
1091520,20,Maternity,5,Administrative,7,9,80,0,2,Travel_Rarely,2
1818532,2,Maternity,1,Other,2,2,80,0,2,Travel_Rarely,6
1292995,5,Maternity,2,Nurse,4,3,80,0,3,Non-Travel,2
1522372,11,Maternity,2,Therapist,9,9,80,0,3,Non-Travel,0
1308397,2,Cardiology,1,Other,2,2,80,1,4,Travel_Frequently,4
1138410,5,Maternity,1,Other,3,4,80,0,2,Travel_Rarely,2
1752889,5,Cardiology,2,Nurse,2,2,80,1,3,Travel_Frequently,3
1425897,9,Cardiology,4,Nurse,8,3,80,1,2,Travel_Rarely,3
1719792,3,Neurology,2,Therapist,2,2,80,0,3,Travel_Frequently,3
1377897,7,Maternity,1,Other,5,1,80,2,3,Travel_Frequently,2
1692477,1,Maternity,2,Nurse,0,0,80,0,1,Travel_Rarely,3
1618530,10,Maternity,2,Therapist,7,2,80,1,2,Travel_Rarely,2
1619491,7,Neurology,1,Other,6,0,80,1,4,Travel_Rarely,2
1321732,3,Maternity,1,Other,1,2,80,1,2,Travel_Frequently,2
1313694,0,Maternity,1,Nurse,0,0,80,0,3,Non-Travel,0
1140608,5,Cardiology,2,Nurse,2,3,80,0,3,Travel_Rarely,3
1190899,1,Maternity,1,Nurse,0,0,80,1,3,Travel_Rarely,4
1131723,2,Maternity,1,Nurse,2,2,80,1,3,Travel_Frequently,5
1066655,6,Maternity,2,Nurse,2,3,80,2,2,Travel_Rarely,2
1061785,4,Maternity,1,Other,2,2,80,1,2,Travel_Rarely,0
1745568,6,Cardiology,2,Nurse,5,3,80,0,3,Travel_Rarely,3
1034814,5,Neurology,1,Other,4,4,80,0,3,Travel_Rarely,2
1778989,11,Cardiology,3,Nurse,8,10,80,1,2,Travel_Rarely,3
1452385,18,Maternity,3,Administrative,7,13,80,0,3,Travel_Frequently,3
1513386,21,Cardiology,4,Nurse,9,14,80,0,3,Travel_Frequently,2
1812528,6,Cardiology,2,Nurse,4,5,80,0,3,Travel_Rarely,3
1479961,8,Maternity,1,Nurse,0,7,80,1,2,Travel_Rarely,2
1446497,4,Maternity,1,Nurse,3,2,80,0,3,Travel_Rarely,2
1340549,1,Maternity,1,Nurse,1,0,80,0,3,Travel_Rarely,4
1588632,8,Maternity,1,Nurse,7,7,80,1,4,Travel_Rarely,2
1499676,10,Cardiology,2,Nurse,3,4,80,1,2,Travel_Rarely,3
1849677,1,Maternity,2,Other,1,0,80,1,2,Travel_Frequently,3
1209446,7,Neurology,3,Therapist,7,4,80,1,2,Travel_Rarely,2
1098841,13,Maternity,2,Nurse,9,9,80,0,2,Travel_Frequently,3
1871555,2,Maternity,1,Nurse,2,2,80,1,2,Travel_Frequently,2
1405213,4,Cardiology,2,Nurse,3,3,80,0,1,Travel_Rarely,2
1089994,1,Cardiology,1,Other,0,0,80,3,3,Non-Travel,3
1710657,5,Neurology,5,Other,2,2,80,1,3,Travel_Rarely,2
1511393,10,Maternity,1,Nurse,8,8,80,1,3,Travel_Rarely,5
1542698,1,Maternity,1,Other,1,0,80,0,3,Travel_Rarely,4
1764148,3,Maternity,1,Other,2,2,80,1,3,Travel_Rarely,2
1334983,14,Neurology,2,Therapist,8,11,80,1,2,Travel_Rarely,2
1713700,2,Maternity,1,Nurse,2,2,80,0,2,Travel_Rarely,2
1476340,6,Maternity,1,Other,4,2,80,0,3,Travel_Rarely,4
1795477,7,Neurology,5,Other,7,7,80,1,3,Travel_Rarely,6
1500784,5,Maternity,1,Other,4,3,80,1,1,Travel_Rarely,2
1455048,0,Maternity,1,Other,0,0,80,1,2,Travel_Frequently,5
1123335,26,Cardiology,4,Administrative,15,9,80,0,3,Travel_Rarely,2
1285566,0,Maternity,1,Other,0,0,80,0,1,Non-Travel,3
1279649,5,Neurology,1,Other,4,4,80,1,3,Travel_Rarely,2
1754610,1,Maternity,1,Other,0,0,80,1,2,Non-Travel,2
1260276,4,Cardiology,2,Nurse,3,3,80,3,3,Travel_Rarely,3
1313206,0,Cardiology,2,Nurse,0,0,80,3,3,Travel_Frequently,2
1562759,2,Neurology,4,Other,2,2,80,1,3,Travel_Frequently,3
1818579,6,Maternity,1,Nurse,5,3,80,3,2,Travel_Rarely,2
1221210,4,Maternity,5,Administrative,2,3,80,1,3,Travel_Rarely,2
1285937,7,Cardiology,2,Nurse,7,7,80,3,3,Travel_Rarely,2
1063216,1,Maternity,1,Nurse,0,0,80,1,3,Travel_Rarely,3
1551282,10,Cardiology,2,Nurse,7,1,80,1,3,Travel_Frequently,3
1310719,7,Maternity,1,Nurse,7,7,80,1,1,Travel_Rarely,4
1544205,10,Maternity,2,Nurse,7,9,80,3,3,Travel_Rarely,4
1503934,20,Maternity,2,Other,11,17,80,0,3,Travel_Rarely,3
1531205,2,Cardiology,1,Other,1,2,80,0,4,Travel_Rarely,2
1126413,6,Neurology,2,Therapist,3,4,80,1,3,Travel_Rarely,3
1170535,4,Neurology,2,Other,3,3,80,1,4,Non-Travel,3
1520995,11,Cardiology,2,Nurse,7,9,80,1,4,Travel_Rarely,3
1229290,2,Maternity,1,Nurse,2,2,80,1,2,Travel_Frequently,2
1034448,8,Maternity,2,Other,7,7,80,0,3,Travel_Frequently,2
1516924,7,Neurology,3,Therapist,7,7,80,1,1,Travel_Rarely,2
1487583,14,Maternity,1,Other,10,10,80,1,3,Travel_Rarely,5
1516360,5,Cardiology,2,Nurse,1,3,80,1,2,Travel_Rarely,2
1384279,4,Cardiology,2,Nurse,3,1,80,0,3,Travel_Rarely,4
1658193,11,Maternity,1,Other,9,7,80,1,3,Travel_Rarely,2
1645050,1,Maternity,3,Administrative,0,0,80,0,3,Travel_Frequently,6
1695470,13,Cardiology,3,Nurse,2,12,80,1,2,Non-Travel,6
1362336,9,Maternity,1,Other,7,8,80,2,3,Travel_Rarely,3
1442702,5,Neurology,3,Therapist,4,4,80,1,3,Travel_Frequently,2
1226564,10,Maternity,1,Other,5,7,80,1,4,Travel_Rarely,5
1245033,1,Maternity,1,Other,1,0,80,0,2,Non-Travel,2
1856613,3,Maternity,1,Other,2,2,80,3,3,Travel_Rarely,5
1559788,10,Maternity,4,Administrative,9,9,80,0,3,Travel_Rarely,2
1845153,6,Maternity,2,Nurse,5,1,80,0,3,Travel_Rarely,2
1216132,10,Maternity,2,Nurse,9,8,80,0,2,Travel_Rarely,2
1718896,6,Cardiology,2,Nurse,1,5,80,0,2,Travel_Rarely,2
1659741,8,Maternity,5,Administrative,7,7,80,1,1,Travel_Rarely,2
1460231,1,Neurology,5,Other,0,0,80,1,2,Travel_Rarely,2
1276743,11,Maternity,1,Other,10,7,80,0,3,Travel_Frequently,2
1551418,1,Maternity,1,Nurse,0,0,80,0,4,Travel_Rarely,4
1409781,5,Maternity,1,Other,3,3,80,3,3,Travel_Rarely,2
1429070,6,Maternity,2,Nurse,0,0,80,2,3,Travel_Rarely,2
1149718,1,Maternity,5,Administrative,0,0,80,0,2,Travel_Rarely,3
1593907,7,Maternity,4,Administrative,7,7,80,2,2,Travel_Rarely,2
1346366,1,Maternity,1,Other,0,0,80,0,4,Travel_Rarely,5
1471840,22,Cardiology,5,Administrative,9,10,80,1,3,Travel_Rarely,5
1081187,9,Cardiology,3,Nurse,8,8,80,2,4,Travel_Rarely,3
1237363,1,Maternity,1,Other,0,1,80,0,4,Travel_Rarely,2
1473069,1,Maternity,1,Other,0,1,80,1,3,Travel_Rarely,2
1322371,1,Cardiology,1,Other,0,0,80,0,1,Travel_Frequently,4
1574047,8,Maternity,1,Other,5,2,80,0,3,Travel_Rarely,2
1588094,24,Cardiology,5,Administrative,10,11,80,0,1,Travel_Rarely,2
1364438,33,Maternity,4,Nurse,9,0,80,1,2,Non-Travel,3
1724855,2,Maternity,1,Nurse,2,2,80,0,2,Travel_Frequently,2
1032289,11,Cardiology,5,Administrative,4,8,80,1,2,Travel_Rarely,2
1826524,3,Cardiology,2,Nurse,2,2,80,0,3,Travel_Rarely,3
1426682,29,Cardiology,5,Administrative,10,10,80,1,3,Travel_Frequently,5
1826449,9,Maternity,3,Therapist,7,4,80,0,3,Travel_Rarely,6
1319702,11,Maternity,2,Nurse,8,10,80,2,3,Travel_Frequently,2
1668404,4,Maternity,1,Nurse,2,2,80,0,3,Travel_Frequently,2
1459186,25,Neurology,5,Other,9,13,80,2,4,Travel_Rarely,4
1488640,10,Neurology,2,Other,9,8,80,2,2,Travel_Frequently,5
1711208,3,Maternity,1,Other,2,2,80,0,3,Travel_Rarely,3
1619962,1,Maternity,2,Other,0,0,80,0,4,Travel_Rarely,2
1411176,21,Cardiology,3,Nurse,7,17,80,0,2,Travel_Rarely,3
1702814,16,Neurology,2,Therapist,14,12,80,0,3,Travel_Rarely,2
1059499,10,Maternity,3,Nurse,7,5,80,1,3,Travel_Rarely,2
1612685,2,Maternity,1,Nurse,2,2,80,1,2,Travel_Frequently,2
1744003,7,Maternity,1,Nurse,0,7,80,0,2,Travel_Frequently,6
1825727,8,Maternity,2,Therapist,4,7,80,0,3,Non-Travel,3
1100849,7,Maternity,1,Nurse,7,7,80,2,3,Travel_Rarely,2
1165880,3,Maternity,1,Other,2,2,80,0,3,Travel_Rarely,2
1386101,2,Maternity,1,Other,2,1,80,0,3,Travel_Rarely,3
1053739,10,Cardiology,2,Nurse,7,8,80,2,4,Travel_Rarely,4
1259785,0,Neurology,5,Other,0,0,80,0,3,Travel_Frequently,4
1772045,19,Neurology,4,Other,9,2,80,2,2,Travel_Rarely,4
1153402,2,Maternity,1,Other,2,2,80,2,3,Travel_Rarely,3
1111156,10,Maternity,2,Nurse,4,1,80,1,3,Travel_Rarely,3
1191511,5,Maternity,1,Other,2,3,80,0,3,Travel_Rarely,2
1391589,9,Maternity,2,Nurse,2,7,80,1,2,Travel_Rarely,6
1474475,7,Maternity,3,Nurse,7,7,80,0,3,Travel_Rarely,0
1211290,7,Neurology,1,Other,6,7,80,0,3,Travel_Rarely,3
1193428,9,Maternity,2,Nurse,8,5,80,3,1,Non-Travel,6
1545703,3,Maternity,4,Administrative,2,2,80,0,3,Travel_Rarely,2
1202936,5,Cardiology,3,Nurse,4,0,80,0,2,Travel_Rarely,2
1171299,8,Cardiology,3,Nurse,7,7,80,0,3,Travel_Rarely,2
1277861,9,Neurology,3,Other,1,8,80,2,3,Travel_Rarely,2
1622014,8,Maternity,2,Therapist,7,7,80,0,3,Travel_Rarely,6
1379068,10,Cardiology,3,Nurse,8,6,80,1,3,Non-Travel,5
1546275,19,Cardiology,2,Nurse,2,9,80,0,1,Non-Travel,4
1288105,3,Cardiology,1,Other,2,2,80,0,3,Travel_Frequently,2
1518688,3,Maternity,1,Nurse,2,2,80,0,3,Travel_Rarely,4
1071499,20,Neurology,4,Other,8,10,80,0,3,Non-Travel,3
1704652,19,Neurology,5,Other,9,11,80,1,1,Travel_Rarely,5
1074172,7,Neurology,5,Administrative,3,7,80,0,3,Travel_Rarely,4
1415953,4,Maternity,1,Other,2,0,80,1,3,Non-Travel,0
1492244,9,Maternity,3,Nurse,7,6,80,1,3,Travel_Rarely,0
1510065,9,Maternity,2,Other,8,8,80,0,3,Travel_Rarely,4
1338493,9,Cardiology,2,Nurse,3,7,80,1,3,Travel_Frequently,2
1451242,9,Maternity,2,Other,6,1,80,0,3,Travel_Frequently,3
1265137,33,Neurology,4,Administrative,9,10,80,1,3,Travel_Rarely,2
1465164,7,Cardiology,2,Nurse,7,7,80,1,3,Travel_Rarely,3
1420569,10,Cardiology,2,Nurse,8,6,80,0,3,Travel_Rarely,6
1796375,3,Maternity,1,Nurse,2,2,80,3,3,Travel_Rarely,6
1536328,10,Cardiology,3,Therapist,9,9,80,0,2,Travel_Rarely,0
1346672,4,Maternity,1,Nurse,2,3,80,1,3,Travel_Rarely,3
1408258,15,Cardiology,2,Nurse,7,13,80,1,4,Travel_Frequently,2
1172129,10,Neurology,3,Therapist,9,8,80,0,3,Travel_Rarely,2
1525335,1,Cardiology,1,Other,0,0,80,1,4,Travel_Rarely,4
1138505,5,Maternity,4,Therapist,2,3,80,0,2,Travel_Rarely,1
1792003,0,Maternity,1,Nurse,0,0,80,0,3,Non-Travel,5
1584366,9,Maternity,2,Nurse,7,0,80,1,2,Travel_Rarely,0
1224247,6,Cardiology,2,Nurse,2,0,80,0,1,Travel_Frequently,3
1081600,19,Cardiology,4,Nurse,7,8,80,0,4,Travel_Rarely,2
1665397,19,Maternity,4,Therapist,16,9,80,1,3,Travel_Rarely,0
1073438,5,Maternity,1,Other,4,0,80,3,2,Non-Travel,2
1858522,12,Maternity,2,Nurse,11,8,80,3,4,Travel_Rarely,0
1528867,8,Maternity,2,Nurse,7,7,80,2,3,Travel_Rarely,1
1648657,1,Cardiology,1,Other,0,0,80,0,2,Travel_Frequently,3
1805986,4,Cardiology,2,Nurse,2,2,80,1,3,Travel_Frequently,0
1272720,4,Maternity,1,Other,2,3,80,3,4,Travel_Frequently,2
1415194,14,Maternity,2,Nurse,11,11,80,0,3,Travel_Rarely,2
1176516,5,Cardiology,2,Nurse,3,4,80,1,2,Travel_Rarely,0
1542102,10,Maternity,2,Therapist,2,7,80,2,3,Travel_Rarely,3
1872881,5,Cardiology,2,Nurse,4,4,80,2,2,Travel_Rarely,2
1588882,4,Cardiology,3,Nurse,2,2,80,0,3,Travel_Frequently,5
1278061,6,Maternity,2,Other,2,3,80,2,3,Travel_Frequently,4
1220976,6,Maternity,1,Other,4,3,80,0,3,Travel_Rarely,2
1068192,5,Cardiology,2,Nurse,4,2,80,0,3,Travel_Frequently,2
1633178,3,Cardiology,2,Nurse,2,2,80,3,3,Travel_Rarely,3
1432591,6,Maternity,3,Nurse,4,5,80,1,3,Non-Travel,2
1844995,3,Cardiology,2,Nurse,2,2,80,0,4,Travel_Rarely,3
1162157,5,Maternity,4,Therapist,3,2,80,1,4,Travel_Frequently,3
1084924,20,Maternity,2,Other,7,8,80,0,2,Travel_Rarely,3
1229066,6,Cardiology,2,Nurse,2,4,80,0,2,Travel_Rarely,3
1526314,8,Maternity,1,Other,2,7,80,0,3,Travel_Rarely,2
1339537,4,Maternity,1,Other,3,1,80,0,2,Travel_Rarely,2
1112703,20,Neurology,4,Administrative,7,9,80,1,3,Travel_Rarely,5
1768835,5,Maternity,1,Nurse,4,4,80,0,3,Travel_Rarely,2
1742081,3,Maternity,1,Nurse,2,2,80,0,3,Travel_Rarely,6
1729034,2,Maternity,3,Therapist,2,2,80,0,3,Travel_Frequently,2
1141939,3,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,2
1115350,7,Maternity,1,Nurse,7,7,80,0,4,Travel_Rarely,2
1218088,10,Neurology,3,Other,9,9,80,0,2,Travel_Rarely,3
