employeeid,numcompaniesworked,totalworkingyears
1313919,8,8
1200302,1,10
1060315,6,7
1272912,1,8
1414939,9,6
1633361,0,8
1329390,4,12
1699288,1,1
1469740,0,10
1101291,6,17
1430504,0,6
1196281,0,10
1207951,1,5
1080660,0,3
1420391,5,6
1337254,1,10
1421335,0,7
1262683,1,1
1599218,2,31
1634788,5,6
1334559,0,5
1402945,7,10
1705718,0,13
1880078,1,0
1801346,2,8
1142160,4,26
1142062,1,10
1789756,0,10
1126009,3,24
1552176,3,22
1118605,4,7
1397325,2,9
1874834,1,10
1275746,3,19
1884939,2,6
1650304,1,6
1058169,1,3
1319183,1,2
1872551,9,6
1060693,2,10
1110390,1,1
1448895,1,1
1547220,1,1
1680993,1,9
1100187,1,12
1881631,1,23
1622068,0,10
1336903,4,8
1126243,4,14
1053707,1,1
1708688,9,23
1208582,1,2
1127416,5,9
1710090,2,10
1146606,7,5
1674685,1,15
1477077,1,9
1269275,3,4
1620694,3,10
1618486,1,7
1208054,1,9
1545352,1,10
1665908,5,29
1312106,7,28
1391215,1,17
1677994,2,21
1216003,1,6
1503437,2,25
1381585,4,5
1312369,0,2
1576355,7,20
1659485,0,6
1530200,1,1
1773482,1,10
1188108,3,5
1471418,1,11
1081842,0,16
1146021,4,17
1880248,4,16
1267807,8,16
1247348,1,10
1886039,1,6
1134060,3,24
1403326,7,17
1689558,1,5
1122798,4,37
1477348,3,3
1061371,3,10
1535342,1,11
1386780,1,9
1254775,1,22
1818921,0,11
1848882,1,11
1537412,2,21
1231380,1,12
1293078,9,16
1026798,0,4
1500402,1,5
1514098,0,38
1487216,4,17
1843825,4,7
1635251,1,1
1088304,1,1
1792856,1,16
1787161,5,17
1627796,9,30
1077558,3,28
1410589,1,6
1657986,1,2
1353326,1,1
1523794,3,23
1851151,1,9
1645988,2,23
1849283,0,6
1073480,6,12
1157113,2,12
1130224,2,14
1427732,0,10
1852975,5,7
1845017,1,25
1212660,1,10
1264790,0,8
1515486,9,7
1832980,7,23
1031688,4,12
1433172,1,5
1607390,1,40
1842764,1,0
1176986,0,3
1835832,1,16
1450885,4,18
1810635,4,16
1810242,3,4
1148129,3,12
1085450,1,8
1699939,6,7
1612623,2,18
1069811,4,17
1717795,2,6
1341925,0,12
1113668,7,10
1164932,5,9
1328110,3,19
1744823,1,5
1431031,0,9
1587864,5,8
1577226,0,6
1162762,4,21
1035340,2,7
1529493,1,1
1789511,1,20
1047751,1,10
1057195,2,13
1682385,8,20
1314990,1,9
1157784,1,10
1819484,2,10
1172011,4,9
1562685,7,15
1404919,6,6
1751538,1,2
1883822,6,6
1460812,1,5
1303708,3,12
1224013,1,1
1495862,3,21
1379450,4,13
1138977,2,12
1726077,4,12
1101855,3,8
1715001,0,6
1820041,0,1
1540435,4,13
1340085,1,12
1319352,4,9
1722423,4,19
1853558,0,4
1517594,1,1
1700841,1,24
1665761,1,2
1224843,8,7
1739412,2,9
1190255,1,4
1820323,2,5
1477195,1,5
1383313,1,8
1385477,1,21
1060337,8,36
1180048,1,10
1730525,3,21
1173311,0,34
1155351,1,7
1409777,3,8
1175384,4,7
1447981,9,22
1643490,1,8
1132287,5,10
1238447,2,11
1314186,9,14
1416095,3,9
1572943,5,6
1285655,1,7
1620253,1,5
1224749,8,15
1056367,7,17
1446715,1,10
1872375,1,4
1251693,1,8
1474327,9,5
1721417,7,17
1723897,1,14
1847119,1,12
1213142,1,7
1155192,5,16
1806025,5,8
1296063,3,16
1502689,5,9
1849547,0,7
1715116,6,23
1088447,2,16
1408349,8,16
1291194,6,7
1699240,1,10
1059303,0,17
1530760,0,6
1187985,3,7
1721312,4,13
1129392,1,11
1278690,1,10
1118323,1,4
1709918,7,6
1470356,1,22
1128374,8,7
1508741,3,32
1598911,5,8
1177110,5,22
1484656,7,13
1693414,1,33
1806233,2,6
1127107,0,4
1548210,7,7
1857248,0,4
1491722,2,17
1548175,1,9
1197716,0,25
1275604,9,9
1632856,1,2
1874724,6,13
1133458,2,17
1213490,4,9
1440072,6,17
1492815,0,20
1322829,1,6
1453272,3,10
1234458,2,10
1336242,0,5
1068917,0,10
1804073,0,22
1435995,1,1
1577501,0,6
1075035,1,5
1520532,3,13
1593179,4,9
1244300,3,28
1622255,2,5
1662066,2,10
1247928,0,10
1087213,1,6
1269016,0,21
1416436,0,16
1124764,0,37
1524494,1,10
1376531,1,5
1487080,4,7
1836214,1,3
1397780,2,15
1281199,7,10
1566712,1,8
1256655,1,6
1187620,3,28
1032001,3,21
1220520,1,20
1524207,1,10
1552398,3,12
1753629,1,5
1649314,1,17
1353021,3,19
1704408,9,10
1031524,2,5
1124932,1,5
1865139,9,22
1158764,4,10
1794901,1,2
1707521,1,8
1628660,1,4
1099592,5,23
1837825,1,0
1284393,0,12
1720804,4,4
1749725,5,13
1460737,1,22
1464566,1,0
1608953,0,9
1162080,4,10
1317347,0,19
1712914,7,11
1672940,1,13
1535275,3,19
1505031,2,12
1546688,0,6
1578970,3,9
1304896,1,24
1685562,0,3
1172739,6,12
1536502,1,21
1837585,0,9
1230043,7,25
1202360,2,11
1680149,1,4
1696143,1,13
1773686,1,5
1625490,4,13
1038656,7,10
1323864,5,5
1222187,1,11
1452875,1,10
1375684,1,21
1864653,4,12
1810061,3,9
1857574,4,21
1342581,1,9
1863408,0,6
1028630,3,20
1416430,8,10
1139398,9,12
1267133,2,6
1701544,1,7
1574346,0,4
1446564,1,10
1646930,1,8
1514947,7,8
1650545,0,12
1549614,1,11
1259109,1,7
1138615,0,17
1366078,1,4
1477474,6,8
1406287,3,5
1544429,2,16
1171206,1,4
1634652,0,4
1280175,1,8
1464473,3,15
1400436,4,13
1465814,7,4
1622008,1,8
1679401,3,14
1612768,1,3
1680323,4,7
1340908,4,16
1407209,2,15
1196631,3,10
1558158,1,3
1542984,1,1
1665531,6,17
1815564,2,7
1866571,1,8
1589819,6,20
1645744,2,8
1235953,0,3
1034442,1,1
1616596,9,6
1078791,9,10
1513965,1,5
1786169,1,7
1377506,8,26
1653415,4,18
1125672,4,6
1629676,8,9
1121223,2,30
1339400,1,5
1382648,1,1
1685681,0,7
1700683,1,2
1634874,1,10
1362644,9,3
1286933,1,18
1848633,7,8
1065198,3,8
1703984,2,18
1538992,1,25
1488170,6,20
1530826,4,24
1550660,9,6
1766543,1,13
1241240,7,8
1616188,4,8
1068776,1,5
1514615,3,15
1413436,1,4
1660433,1,21
1415736,9,36
1356712,0,6
1482423,1,10
1735186,1,10
1303791,5,6
1595705,2,28
1314827,3,8
1499671,2,31
1085614,2,19
1635763,2,11
1031735,5,33
1787984,2,19
1867121,0,7
1377208,1,6
1548908,0,3
1501749,1,1
1317087,0,21
1865341,1,3
1051420,4,9
1589813,1,10
1297138,5,6
1191505,1,1
1708021,0,10
1353649,3,32
1669573,0,28
1613984,0,12
1269877,4,22
1593662,5,20
1580340,6,26
1354096,0,6
1667303,7,19
1095688,3,14
1725110,1,13
1563027,7,15
1173414,7,8
1188476,0,4
1204541,4,10
1736866,3,12
1776529,9,11
1489398,4,8
1673608,1,10
1107497,5,4
1096432,2,14
1045162,3,37
1756239,7,16
1372229,9,15
1413753,7,22
1394294,1,8
1233772,4,10
1882668,1,10
1218847,0,9
1636995,0,8
1780761,4,8
1375351,4,10
1670281,9,10
1138891,1,0
1755403,3,20
1566630,2,10
1777635,5,8
1427912,1,5
1884554,1,10
1335605,1,1
1361476,4,12
1057253,5,28
1617735,7,22
1037353,1,9
1455020,3,18
1689256,8,6
1793245,0,3
1267131,3,18
1105684,6,8
1206385,1,31
1487282,1,6
1295289,1,6
1875209,1,1
1079394,1,32
1353559,1,7
1119549,1,6
1209208,1,1
1228187,1,6
1090528,2,9
1665575,4,9
1761086,4,13
1591129,0,6
1518444,4,17
1814200,1,10
1669153,4,21
1668455,3,8
1251852,3,10
1589946,7,21
1580530,4,10
1718961,1,8
1792606,0,5
1147261,1,3
1434704,4,26
1794793,0,3
1034561,0,6
1745732,1,6
1477313,1,1
1624205,7,18
1641585,1,10
1080875,2,5
1551597,1,3
1498477,1,10
1507332,1,6
1398672,1,17
1179356,3,15
1414067,2,16
1285109,2,13
1699009,0,5
1547538,1,1
1712154,1,10
1715015,1,1
1344006,2,5
1136352,0,4
1767421,0,8
1196090,1,10
1202761,3,12
1288214,1,6
1510616,3,4
1824855,1,20
1700617,1,9
1589131,9,4
1634766,1,20
1248364,1,10
1844102,3,18
1180968,0,10
1705991,1,9
1533978,3,10
1838364,2,20
1886378,5,20
1217160,3,32
1494989,3,23
1180556,8,10
1271756,1,9
1786662,1,22
1713058,7,4
1879624,7,10
1530315,9,10
1589247,4,10
1347933,2,9
1031434,9,28
1699255,7,10
1670081,1,1
1542367,6,7
1259211,3,7
1758544,3,10
1545288,1,5
1121259,9,12
1126307,7,30
1400061,0,5
1855799,8,9
1639147,1,2
1446990,2,19
1446447,2,16
1729159,1,10
1808474,6,6
1254029,3,7
1581250,1,34
1269152,1,10
1615430,1,6
1186983,0,9
1570791,1,2
1052229,4,8
1551168,1,6
1699666,5,24
1521095,1,10
1224712,0,5
1238998,3,5
1541532,4,11
1152345,6,6
1830116,2,10
1755563,9,9
1660820,0,5
1150067,0,6
1862559,6,17
1107380,1,6
1734641,1,3
1298935,3,7
1025177,1,8
1546242,5,6
1288565,1,24
1572087,1,1
1451315,1,1
1755899,8,9
1330421,5,30
1187355,1,1
1297416,0,14
1161558,5,6
1069822,1,26
1418243,0,10
1312456,1,10
1294456,7,40
1637745,3,7
1307498,9,8
1759857,6,5
1675215,4,8
1845955,1,14
1178013,6,10
1266910,5,12
1643001,1,1
1804767,1,10
1686305,2,13
1375250,1,6
1744940,1,9
1545377,4,12
1282527,6,22
1266242,1,9
1668361,3,17
1574775,1,8
1822365,0,4
1082176,1,8
1415673,1,0
1455518,2,29
1117532,9,10
1450149,7,6
1826341,1,9
1276016,1,6
1193450,1,18
1119237,2,8
1077496,9,10
1689022,7,35
1580740,4,18
1214731,5,9
1501967,3,31
1659259,4,9
1851689,1,6
1578894,6,4
1147768,2,10
1341422,5,8
1524503,0,6
1643524,1,5
1330630,1,17
1050771,1,10
1864456,0,4
1252375,1,5
1127921,2,7
1122784,0,6
1767740,1,10
1740909,0,3
1395500,2,17
1253827,3,8
1329687,6,5
1221211,5,28
1731227,3,16
1716658,5,10
1856275,6,33
1780189,4,12
1662886,0,8
1455944,1,10
1597875,1,31
1514580,8,13
1457833,3,7
1406364,1,1
1574807,6,8
1423464,1,8
1592499,1,4
1870106,9,3
1860698,4,4
1334434,1,2
1657594,1,1
1497902,0,17
1289682,1,3
1185964,0,4
1179676,4,10
1034373,5,6
1126499,7,8
1334359,1,1
1254150,1,1
1206644,7,10
1766963,3,6
1795081,2,24
1213565,3,13
1416487,1,10
1314640,4,29
1186466,4,13
1749032,1,9
1674536,2,8
1327078,1,15
1738679,6,5
1117151,1,1
1732657,2,11
1840229,1,7
1179217,2,20
1612583,4,16
1115854,1,1
1306693,1,1
1142961,0,10
1578228,8,3
1607811,1,8
1157826,1,16
1863388,0,6
1818424,5,17
1707397,1,9
1742953,1,3
1416528,1,5
1376209,2,26
1238813,4,7
1715239,6,22
1688979,5,10
1297623,1,6
1685947,6,12
1785279,0,9
1378606,4,22
1118201,1,20
1866341,4,12
1649317,0,4
1281310,1,10
1658398,6,3
1462108,3,5
1790357,3,8
1752868,9,32
1324348,1,6
1576599,2,21
1381113,9,4
1591865,1,9
1321447,1,9
1034220,4,7
1359967,3,22
1662076,0,3
1555678,6,13
1071870,1,5
1690577,1,5
1109596,1,4
1483743,1,0
1100306,8,22
1667869,1,16
1079832,0,9
1236529,1,1
1233733,0,4
1824641,1,8
1559236,1,4
1362920,2,19
1374656,7,27
1541429,6,8
1383639,0,4
1631280,1,3
1212094,6,21
1509823,4,8
1297098,3,30
1664278,5,15
1316661,3,17
1633200,1,21
1480769,8,19
1665250,8,7
1476575,1,33
1580401,3,23
1735028,0,19
1330619,1,18
1142212,1,21
1239925,0,3
1477537,3,26
1404854,9,10
1401928,0,16
1041678,3,14
1568634,1,6
1763986,2,30
1721556,7,9
1631537,6,6
1277508,1,1
1873017,1,1
1776541,3,8
1545738,2,29
1775055,3,8
1087619,1,8
1409664,1,5
1206462,9,23
1431621,6,13
1045879,2,18
1619652,0,15
1828114,7,31
1128254,5,18
1084699,1,2
1343829,1,1
1603378,8,19
1720881,9,18
1748251,1,10
1740472,1,6
1825779,0,7
1221286,1,10
1595168,0,20
1317075,4,14
1169735,1,3
1818130,3,23
1467266,3,10
1242796,9,24
1116632,4,9
1338800,0,9
1823713,1,14
1461105,1,4
1714672,0,7
1264321,2,8
1570590,1,7
1417598,1,1
1875940,4,5
1815487,0,23
1364682,1,1
1150498,3,5
1446684,0,4
1852842,3,6
1554886,2,27
1454712,1,15
1212693,7,18
1312769,0,9
1601148,4,11
1133211,0,10
1856618,3,23
1042408,7,10
1789769,8,18
1440393,7,21
1091520,1,21
1818532,1,2
1292995,9,9
1522372,2,18
1308397,0,3
1138410,0,6
1752889,1,5
1425897,6,22
1719792,2,5
1377897,0,8
1692477,4,16
1618530,1,10
1619491,1,7
1321732,1,3
1313694,1,0
1140608,0,6
1190899,3,6
1131723,1,2
1066655,7,9
1061785,1,4
1745568,1,6
1034814,1,6
1778989,1,11
1452385,9,20
1513386,0,22
1812528,7,9
1479961,6,10
1446497,8,6
1340549,1,1
1588632,1,8
1499676,1,10
1849677,3,16
1209446,2,15
1098841,0,14
1871555,1,2
1405213,8,7
1089994,1,1
1710657,4,28
1511393,1,10
1542698,1,1
1764148,4,7
1334983,1,14
1713700,1,2
1476340,1,6
1795477,3,26
1500784,0,6
1455048,0,1
1123335,8,28
1285566,2,6
1279649,1,5
1754610,6,5
1260276,8,8
1313206,5,5
1562759,2,32
1818579,1,6
1221210,5,25
1285937,3,15
1063216,1,1
1551282,1,10
1310719,1,7
1544205,1,10
1503934,1,20
1531205,1,2
1126413,2,12
1170535,7,10
1520995,0,12
1229290,1,2
1034448,4,10
1516924,2,17
1487583,0,15
1516360,7,7
1384279,0,5
1658193,0,12
1645050,3,20
1695470,4,16
1362336,1,9
1442702,7,33
1226564,1,10
1245033,1,1
1856613,1,3
1559788,3,36
1845153,1,6
1216132,1,10
1718896,5,13
1659741,3,25
1460231,2,23
1276743,1,12
1551418,5,7
1409781,1,5
1429070,1,6
1149718,6,25
1593907,3,9
1346366,0,2
1471840,7,26
1081187,0,10
1237363,1,1
1473069,1,1
1322371,1,1
1574047,1,8
1588094,2,26
1364438,1,34
1724855,1,2
1032289,2,26
1826524,0,4
1426682,4,31
1826449,6,25
1319702,4,15
1668404,0,5
1459186,1,26
1488640,4,14
1711208,0,4
1619962,6,18
1411176,3,23
1702814,9,18
1059499,1,10
1612685,1,2
1744003,0,8
1825727,7,10
1100849,3,10
1165880,2,5
1386101,1,2
1053739,1,10
1259785,3,22
1772045,6,21
1153402,1,2
1111156,1,10
1191511,0,6
1391589,0,10
1474475,3,10
1211290,6,10
1193428,0,10
1545703,4,25
1202936,2,9
1171299,9,10
1277861,1,9
1622014,0,9
1379068,1,10
1546275,1,19
1288105,1,3
1518688,4,10
1071499,0,21
1704652,4,23
1074172,6,36
1415953,9,6
1492244,0,10
1510065,1,9
1338493,0,10
1451242,1,9
1265137,1,33
1465164,3,11
1420569,1,10
1796375,3,7
1536328,7,31
1346672,3,7
1408258,2,17
1172129,1,11
1525335,8,5
1138505,3,29
1792003,1,0
1584366,0,10
1224247,3,8
1081600,6,24
1665397,4,33
1073438,1,5
1858522,5,15
1528867,4,10
1648657,7,3
1805986,0,5
1272720,1,4
1415194,1,14
1176516,1,5
1542102,1,10
1872881,3,8
1588882,2,14
1278061,3,12
1220976,7,8
1068192,6,8
1633178,0,4
1432591,3,13
1844995,2,6
1162157,2,24
1084924,1,20
1229066,1,6
1526314,1,8
1339537,0,5
1112703,0,21
1768835,9,12
1742081,4,8
1729034,2,10
1141939,4,7
1115350,0,8
1218088,1,10
1246982,3,20
1458822,0,9
1699413,6,29
1620973,3,32
1793695,2,31
1583611,3,15
1792620,1,1
1225271,7,8
1703058,3,9
1613258,5,10
1611839,1,1
1434118,0,6
1577542,1,10
1537620,4,11
1827650,7,17
1533398,3,6
1469983,0,7
1272818,2,5
1174986,3,26
1259120,1,5
1236111,4,7
1625621,5,7
1743607,2,7
1115072,3,11
1497203,1,13
1821156,4,28
1853035,2,11
1549232,1,10
1211666,2,24
1214806,9,8
1355585,6,7
1341233,4,10
1203781,4,15
1234542,1,2
1282478,2,16
1488687,0,6
1520049,3,7
1811254,4,35
1028391,2,20
1759045,2,8
1613858,1,6
1317016,0,5
1364493,3,15
1477875,8,4
1439547,1,12
1869891,7,11
1800991,1,1
1081412,0,13
1705514,3,29
1769488,7,16
1678672,3,5
1472943,5,7
1817745,0,16
1218204,1,1
1812838,2,4
1384737,1,1
1456798,5,16
1075494,1,10
1557335,0,6
1498617,0,4
1732917,8,8
1235079,3,11
1473545,7,8
1608433,1,1
1768732,0,5
1255286,4,10
1476766,0,4
1503842,1,8
1285005,2,14
1700420,2,10
1787068,3,26
1512296,6,11
1225168,3,24
1185178,4,9
1791733,8,23
1445455,1,11
1225098,0,5
1161882,3,15
1130650,1,10
1827679,1,7
1385384,1,32
1489531,0,12
1879823,4,4
1072437,1,10
1685917,3,9
1144941,1,5
1520707,4,8
1655596,2,24
1582511,0,9
1040101,1,15
1795482,1,21
1487869,0,2
1757748,3,8
1044155,1,10
1751058,0,6
1800789,3,12
1258148,3,7
1120429,8,18
1604996,6,5
1152504,2,8
1093589,1,10
1152723,3,10
1561423,1,3
1603233,3,9
1286513,1,1
1313838,0,34
1819647,4,7
1316836,4,9
1595159,8,10
1679356,1,1
1729981,1,36
1597323,9,9
1765716,1,1
1573518,0,10
1755222,2,8
1689960,6,15
1321308,1,10
1261502,3,10
1041532,2,11
1828789,1,6
1638427,4,27
1788553,2,4
1599847,3,9
1856176,8,24
1106946,1,10
1866800,1,8
1492385,1,5
1463621,5,8
1562191,1,1
1801915,1,27
1064286,1,1
1494533,1,4
1618456,2,32
1072876,3,6
1393835,0,23
1466602,1,6
1135463,1,10
1792202,1,10
1428612,7,10
1831818,9,7
1624104,1,9
1594457,1,10
1871083,2,10
1448152,1,7
1577752,1,16
1475967,0,6
1797790,1,3
1741354,1,0
1665873,3,27
1604086,0,11
1687357,1,18
1645854,1,15
1693873,3,9
1032199,0,10
1646893,1,10
1641732,3,10
1626748,9,15
1552731,1,8
1294986,6,18
1219188,4,14
1533221,2,23
1107055,6,7
1644021,1,6
1236753,7,5
1731640,2,6
1883424,3,10
1202416,9,8
1088912,4,9
1605956,1,7
1505937,4,7
1399370,3,27
1761884,5,19
1769167,1,2
1547090,1,11
1246015,2,15
1254079,2,30
1860095,0,4
1602610,6,13
1364047,3,36
1872403,1,14
1705436,3,13
1607161,7,19
1706059,1,10
1574111,1,6
1200755,0,10
1068460,1,10
1796122,4,17
1728347,1,4
1817017,6,29
1400072,4,23
1349913,3,21
1119867,1,2
1060815,1,7
1097742,6,10
1711206,4,8
1082389,1,5
1588527,7,7
1590426,3,11
1425001,2,19
1609527,1,1
1366639,1,7
1270535,5,8
1826482,1,15
1718662,3,19
1248055,1,14
1430170,1,6
1830378,1,10
1810874,1,3
1287552,1,9
1432173,0,6
1499458,1,10
1622897,1,5
1374267,1,10
1125172,9,9
1569964,3,17
1689576,3,25
1297488,1,1
1675357,7,25
1704363,1,3
1554897,1,21
1430466,6,10
1205920,1,6
1702718,6,10
1417199,2,18
1078051,1,6
1146326,6,19
1044017,2,17
1294406,1,10
1280706,7,4
1488805,4,13
1315940,5,16
1878824,6,10
1658260,1,3
1246363,2,9
1360469,1,9
1412303,3,10
1360714,1,21
1383815,4,9
1620383,0,10
1377529,0,3
1828538,6,6
1692811,1,6
1030937,1,6
1838448,1,2
1176037,8,10
1764157,2,12
1483732,0,6
1059340,8,13
1260966,3,8
1196870,2,11
1434954,4,9
1872248,2,10
1498457,1,1
1322097,3,10
1400783,2,12
1511863,3,15
1581569,9,6
1628396,8,7
1715321,8,34
1541808,5,11
1479918,1,5
1404955,1,15
1473417,4,27
1778124,0,10
1143717,5,6
1193818,1,1
1795187,1,5
1241701,1,1
1729178,1,13
1612699,2,15
1880660,1,5
1275366,7,24
1377582,7,15
1590795,1,6
1554560,2,19
1563500,1,10
1287606,6,14
1395052,1,5
1692699,7,9
1691971,8,6
1048578,4,7
1874111,5,10
1083173,2,15
1819347,5,13
1645963,4,11
1174838,1,10
1751502,2,7
1117560,4,7
1206981,3,11
1711876,0,23
1366196,9,9
1347924,0,6
1140520,4,13
1187455,4,12
1645498,1,10
1382530,4,37
1682292,0,6
1602874,8,28
1154770,2,15
1051875,4,14
1834180,2,9
1564192,1,3
1802154,2,20
1207662,1,5
1072716,2,23
1086016,1,0
1552861,0,2
1235468,4,4
1281331,4,10
1220488,4,15
1113271,1,7
1152978,0,6
1871070,1,11
1687721,8,4
1031664,3,10
1402268,4,7
1601963,3,12
1777794,1,3
1510809,8,11
1676403,4,8
1458226,7,7
1442296,2,25
1469297,1,9
1701157,1,1
1141899,7,21
1866815,4,29
1329673,1,1
1775838,5,14
1575047,0,8
1049997,8,7
1766213,8,19
1544113,1,1
1609966,1,1
1242148,1,1
1494882,1,10
1450163,1,10
1104040,2,9
1879233,3,11
1878518,5,16
1694441,0,4
1608760,0,10
1357691,1,10
1551391,2,22
1419575,1,1
1620257,3,24
1662166,2,10
1738269,1,5
1557030,1,5
1153641,2,12
1448030,5,14
1804573,9,18
1058985,2,8
1674974,3,9
1408618,8,4
1670932,0,8
1808720,4,12
1228157,1,10
1355281,1,7
1745305,1,1
1048077,6,10
1616851,1,6
1700476,1,16
1603368,3,6
1775902,8,16
1871585,4,6
1606461,1,10
1236472,1,20
1058946,4,29
1683886,3,8
1211751,2,10
1445440,3,28
1654667,3,14
1265759,1,1
1842922,0,6
1884938,1,5
1252735,1,4
1201616,1,5
1050457,1,14
1637651,1,9
1079566,0,8
1332348,0,6
1051695,5,9
1154444,1,10
1650983,5,6
1130703,4,20
1817679,1,10
1092771,1,7
1356134,8,8
1370524,1,10
1232169,6,15
1392392,3,9
1309342,1,9
1531422,1,10
1126582,0,7
1316742,4,35
1789942,1,1
1583381,0,21
1275198,1,20
1378502,4,13
1553116,6,9
1150538,1,4
1553133,1,5
1113801,1,10
1365691,3,15
1825860,4,6
1820725,1,12
1515102,6,7
1811717,2,25
1863212,1,1
1677775,0,16
1593793,0,3
1373830,2,10
1125914,6,9
1519296,3,12
1491934,0,14
1181842,7,5
1221662,0,4
1725778,1,10
1301790,0,10
1399338,1,6
1789008,8,8
1190766,0,3
1491312,7,18
1708743,3,20
1435710,1,14
1332625,1,16
1818407,0,6
1251101,2,16
1433529,6,6
1859445,1,2
1104512,2,21
1782969,1,1
1628827,0,10
1224144,7,18
1284416,1,13
1191013,9,4
1061493,5,24
1197297,8,14
1065630,0,21
1173552,1,8
1277240,1,15
1520108,2,14
1707431,1,4
1246075,1,9
1665956,1,10
1468963,7,12
1457695,4,8
1043685,8,8
1336668,2,8
1044917,1,10
1758264,2,20
1175359,1,4
1640979,4,10
1321040,1,5
1293237,4,20
1715801,0,21
1626443,0,10
1787925,0,5
1444959,4,17
1196529,4,9
1417927,1,6
1322645,2,17
1879510,2,6
1345828,1,7
1837461,0,21
1720201,1,10
1566303,1,21
1108233,1,13
1548714,3,29
1823206,4,9
1464646,7,19
1118938,0,34
1266767,4,12
1432515,1,8
1440199,1,5
1449468,1,22
1308741,3,10
1117655,3,36
1439166,3,15
1141471,1,14
1731320,2,15
1697463,2,24
1540491,4,9
1034607,1,9
1123123,1,6
1380232,6,29
1345928,7,26
1165218,0,5
1194754,2,14
1162618,1,10
1661522,1,21
1469038,1,10
1026975,3,32
1267061,2,7
1184336,3,8
1852420,1,10
1622092,1,10
1870096,1,10
1288694,1,10
1354174,2,31
1121812,1,5
1688790,2,30
1847082,2,18
1137940,2,25
1531743,3,32
1156488,2,23
1578755,1,3
1333885,3,10
1258908,3,8
1245218,0,6
1730370,2,8
1577435,0,23
1151756,0,4
1045493,6,25
1570909,2,10
1509347,4,8
1217582,3,21
1110329,4,24
1044146,2,25
1865209,1,13
1548274,1,4
1268816,5,15
1084927,1,14
1496230,1,8
1872979,1,3
1123429,4,8
1563219,0,4
1252790,1,10
1720230,5,22
1028734,0,20
1365509,2,10
1825987,1,6
1269351,1,8
1495147,0,3
1209865,2,14
1138945,6,33
1310619,1,5
1225300,9,22
1885928,1,10
1213922,1,8
1211512,1,9
1159699,5,8
1677368,1,10
1030882,1,5
1597825,0,5
1822734,2,8
1237678,1,6
1178700,7,31
1854050,2,28
1833939,1,11
1822695,2,19
1252779,1,9
1831971,0,5
1473219,4,9
1178469,2,17
1075883,2,15
1853111,7,23
1455592,1,7
1440762,0,10
1581448,1,4
1085909,4,17
1213892,1,9
1461811,4,9
1501908,4,10
1065186,2,23
1382014,1,10
1850673,1,12
1239516,1,6
1290256,0,6
1239491,9,15
1822238,3,10
1220579,0,6
1143606,3,12
1200749,5,7
1633070,4,23
1066528,5,13
1157111,2,8
1792052,1,6
1676128,1,1
1148181,1,10
1844032,3,17
1146009,2,4
1090887,0,8
1709085,6,15
1767733,2,24
1790839,3,17
1629597,0,4
1209768,1,10
1037474,1,10
1110876,6,17
1302685,1,21
1638565,1,5
1075989,0,10
1440066,9,9
1432464,4,4
1051013,1,17
1800484,4,8
1553672,1,10
1619511,3,8
1575266,6,10
1087770,4,18
1456073,7,17
1637476,1,2
1475807,1,24
1085062,3,8
1640372,6,10
1309511,3,9
1220459,9,22
1048015,2,15
1659102,4,18
1857447,1,3
1586182,2,16
1585668,7,31
1522053,7,35
1685220,5,16
1249536,1,5
1104176,9,6
1602545,1,1
1433107,1,1
1232119,6,6
1876599,1,7
1389456,0,3
1197555,3,19
1285943,1,20
1108108,1,11
1215433,1,7
1565509,9,10
1845170,0,3
1188199,5,6
1548215,1,8
1698428,8,9
1389834,7,11
1533883,2,20
1746047,0,2
1431094,1,8
1173245,1,2
1309082,1,1
1545418,0,6
1655170,9,28
1293281,1,2
1031059,3,10
1505419,4,20
1222421,3,10
1620322,1,1
1474227,3,6
1101293,2,9
1327800,1,8
1162185,1,3
1168729,1,1
1544044,1,10
1114030,1,10
1751929,0,1
1267282,1,1
1855095,0,6
1837772,7,5
1704323,6,5
1622091,8,7
1734708,1,3
1747750,0,6
1341748,0,8
1415325,1,1
1663404,0,16
1549806,1,2
1874133,1,1
1175959,1,1
1655666,1,1
1602218,4,5
1336016,7,10
1117656,1,1
1152327,2,15
1812428,1,1
1812429,1,21
1152329,0,9
